# time-2457000 flux       flux_err  
1470.41679951 1.00309300 0.00226189
1470.41818838 0.99785691 0.00225868
1470.41957726 1.00117183 0.00226186
1470.42096613 1.00190425 0.00226250
1470.42235500 1.00194287 0.00226107
1470.42374387 0.99834365 0.00226000
1470.42513275 1.00284231 0.00226292
1470.42652162 0.99650985 0.00225788
1470.42791049 1.00227296 0.00226339
1470.42929936 0.99742973 0.00226022
1470.43068824 1.00374794 0.00226224
1470.43207711 0.99830890 0.00225859
1470.43346598 0.99924284 0.00225971
1470.43485485 0.99871081 0.00225951
1470.43624373 0.99939609 0.00225923
1470.43763260 1.00266540 0.00226060
1470.43902147 1.00190413 0.00225997
1470.44041034 1.00264692 0.00226268
1470.44179922 1.00014436 0.00226120
1470.44318809 1.00159109 0.00226213
1470.44457696 1.00633597 0.00226350
1470.44596583 0.99979568 0.00225856
1470.44735470 0.99683315 0.00225895
1470.44874358 0.99988794 0.00226191
1470.45013245 0.99948364 0.00225953
1470.45152132 1.00646234 0.00226363
1470.45291019 1.00150847 0.00226341
1470.45429907 1.00019181 0.00226003
1470.45568794 0.99943608 0.00226209
1470.45707681 0.99960709 0.00225979
1470.45846568 1.00536788 0.00226652
1470.45985456 1.00202858 0.00226051
1470.46124343 1.00004590 0.00226287
1470.46263230 1.00115120 0.00226179
1470.46402117 1.00192046 0.00226028
1470.46541005 1.00288105 0.00226154
1470.46679892 1.00298059 0.00226212
1470.46818779 1.00102735 0.00226228
1470.46957666 1.00269902 0.00226202
1470.47096553 1.00077522 0.00226093
1470.47235441 1.00137627 0.00226018
1470.47374328 1.00411558 0.00226271
1470.47513215 1.00113189 0.00226244
1470.47652102 1.00199807 0.00226163
1470.47790990 0.99970156 0.00225935
1470.47929877 1.00276387 0.00225967
1470.48068764 1.00073826 0.00226107
1470.48207651 1.00124884 0.00226246
1470.48346539 0.99689490 0.00225701
1470.48485426 0.99999267 0.00226302
1470.48624313 1.00066876 0.00225993
1470.48763200 1.00141668 0.00225996
1470.48902088 1.00357163 0.00226187
1470.49040975 0.99840009 0.00225817
1470.49179862 1.00249195 0.00226041
1470.49318749 1.00191438 0.00226051
1470.49457637 1.00302672 0.00226132
1470.49596524 1.00012052 0.00226061
1470.49735411 0.99984789 0.00225952
1470.49874298 0.99909204 0.00225888
1470.50013185 1.00558829 0.00226436
1470.50152073 1.00125194 0.00226107
1470.50290960 0.99939013 0.00225954
1470.50429847 0.99653643 0.00225814
1470.50568734 1.00009394 0.00226159
1470.50707622 0.99778903 0.00225926
1470.50846509 0.99944806 0.00226012
1470.50985396 0.99791354 0.00225916
1470.51124283 1.00155151 0.00226139
1470.51263171 1.00330329 0.00226189
1470.51402058 0.99937612 0.00225717
1470.51540945 0.99972266 0.00225885
1470.51679832 1.00305235 0.00226119
1470.51818720 0.99394161 0.00225519
1470.51957607 0.99636525 0.00225898
1470.52096494 1.00426364 0.00226161
1470.52235381 1.00192022 0.00226146
1470.52374268 0.99910009 0.00226050
1470.52513156 0.99918389 0.00225839
1470.52652043 1.00233507 0.00226139
1470.52790930 1.00492918 0.00226387
1470.52929817 0.99989194 0.00226051
1470.53068705 1.00040650 0.00225900
1470.53207592 0.99841654 0.00225849
1470.53346479 1.00079060 0.00226104
1470.53485366 0.99704272 0.00225867
1470.53624254 1.00253022 0.00226046
1470.53763141 1.00317085 0.00226213
1470.53902028 1.00040710 0.00225918
1470.54040915 1.00231349 0.00226163
1470.54179803 0.99942404 0.00225885
1470.54318690 0.99855334 0.00225900
1470.54457577 1.00342345 0.00226148
1470.54596464 1.00442648 0.00226339
1470.54735351 1.00491810 0.00226310
1470.54874239 1.00517857 0.00226405
1470.55013126 1.00171161 0.00226203
1470.55152013 1.00146115 0.00226122
1470.55290900 1.00136900 0.00226043
1470.55429788 1.00373340 0.00226150
1470.55568675 1.00103939 0.00225945
1470.55707562 1.00112021 0.00225986
1470.55846449 1.00101972 0.00226135
1470.55985337 1.00188422 0.00226161
1470.56124224 1.00337839 0.00226316
1470.56263111 1.00060153 0.00225975
1470.56401998 1.00220609 0.00226088
1470.56540885 0.99713093 0.00225695
1470.56679773 0.99890137 0.00226176
1470.56818660 0.99964619 0.00226085
1470.56957547 0.99773490 0.00225808
1470.57096434 0.99765033 0.00225792
1470.57235322 1.00407100 0.00226177
1470.57374209 1.00020051 0.00226330
1470.57513096 1.00027037 0.00226017
1470.57651983 1.00155115 0.00226384
1470.57790871 0.99961156 0.00226063
1470.57929758 1.00296664 0.00226169
1470.58068645 1.00027537 0.00226005
1470.58207532 1.00081980 0.00226218
1470.58346420 1.00651884 0.00226474
1470.58485307 1.00018942 0.00226010
1470.58624194 0.99721277 0.00225890
1470.58763081 1.00796556 0.00226457
1470.58901968 1.00154781 0.00226058
1470.59040856 0.99851644 0.00225885
1470.59179743 1.00674474 0.00226492
1470.59318630 0.99818790 0.00225831
1470.59457517 1.00381517 0.00226246
1470.59596405 1.00055349 0.00226134
1470.59735292 0.99745184 0.00225917
1470.59874179 1.00028563 0.00226038
1470.60013066 1.00086284 0.00226040
1470.60151953 1.00129628 0.00226097
1470.60290841 0.99813539 0.00226065
1470.60429728 1.00330830 0.00226274
1470.60568615 1.00025892 0.00225898
1470.60707502 1.00176764 0.00225936
1470.60846390 0.99966371 0.00226070
1470.60985277 1.00298715 0.00226102
1470.61124164 1.00115824 0.00226430
1470.61263051 1.00200915 0.00226182
1470.61401939 1.00296974 0.00226436
1470.61540826 0.99889553 0.00225868
1470.61679713 1.00074553 0.00225947
1470.61818600 1.00011992 0.00225881
1470.61957488 1.00222838 0.00226199
1470.62096375 0.99964315 0.00226043
1470.62235262 0.99880862 0.00225930
1470.62374149 1.00041926 0.00225917
1470.62513036 1.00186944 0.00226251
1470.62651924 1.00348783 0.00226417
1470.62790811 1.00210929 0.00226284
1470.62929698 1.00179529 0.00226121
1470.63068585 1.00232875 0.00226077
1470.63207473 1.00411510 0.00226377
1470.63346360 1.00089288 0.00226043
1470.63485247 1.00046957 0.00226148
1470.63624134 1.00113833 0.00226213
1470.63763021 1.00323558 0.00226194
1470.63901909 0.99964386 0.00225912
1470.64040796 0.99901211 0.00225963
1470.64179683 0.99938983 0.00225834
1470.64318570 1.00234425 0.00226176
1470.64457458 1.00055075 0.00225998
1470.64596345 1.00318897 0.00226160
1470.64735232 1.00245476 0.00226081
1470.64874119 1.00067341 0.00226084
1470.65013007 1.00165403 0.00226050
1470.65151894 0.99798191 0.00226029
1470.65290781 0.99928713 0.00226226
1470.65429668 1.00099039 0.00226266
1470.65568555 1.00053155 0.00225995
1470.65707443 0.99826705 0.00225874
1470.65846330 0.99992985 0.00225927
1470.65985217 1.00262642 0.00226540
1470.66124104 1.00274253 0.00226175
1470.66262992 0.99964505 0.00225956
1470.66401879 1.00321805 0.00226117
1470.66540766 0.99814481 0.00226252
1470.66679653 0.99855852 0.00226085
1470.66818540 0.99987161 0.00225909
1470.66957428 1.00203133 0.00226117
1470.67096315 0.99835998 0.00225858
1470.67235202 0.99883884 0.00225927
1470.67374089 0.99861455 0.00226064
1470.67512977 0.99786800 0.00226112
1470.67651864 0.99796945 0.00225719
1470.67790751 1.00232542 0.00226128
1470.67929638 0.99736726 0.00225770
1470.68068526 1.00273430 0.00226339
1470.68207413 1.00262499 0.00226258
1470.68346300 1.00323224 0.00226164
1470.68485187 1.00216174 0.00226061
1470.68624074 0.99878472 0.00225829
1470.68762962 1.00140572 0.00226258
1470.68901849 1.00307727 0.00226182
1470.69040736 0.99580693 0.00225738
1470.69179623 1.00410378 0.00226553
1470.69318511 1.00069380 0.00226094
1470.69457398 1.00032246 0.00226135
1470.69596285 0.99986547 0.00225771
1470.69735172 1.00176144 0.00226132
1470.69874059 1.00223172 0.00226212
1470.70012947 1.00127971 0.00226250
1470.70151834 0.99942589 0.00226091
1470.70290721 1.00190139 0.00226190
1470.70429608 1.00175750 0.00226178
1470.70568496 0.99723107 0.00225784
1470.70707383 1.00254297 0.00226067
1470.70846270 0.99751002 0.00225696
1470.70985157 0.99500787 0.00225705
1470.71124044 1.00157320 0.00226069
1470.71262932 1.00149632 0.00226129
1470.71401819 0.99858236 0.00225670
1470.71540706 0.99745309 0.00225799
1470.71679593 0.99979675 0.00225916
1470.71818481 0.99944580 0.00226134
1470.71957368 0.99785107 0.00225948
1470.72096255 1.00256824 0.00226143
1470.72235142 0.99986672 0.00225971
1470.72374030 0.99962443 0.00225966
1470.72512917 1.00000441 0.00225994
1470.72651804 1.00083101 0.00226180
1470.72790691 1.00030100 0.00225898
1470.72929578 1.00410962 0.00226148
1470.73068466 0.99873585 0.00225867
1470.73207353 1.00103343 0.00226160
1470.73346240 0.99955285 0.00226072
1470.73485127 0.99771178 0.00225864
1470.73624015 0.99723381 0.00225790
1470.73762902 1.00113785 0.00226503
1470.73901789 0.99581146 0.00225877
1470.74040676 1.00381708 0.00226309
1470.74179563 0.99533504 0.00225741
1470.74318451 1.00013840 0.00226002
1470.74457338 0.99600613 0.00225711
1470.74596225 1.00196671 0.00225980
1470.74735112 1.00070405 0.00226161
1470.74874000 1.00078237 0.00226027
1470.75012887 0.99856609 0.00225874
1470.75151774 1.00077415 0.00225992
1470.75290661 0.99890924 0.00225826
1470.75429548 0.99866402 0.00225863
1470.75568436 1.00127971 0.00226005
1470.75707323 0.99993062 0.00226120
1470.75846210 1.00202477 0.00225979
1470.75985097 1.00182438 0.00225967
1470.76123985 0.99989682 0.00225911
1470.76262872 0.99798554 0.00225923
1470.76401759 1.00058508 0.00226088
1470.76540646 0.99960274 0.00226014
1470.76679533 0.99686587 0.00226070
1470.76818421 1.00208330 0.00226157
1470.76957308 0.99699759 0.00226044
1470.77096195 1.00316811 0.00226277
1470.77235082 0.99913722 0.00225844
1470.77373970 0.99835616 0.00226260
1470.77512857 1.00250220 0.00226130
1470.77651744 1.00076902 0.00225970
1470.77790631 1.00087869 0.00226088
1470.77929518 1.00129199 0.00226115
1470.78068406 1.00078559 0.00226031
1470.78207293 1.00153613 0.00226201
1470.78346180 1.00039601 0.00226046
1470.78485067 1.00187421 0.00226308
1470.78623954 1.00108063 0.00225994
1470.78762842 1.00264239 0.00226117
1470.78901729 0.99943078 0.00226211
1470.79040616 1.00231040 0.00226208
1470.79179503 1.00077558 0.00225984
1470.79318391 0.99899155 0.00225899
1470.79457278 0.99981004 0.00226013
1470.79596165 1.00539827 0.00226488
1470.79735052 0.99924934 0.00226090
1470.79873940 0.99916750 0.00225933
1470.80012827 1.00147152 0.00226111
1470.80151714 1.00329208 0.00226311
1470.80290601 1.00141466 0.00226030
1470.80429488 1.00196028 0.00226140
1470.80568376 1.00402689 0.00226287
1470.80707263 0.99658871 0.00225718
1470.80846150 1.00260258 0.00226384
1470.80985037 1.00208485 0.00226062
1470.81123924 1.00392354 0.00226236
1470.81262812 1.00463116 0.00226294
1470.81401699 1.00104856 0.00225970
1470.81540586 0.99997324 0.00226016
1470.81679473 0.99800134 0.00225802
1470.81818361 1.00149608 0.00226034
1470.81957248 0.99841553 0.00226093
1470.82096135 1.00155771 0.00226013
1470.82235022 1.00065875 0.00225843
1470.82373909 0.99836707 0.00226011
1470.82512797 1.00442481 0.00226278
1470.82651684 1.00158799 0.00226005
1470.82790571 0.99873924 0.00225922
1470.82929458 0.99788839 0.00225937
1470.83068346 1.00249529 0.00226233
1470.83207233 1.00148642 0.00226069
1470.83346120 0.99794710 0.00226004
1470.83485007 1.00104523 0.00226043
1470.83623894 0.99520540 0.00225586
1470.83762782 0.99822539 0.00225819
1470.83901669 1.00080645 0.00226051
1470.84040556 0.99999255 0.00226083
1470.84179443 1.00134635 0.00226253
1470.84318331 0.99598455 0.00225734
1470.84457218 1.00120711 0.00226130
1470.84596105 1.00168288 0.00226262
1470.84734992 1.00162685 0.00225916
1470.84873879 1.00054455 0.00225898
1470.85012767 0.99769342 0.00225873
1470.85151654 0.99720144 0.00225636
1470.85290541 0.99885005 0.00225909
1470.85429428 0.99850011 0.00225844
1470.85568315 0.99981153 0.00226092
1470.85707203 0.99865001 0.00225835
1470.85846090 0.99771851 0.00225727
1470.85984977 0.99802595 0.00226007
1470.86123864 1.00250423 0.00226124
1470.86262752 0.99811584 0.00225760
1470.86401639 0.99964726 0.00225835
1470.86540526 1.00028241 0.00225928
1470.86679413 1.00134361 0.00225907
1470.86818300 1.00036037 0.00226209
1470.86957188 1.00006735 0.00226052
1470.87096075 1.00227165 0.00226283
1470.87234962 1.00181961 0.00226170
1470.87373849 0.99731481 0.00225843
1470.87512736 1.00083435 0.00226023
1470.87651624 0.99676365 0.00226049
1470.87790511 0.99843472 0.00225904
1470.87929398 0.99653244 0.00225804
1470.88068285 1.00092697 0.00226281
1470.88207173 1.00244224 0.00226261
1470.88346060 0.99789059 0.00226108
1470.88484947 0.99972695 0.00226073
1470.88623834 1.00083339 0.00226000
1470.88762721 1.00230277 0.00225992
1470.88901609 1.00027394 0.00226080
1470.89040496 0.99679470 0.00225795
1470.89179383 0.99840164 0.00225871
1470.89318270 1.00582457 0.00226517
1470.89457157 1.00190675 0.00226292
1470.89596045 1.00050330 0.00226109
1470.89734932 0.99975818 0.00225977
1470.89873819 1.00000358 0.00226082
1470.90012706 0.99901181 0.00225843
1470.90151594 0.99990124 0.00225863
1470.90290481 1.00753593 0.00226302
1470.90429368 1.00531399 0.00226251
1470.90568255 1.00221002 0.00226226
1470.90707142 1.00575256 0.00226175
1470.90846030 1.00115180 0.00226060
1470.90984917 1.00078583 0.00225864
1470.91123804 1.00343823 0.00226362
1470.91262691 0.99807507 0.00225818
1470.91401578 1.00235176 0.00226242
1470.91540466 1.00192511 0.00226085
1470.91679353 0.99722373 0.00225788
1470.91818240 1.00047410 0.00226165
1470.91957127 0.99593800 0.00225605
1470.92096015 1.00095105 0.00226060
1470.92234902 1.00279152 0.00226001
1470.92373789 0.99953026 0.00225942
1470.92512676 0.99912721 0.00225821
1470.92651563 1.00022280 0.00225876
1470.92790451 1.00065601 0.00226248
1470.92929338 1.00127828 0.00226238
1470.93068225 0.99821824 0.00225824
1470.93207112 1.00163782 0.00226044
1470.93345999 1.00079584 0.00226097
1470.93484887 0.99996829 0.00226058
1470.93623774 1.00024581 0.00226085
1470.93762661 0.99889445 0.00225973
1470.93901548 1.00362647 0.00226304
1470.94040436 0.99787354 0.00225844
1470.94179323 1.00436115 0.00226206
1470.94318210 0.99885565 0.00225888
1470.94457097 1.00235796 0.00226069
1470.94595984 0.99995571 0.00225922
1470.94734872 1.00193405 0.00226266
1470.94873759 0.99921393 0.00226104
1470.95012646 1.00039256 0.00225888
1470.95151533 1.00119579 0.00226083
1470.95290420 1.00290060 0.00226494
1470.95429308 0.99942523 0.00225830
1470.95568195 0.99756944 0.00226072
1470.95707082 0.99907827 0.00225619
1470.95845969 1.00253081 0.00226371
1470.95984857 0.99630886 0.00225741
1470.96123744 0.99949610 0.00225920
1470.96262631 1.00244713 0.00226165
1470.96401518 0.99914664 0.00226099
1470.96540405 0.99922025 0.00226265
1470.96679293 1.00298882 0.00226299
1470.96818180 0.99988240 0.00225888
1470.96957067 0.99951941 0.00225805
1470.97095954 1.00183928 0.00225968
1470.97234841 1.00339532 0.00226436
1470.97373729 1.00033462 0.00225978
1470.97512616 0.99834013 0.00225784
1470.97651503 1.00000870 0.00225833
1470.97790390 1.00099802 0.00226101
1470.97929277 1.00037003 0.00226143
1470.98068165 1.00300348 0.00226120
1470.98207052 0.99993390 0.00226050
1470.98345939 0.99522913 0.00225541
1470.98484826 1.00348413 0.00226229
1470.98623714 1.00285423 0.00226178
1470.98762601 0.99987757 0.00225910
1470.98901488 1.00167751 0.00226159
1470.99040375 1.00000620 0.00226088
1470.99179262 0.99994570 0.00225974
1470.99318150 1.00018167 0.00225972
1470.99457037 0.99973309 0.00225864
1470.99595924 0.99842119 0.00225845
1470.99734811 0.99848795 0.00226117
1470.99873698 1.00016582 0.00226099
1471.00012586 1.00026202 0.00225860
1471.00151473 1.00184524 0.00226054
1471.00290360 0.99704885 0.00225691
1471.00429247 0.99987888 0.00225890
1471.00568134 1.00149584 0.00225912
1471.00707022 0.99849218 0.00225758
1471.00845909 0.99912179 0.00225966
1471.00984796 0.99949777 0.00225957
1471.01123683 1.00172770 0.00226270
1471.01262570 0.99916649 0.00225919
1471.01401458 0.99811751 0.00226143
1471.01540345 1.00079978 0.00226072
1471.01679232 1.00193655 0.00225994
1471.01818119 0.99772304 0.00225730
1471.01957007 1.00220001 0.00226268
1471.02095894 1.00659966 0.00226270
1471.02234781 0.99859458 0.00225634
1471.02373668 1.00016999 0.00225894
1471.02512555 1.00338352 0.00226407
1471.02651443 1.00309777 0.00225995
1471.02790330 0.99815476 0.00225911
1471.02929217 0.99681759 0.00226079
1471.03068104 1.00492501 0.00226160
1471.03206991 1.00215697 0.00225996
1471.03345879 0.99807173 0.00225640
1471.03484766 1.00083470 0.00225960
1471.03623653 0.99569452 0.00225532
1471.03762540 1.00106394 0.00226143
1471.03901427 0.99639475 0.00225655
1471.04040315 1.00123954 0.00225979
1471.04179202 1.00097418 0.00226253
1471.04318089 1.00028646 0.00225921
1471.04456976 0.99863440 0.00225834
1471.04595863 0.99967247 0.00225946
1471.04734751 1.00254095 0.00226257
1471.04873638 1.00100172 0.00226017
1471.05012525 1.00123549 0.00226373
1471.05151412 0.99911606 0.00225818
1471.05290300 0.99734724 0.00225782
1471.05429187 0.99990886 0.00226003
1471.05568074 0.99872500 0.00225890
1471.05706961 1.00091970 0.00226050
1471.05845848 1.00011969 0.00226105
1471.05984736 1.00195611 0.00226097
1471.06123623 1.00026786 0.00226146
1471.06262510 0.99905610 0.00226013
1471.06401397 1.00141227 0.00226135
1471.06540284 0.99926782 0.00225792
1471.06679172 0.99949974 0.00225864
1471.06818059 1.00366068 0.00226309
1471.06956946 0.99987996 0.00226042
1471.07095833 1.00030136 0.00225995
1471.07234720 1.00192428 0.00226309
1471.07373608 1.00054526 0.00225718
1471.07512495 0.99941868 0.00225853
1471.07651382 1.00195098 0.00226146
1471.07790269 0.99700809 0.00225794
1471.07929156 0.99645025 0.00225678
1471.08068044 1.00329196 0.00226383
1471.08206931 1.00228155 0.00226396
1471.08345818 1.00269902 0.00226161
1471.08484705 1.00100422 0.00226273
1471.08623592 1.00281990 0.00226211
1471.08762480 1.00385070 0.00226193
1471.08901367 0.99941152 0.00225907
1471.09040254 1.00126600 0.00226008
1471.09179141 0.99710435 0.00225739
1471.09318028 0.99822974 0.00225861
1471.09456916 1.00121844 0.00226148
1471.09595803 1.00072265 0.00226032
1471.09734690 1.00011182 0.00225787
1471.09873577 1.00240552 0.00226219
1471.10012465 1.00017226 0.00225966
1471.10151352 0.99816656 0.00226163
1471.10290239 1.00084507 0.00226127
1471.10429126 1.00034332 0.00225951
1471.10568013 0.99504691 0.00225621
1471.10706901 1.00252390 0.00226201
1471.10845788 0.99841857 0.00225776
1471.10984675 0.99761128 0.00225944
1471.11123562 1.00293815 0.00225999
1471.11262449 1.00661314 0.00226364
1471.11401337 1.00013041 0.00225937
1471.11540224 1.00506938 0.00226519
1471.11679111 1.00199330 0.00226099
1471.11817998 1.00214791 0.00225900
1471.11956885 1.00136268 0.00226173
1471.12095773 1.00187051 0.00226183
1471.12234660 1.00021470 0.00225848
1471.12373547 1.00371945 0.00226246
1471.12512434 1.00033939 0.00225975
1471.12651321 0.99470162 0.00225753
1471.12790209 1.00256562 0.00226130
1471.12929096 0.99799657 0.00225832
1471.13067983 1.00162709 0.00226142
1471.13206870 1.00260365 0.00226164
1471.13345757 0.99680638 0.00225844
1471.13484645 1.00536966 0.00226367
1471.13623532 1.00031674 0.00225967
1471.13762419 0.99991506 0.00225875
1471.13901306 1.00122547 0.00226018
1471.14040193 1.00216019 0.00226150
1471.14179081 1.00151527 0.00225837
1471.14317968 1.00073063 0.00226243
1471.14456855 1.00373411 0.00226027
1471.14595742 0.99806708 0.00225711
1471.14734629 1.00054789 0.00225937
1471.14873517 1.00330293 0.00226209
1471.15012404 1.00094640 0.00225964
1471.15151291 1.00158703 0.00226263
1471.15290178 0.99641007 0.00225727
1471.15429065 0.99729395 0.00225804
1471.15567953 0.99859393 0.00225741
1471.15706840 0.99796474 0.00226005
1471.15845727 1.00037825 0.00226052
1471.15984614 1.00190628 0.00226115
1471.16123501 1.00028157 0.00225864
1471.16262389 1.00197840 0.00226243
1471.16401276 1.00108147 0.00226127
1471.16540163 1.00212383 0.00226314
1471.16679050 0.99937272 0.00226090
1471.16817937 1.00201976 0.00226154
1471.16956825 0.99997616 0.00226116
1471.17095712 0.99918485 0.00225962
1471.17234599 0.99938822 0.00225851
1471.17373486 1.00166130 0.00226124
1471.17512373 1.00242651 0.00226049
1471.17651261 0.99752092 0.00225898
1471.17790148 1.00190330 0.00226029
1471.17929035 1.00269008 0.00226058
1471.18067922 1.00256586 0.00226190
1471.18206809 0.99886703 0.00225969
1471.18345697 1.00099492 0.00226099
1471.18484584 0.99844670 0.00225994
1471.18623471 1.00003433 0.00226015
1471.18762358 1.00129569 0.00226077
1471.18901245 1.00187612 0.00226087
1471.19040133 1.00208867 0.00226095
1471.19179020 1.00164485 0.00226008
1471.19317907 1.00132811 0.00225963
1471.19456794 1.00023389 0.00226101
1471.19595681 0.99986333 0.00226136
1471.19734569 0.99766362 0.00226005
1471.19873456 1.00131917 0.00226205
1471.20012343 1.00124538 0.00226095
1471.20151230 0.99947268 0.00226022
1471.20290117 0.99955714 0.00225854
1471.20429005 1.00218165 0.00226269
1471.20567892 0.99996048 0.00226076
1471.20706779 0.99927294 0.00225738
1471.20845666 0.99904233 0.00225972
1471.20984553 1.00279319 0.00226180
1471.21123441 1.00136590 0.00225936
1471.21262328 0.99885666 0.00225915
1471.21401215 0.99924916 0.00226072
1471.21540102 1.00213921 0.00225846
1471.21678989 0.99898642 0.00225900
1471.21817877 1.00095987 0.00226161
1471.21956764 1.00258303 0.00226131
1471.22095651 1.00319588 0.00226206
1471.22234538 1.00227058 0.00226088
1471.22373425 1.00375068 0.00226228
1471.22512313 1.00223601 0.00225997
1471.22651200 0.99692398 0.00225880
1471.22790087 1.00062621 0.00225996
1471.22928974 1.00238466 0.00226010
1471.23067861 0.99817449 0.00225672
1471.23206749 1.00189006 0.00226088
1471.23345636 1.00069880 0.00225846
1471.23484523 0.99806088 0.00226027
1471.23623410 0.99956083 0.00225782
1471.23762297 1.00408792 0.00226079
1471.23901185 1.00469553 0.00226164
1471.24040072 1.00150096 0.00226131
1471.24178959 1.00078392 0.00226142
1471.24317846 1.00263762 0.00225973
1471.24456733 1.00282347 0.00226115
1471.24595620 1.00003338 0.00225779
1471.24734508 1.00215745 0.00226404
1471.24873395 0.99824810 0.00225870
1471.25012282 0.99767357 0.00225872
1471.25151169 0.99914956 0.00225916
1471.25290056 1.00466108 0.00226235
1471.25428944 1.00276279 0.00226120
1471.25567831 1.00049984 0.00225996
1471.25706718 1.00073195 0.00226004
1471.25845605 1.00107300 0.00225902
1471.25984492 0.99647278 0.00225696
1471.26123380 0.99808800 0.00225816
1471.26262267 1.00159228 0.00225993
1471.26401154 1.00399578 0.00226065
1471.26540041 0.99905437 0.00225930
1471.26678928 1.00102162 0.00226265
1471.26817816 0.99973744 0.00226072
1471.26956703 1.00161970 0.00226042
1471.27095590 1.00009477 0.00225792
1471.27234477 1.00162685 0.00225910
1471.27373364 1.00047970 0.00225971
1471.27512252 1.00118530 0.00226015
1471.27651139 1.00390351 0.00226227
1471.27790026 0.99713302 0.00225646
1471.27928913 1.00015867 0.00225969
1471.28067800 1.00014186 0.00226088
1471.28206688 0.99875706 0.00225757
1471.28345575 0.99861199 0.00225841
1471.28484462 0.99781489 0.00225688
1471.28623349 1.00180697 0.00226234
1471.28762236 1.00097823 0.00226074
1471.28901124 0.99888110 0.00225722
1471.29040011 1.00180852 0.00226194
1471.29178898 0.99977231 0.00225901
1471.29317785 1.00233018 0.00226000
1471.29456672 0.99998564 0.00226072
1471.29595560 1.00195801 0.00225891
1471.29734447 0.99822205 0.00225710
1471.29873334 1.00120091 0.00226036
1471.30012221 0.99611455 0.00225776
1471.30151108 1.00482333 0.00226422
1471.30289995 1.00283039 0.00226274
1471.30428883 1.00148022 0.00226088
1471.30567770 1.00125575 0.00225881
1471.30706657 0.99748421 0.00225805
1471.30845544 0.99803293 0.00225914
1471.30984431 1.00062025 0.00226212
1471.31123319 1.00004041 0.00225965
1471.31262206 1.00115275 0.00226139
1471.31401093 0.99938887 0.00225871
1471.31539980 0.99901819 0.00225693
1471.31678867 0.99796361 0.00225739
1471.31817755 0.99829668 0.00225766
1471.31956642 0.99684620 0.00225924
1471.32095529 0.99751908 0.00225593
1471.32234416 0.99849808 0.00225814
1471.32373303 1.00202107 0.00225828
1471.32512191 1.00256467 0.00226023
1471.32651078 1.00200605 0.00226201
1471.32789965 1.00025988 0.00225994
1471.32928852 1.00088096 0.00225862
1471.33067739 0.99969065 0.00225786
1471.33206626 0.99599969 0.00225647
1471.33345514 1.00279701 0.00226392
1471.33484401 1.00438273 0.00226197
1471.33623288 0.99970484 0.00225946
1471.33762175 0.99853998 0.00225747
1471.33901062 0.99756545 0.00225815
1471.34039950 1.00232422 0.00226029
1471.34178837 1.00068283 0.00226163
1471.34317724 1.00151348 0.00226028
1471.34456611 0.99967551 0.00225932
1471.34595498 1.00135303 0.00226102
1471.34734386 1.00361466 0.00226266
1471.34873273 1.00116730 0.00226059
1471.35012160 1.00402343 0.00226129
1471.35151047 1.00233638 0.00226276
1471.35289934 0.99608743 0.00225877
1471.35428822 1.00243092 0.00226245
1471.35567709 1.00258398 0.00226369
1471.35706596 0.99780786 0.00225662
1471.35845483 0.99815291 0.00225968
1471.35984370 0.99874532 0.00225842
1471.36123258 1.00095618 0.00225885
1471.36262145 1.00177944 0.00226046
1471.36401032 0.99972552 0.00225772
1471.36539919 0.99796563 0.00225704
1471.36678806 1.00235379 0.00226036
1471.36817693 1.00250101 0.00225998
1471.36956581 1.00080717 0.00225937
1471.37095468 0.99914587 0.00225864
1471.37234355 0.99692029 0.00225660
1471.37373242 1.00132895 0.00226126
1471.37512129 1.00249887 0.00226098
1471.37651017 0.99537826 0.00225542
1471.37789904 0.99856442 0.00225624
1471.37928791 0.99838400 0.00226025
1471.38067678 1.00014257 0.00225789
1471.38206565 0.99936855 0.00225789
1471.38345453 1.00194502 0.00225954
1471.38484340 1.00184107 0.00226336
1471.38623227 0.99717593 0.00225743
1471.38762114 1.00381911 0.00226316
1471.38901001 1.00474131 0.00226198
1471.39039888 1.00476170 0.00226327
1471.39178776 1.00343835 0.00225986
1471.39317663 1.00198245 0.00226080
1471.39456550 0.99952674 0.00226003
1471.39595437 0.99599808 0.00225600
1471.39734324 0.99744838 0.00225770
1471.39873212 0.99927640 0.00226038
1471.40012099 0.99946219 0.00225785
1471.40150986 1.00127065 0.00225774
1471.40289873 1.00500190 0.00226297
1471.40428760 0.99833351 0.00225932
1471.40567648 0.99620682 0.00225604
1471.40706535 1.00114512 0.00226096
1471.40845422 1.00535679 0.00226450
1471.40984309 0.99943411 0.00225697
1471.41123196 0.99827129 0.00226008
1471.41262083 0.99733096 0.00225779
1471.41400971 1.00182617 0.00226082
1471.41539858 0.99827302 0.00225995
1471.41678745 0.99826092 0.00226149
1471.41817632 1.00073779 0.00226121
1471.41956519 0.99649167 0.00225764
1471.42095407 1.00391054 0.00226283
1471.42234294 1.00257587 0.00226354
1471.42373181 0.99968606 0.00225923
1471.42512068 0.99786729 0.00225719
1471.42650955 1.00084662 0.00226001
1471.42789843 0.99973309 0.00225820
1471.42928730 1.00286603 0.00226091
1471.43067617 1.00252569 0.00225954
1471.43206504 1.00015628 0.00226026
1471.43345391 0.99948865 0.00225922
1471.43484278 0.99972641 0.00225797
1471.43623166 1.00122285 0.00225926
1471.43762053 1.00003362 0.00225916
