# time-2457000 flux       flux_err  
1412.79227283 0.99969172 0.00233651
1412.79366172 1.00170159 0.00233868
1412.79505061 0.99962467 0.00233910
1412.79643950 0.99401140 0.00233372
1412.79782838 1.00045156 0.00233619
1412.79921727 0.99897349 0.00233705
1412.80060616 1.00089574 0.00234067
1412.80199505 1.00081885 0.00233726
1412.80338393 0.99970424 0.00233557
1412.80477282 1.00284159 0.00233842
1412.80616171 0.99841470 0.00233455
1412.80755059 0.99754179 0.00233431
1412.80893948 0.99804395 0.00233933
1412.81032837 1.00080979 0.00233438
1412.81171726 0.99958599 0.00233740
1412.81310614 0.99532008 0.00233471
1412.81449503 1.00187600 0.00233709
1412.81588392 0.99986082 0.00233670
1412.81727281 0.99717772 0.00233443
1412.81866169 0.99934518 0.00233846
1412.82005058 1.00099337 0.00233649
1412.82143947 0.99948061 0.00233558
1412.82282836 0.99925864 0.00234036
1412.82421724 1.00041723 0.00233611
1412.82560613 1.00109673 0.00233668
1412.82699502 1.00175929 0.00234183
1412.82838391 0.99460691 0.00233425
1412.82977279 1.00061905 0.00233882
1412.83116168 1.00196159 0.00233885
1412.83255057 0.99583107 0.00233644
1412.83393946 1.00082481 0.00233743
1412.83532834 0.99758184 0.00233508
1412.83671723 1.00129485 0.00233827
1412.83810612 0.99843639 0.00234030
1412.83949501 0.99808681 0.00233979
1412.84088389 0.99936342 0.00233555
1412.84227278 1.00104368 0.00233597
1412.84366167 1.00150526 0.00233856
1412.84505055 0.99673522 0.00233576
1412.84643944 1.00022817 0.00234090
1412.84782833 0.99650276 0.00233381
1412.84921722 0.99815214 0.00233628
1412.85060610 1.00500512 0.00234077
1412.85199499 0.99725723 0.00233418
1412.85338388 1.00260162 0.00233840
1412.85477277 1.00197768 0.00234322
1412.85616165 0.99583840 0.00233525
1412.85755054 1.00023711 0.00233445
1412.85893943 0.99674726 0.00233574
1412.86032832 0.99862403 0.00233552
1412.86171720 1.00090325 0.00233750
1412.86310609 1.00336039 0.00233980
1412.86449498 0.99915189 0.00233483
1412.86588387 1.00040364 0.00233860
1412.86727275 0.99882913 0.00233653
1412.86866164 1.00321531 0.00233888
1412.87005053 0.99619961 0.00233411
1412.87143941 0.99827123 0.00233539
1412.87282830 1.00187409 0.00233923
1412.87421719 0.99875343 0.00233585
1412.87560608 1.00053990 0.00233686
1412.87699496 0.99691212 0.00233306
1412.87838385 0.99763525 0.00233380
1412.87977274 0.99768335 0.00233467
1412.88116163 1.00009763 0.00233812
1412.88255051 0.99862260 0.00233697
1412.88393940 0.99962139 0.00233557
1412.88532829 1.00170946 0.00233859
1412.88671718 0.99888706 0.00233768
1412.88810606 0.99913132 0.00233724
1412.88949495 0.99825943 0.00233425
1412.89088384 0.99923509 0.00233731
1412.89227273 1.00420868 0.00233787
1412.89366161 0.99937600 0.00233634
1412.89505050 1.00029242 0.00233537
1412.89643939 1.00157702 0.00233955
1412.89782827 0.99666768 0.00233516
1412.89921716 0.99817067 0.00233584
1412.90060605 1.00058472 0.00233645
1412.90199494 1.00099134 0.00233915
1412.90338382 0.99870980 0.00233573
1412.90477271 1.00106657 0.00233708
1412.90616160 1.00244987 0.00233991
1412.90755049 1.00050414 0.00233658
1412.90893937 0.99977064 0.00233625
1412.91032826 0.99914211 0.00234017
1412.91171715 0.99910283 0.00233606
1412.91310604 0.99800098 0.00233526
1412.91449492 1.00227165 0.00233812
1412.91588381 0.99626678 0.00233292
1412.91727270 0.99921274 0.00233615
1412.91866159 0.99801105 0.00233493
1412.92005047 0.99823725 0.00233609
1412.92143936 0.99738246 0.00233527
1412.92282825 1.00167811 0.00233843
1412.92421713 1.00043464 0.00233647
1412.92560602 0.99920017 0.00233644
1412.92699491 0.99962640 0.00233420
1412.92838380 1.00177944 0.00233709
1412.92977268 1.00120878 0.00233659
1412.93116157 0.99873483 0.00233437
1412.93255046 0.99840581 0.00233559
1412.93393935 0.99981099 0.00234146
1412.93532823 1.00198805 0.00233630
1412.93671712 1.00135994 0.00233724
1412.93810601 0.99714142 0.00233786
1412.93949490 0.99717271 0.00233565
1412.94088378 0.99924564 0.00233658
1412.94227267 0.99827087 0.00233630
1412.94366156 1.00335860 0.00233958
1412.94505044 1.00443661 0.00234063
1412.94643933 0.99894363 0.00233685
1412.94782822 0.99865502 0.00233777
1412.94921711 1.00122857 0.00234000
1412.95060599 0.99849653 0.00233434
1412.95199488 1.00004625 0.00233607
1412.95338377 1.00216460 0.00233950
1412.95477266 0.99504501 0.00233339
1412.95616154 1.00011110 0.00233567
1412.95755043 1.00391483 0.00234081
1412.95893932 1.00214052 0.00233734
1412.96032821 1.00104511 0.00233826
1412.96171709 0.99887455 0.00233625
1412.96310598 0.99799263 0.00233632
1412.96449487 0.99809974 0.00233736
1412.96588375 1.00322902 0.00233845
1412.96727264 0.99900812 0.00233727
1412.96866153 0.99971467 0.00233922
1412.97005042 0.99654287 0.00233711
1412.97143930 1.00209534 0.00233776
1412.97282819 0.99904895 0.00233753
1412.97421708 1.00277984 0.00233728
1412.97560597 0.99859208 0.00233559
1412.97699485 0.99941272 0.00233486
1412.97838374 0.99523240 0.00233340
1412.97977263 0.99915355 0.00233578
1412.98116152 0.99927491 0.00233595
1412.98255040 1.00031805 0.00233755
1412.98393929 0.99727428 0.00233692
1412.98532818 0.99930966 0.00233642
1412.98671706 1.00397515 0.00233886
1412.98810595 0.99597061 0.00233374
1412.98949484 1.00090432 0.00233729
1412.99088373 1.00173712 0.00233971
1412.99227261 0.99883580 0.00233442
1412.99366150 1.00065207 0.00233762
1412.99505039 0.99745995 0.00233410
1412.99643928 1.00045335 0.00233788
1412.99782816 0.99775875 0.00233461
1412.99921705 0.99894589 0.00233823
1413.00060594 0.99924225 0.00234024
1413.00199483 0.99683958 0.00234059
1413.00338371 1.00231647 0.00233670
1413.00477260 1.00089717 0.00233432
1413.00616149 0.99734628 0.00233761
1413.00755037 0.99633557 0.00233908
1413.00893926 0.99842632 0.00233523
1413.01032815 0.99936831 0.00233680
1413.01171704 0.99849737 0.00233501
1413.01310592 1.00219941 0.00233734
1413.01449481 0.99819821 0.00233515
1413.01588370 0.99814296 0.00233567
1413.01727259 1.00042701 0.00233530
1413.01866147 0.99444360 0.00233290
1413.02005036 0.99702728 0.00233590
1413.02143925 0.99749190 0.00233475
1413.02282813 1.00030136 0.00233636
1413.02421702 0.99521375 0.00233368
1413.02560591 1.00316334 0.00233821
1413.02699480 0.99896199 0.00233429
1413.02838368 1.00069535 0.00233440
1413.02977257 0.99960887 0.00233379
1413.03116146 0.99772972 0.00234067
1413.03255035 0.99979180 0.00233698
1413.03393923 0.99991828 0.00233790
1413.03532812 1.00020158 0.00233671
1413.03671701 0.99884903 0.00233616
1413.03810590 0.99720752 0.00233268
1413.03949478 0.99985141 0.00233486
1413.04088367 1.00143218 0.00233882
1413.04227256 0.99577379 0.00233385
1413.04366144 0.99887925 0.00233541
1413.04505033 1.00051606 0.00233666
1413.04643922 0.99834645 0.00233545
1413.04782811 1.00191200 0.00233811
1413.04921699 1.00172329 0.00233742
1413.05060588 0.99692339 0.00233347
1413.05199477 0.99958396 0.00233645
1413.05338366 0.99974561 0.00233780
1413.05477254 1.00106299 0.00233615
1413.05616143 1.00183380 0.00233829
1413.05755032 1.00154865 0.00233728
1413.05893920 0.99816209 0.00233846
1413.06032809 0.99885416 0.00233552
1413.06171698 1.00128472 0.00233887
1413.06310587 0.99955893 0.00233890
1413.06449475 1.00614679 0.00234187
1413.06588364 0.99948943 0.00233942
1413.06727253 0.99899274 0.00233602
1413.06866142 1.00163007 0.00233753
1413.07005030 1.00161564 0.00234241
1413.07143919 1.00046039 0.00233964
1413.07282808 0.99875742 0.00233608
1413.07421696 0.99737018 0.00233625
1413.07560585 1.00390267 0.00233837
1413.07699474 0.99915165 0.00233701
1413.07838363 1.00115430 0.00234112
1413.07977251 1.00021994 0.00233568
1413.08116140 0.99844539 0.00233696
1413.08255029 1.00040686 0.00234075
1413.08393918 0.99673647 0.00233156
1413.08532806 1.00288022 0.00233816
1413.08671695 0.99782443 0.00233453
1413.08810584 0.99750400 0.00233525
1413.08949472 0.99658942 0.00233459
1413.09088361 0.99888569 0.00233532
1413.09227250 0.99650216 0.00233431
1413.09366139 1.00102246 0.00233721
1413.09505027 1.00523591 0.00234225
1413.09643916 1.00258851 0.00234018
1413.09782805 0.99999124 0.00233637
1413.09921694 0.99743718 0.00233451
1413.10060582 1.00083303 0.00233590
1413.10199471 0.99783790 0.00233845
1413.10338360 0.99949205 0.00233562
1413.10477248 1.00041842 0.00233561
1413.10616137 0.99526149 0.00233323
1413.10755026 1.00025463 0.00233637
1413.10893915 0.99964184 0.00233635
1413.11032803 1.00089419 0.00233758
1413.11171692 0.99695408 0.00233500
1413.11310581 0.99962521 0.00233905
1413.11449470 0.99691856 0.00233512
1413.11588358 1.00043535 0.00233775
1413.11727247 0.99820054 0.00233450
1413.11866136 1.00246453 0.00234084
1413.12005024 0.99737757 0.00233342
1413.12143913 0.99926794 0.00233580
1413.12282802 1.00103259 0.00233875
1413.12421691 0.99841619 0.00233513
1413.12560579 0.99694490 0.00233504
1413.12699468 0.99852628 0.00233586
1413.12838357 0.99711967 0.00233444
1413.12977246 1.00305164 0.00233864
1413.13116134 0.99835384 0.00234033
1413.13255023 1.00079846 0.00233913
1413.13393912 0.99982435 0.00233667
1413.13532800 0.99665391 0.00233486
1413.13671689 0.99915427 0.00233717
1413.13810578 0.99979913 0.00233819
1413.13949467 0.99928242 0.00233655
1413.14088355 1.00360096 0.00233824
1413.14227244 0.99709088 0.00233486
1413.14366133 0.99964893 0.00233733
1413.14505022 0.99780202 0.00233283
1413.14643910 1.00230193 0.00234379
1413.14782799 0.99929464 0.00233919
1413.14921688 0.99633259 0.00233857
1413.15060576 0.99936968 0.00233690
1413.15199465 0.99993157 0.00233826
1413.15338354 0.99955899 0.00233887
1413.15477243 0.99744177 0.00233405
1413.15616131 1.00355136 0.00233869
1413.15755020 0.99978024 0.00233886
1413.15893909 0.99943680 0.00233580
1413.16032798 1.00069892 0.00233838
1413.16171686 0.99653888 0.00233382
1413.16310575 1.00254941 0.00233938
1413.16449464 1.00257897 0.00234031
1413.16588352 1.00083065 0.00233484
1413.16727241 0.99853408 0.00233522
1413.16866130 0.99789107 0.00233692
1413.17005019 0.99752438 0.00233581
1413.17143907 0.99735177 0.00233548
1413.17282796 0.99874377 0.00233535
1413.17421685 1.00239325 0.00234116
1413.17560573 0.99905449 0.00233773
1413.17699462 1.00010777 0.00233836
1413.17838351 0.99925154 0.00233632
1413.17977240 1.00019968 0.00233708
1413.18116128 0.99828053 0.00233504
1413.18255017 1.00291324 0.00233872
1413.18393906 0.99545586 0.00233793
1413.18532795 1.00234735 0.00233874
1413.18671683 0.99982929 0.00233694
1413.18810572 0.99994045 0.00233661
1413.18949461 1.00086105 0.00234071
1413.19088349 1.00317907 0.00233965
1413.19227238 0.99513006 0.00233384
1413.19366127 1.00094771 0.00233780
1413.19505016 0.99562544 0.00233382
1413.19643904 1.00058401 0.00233748
1413.19782793 0.99674582 0.00233344
1413.19921682 1.00010800 0.00233595
1413.20060570 1.00144124 0.00233814
1413.20199459 1.00200164 0.00233825
1413.20338348 0.99815255 0.00233520
1413.20477237 1.00088072 0.00233666
1413.20616125 0.99970251 0.00233597
1413.20755014 1.00033641 0.00233645
1413.20893903 1.00027335 0.00233605
1413.21032791 1.00157881 0.00233765
1413.21171680 1.00424218 0.00233939
1413.21310569 0.99770099 0.00233431
1413.21449458 1.00266230 0.00233954
1413.21588346 0.99696946 0.00233501
1413.21727235 1.00111854 0.00233705
1413.21866124 1.00241220 0.00233644
1413.22005013 1.00219166 0.00233854
1413.22143901 0.99809992 0.00233548
1413.22282790 0.99852806 0.00233468
1413.22421679 0.99993467 0.00233526
1413.22560567 0.99767339 0.00233391
1413.22699456 1.00281107 0.00233762
1413.22838345 0.99838549 0.00233644
1413.22977234 0.99815387 0.00233505
1413.23116122 0.99914968 0.00233795
1413.23255011 0.99931401 0.00233643
1413.23393900 1.00355613 0.00233771
1413.23532789 0.99716872 0.00233584
1413.23671677 0.99721450 0.00233646
1413.23810566 1.00170922 0.00233735
1413.23949455 0.99994779 0.00233537
1413.24088343 1.00508261 0.00234053
1413.24227232 1.00211358 0.00233824
1413.24366121 1.00195837 0.00233756
1413.24505010 0.99557447 0.00233370
1413.24643898 1.00270796 0.00233745
1413.24782787 1.00124776 0.00233724
1413.24921676 0.99977154 0.00233480
1413.25060564 1.00069785 0.00233866
1413.25199453 0.99861753 0.00233898
1413.25338342 0.99965614 0.00233563
1413.25477231 1.00071812 0.00233752
1413.25616119 1.00138927 0.00233765
1413.25755008 1.00166523 0.00233709
1413.25893897 0.99768203 0.00233612
1413.26449452 1.00146937 0.00234346
1413.26588340 0.99597764 0.00233895
1413.26727229 0.99573827 0.00234348
1413.26866118 1.00207102 0.00233889
1413.27005006 0.99944627 0.00233850
1413.27143895 1.00128698 0.00233774
1413.27282784 1.00026453 0.00233978
1413.27421673 0.99965644 0.00233851
1413.27560561 0.99840730 0.00233928
1413.27699450 0.99904567 0.00233766
1413.27838339 0.99922550 0.00233793
1413.27977228 0.99858660 0.00233849
1413.28116116 0.99629825 0.00233862
1413.28255005 1.00253534 0.00234210
1413.28393894 0.99978238 0.00233958
1413.28532782 1.00045753 0.00234136
1413.28671671 0.99950278 0.00233809
1413.28810560 1.00302148 0.00234296
1413.28949449 0.99741709 0.00233809
1413.29088337 0.99704534 0.00234147
1413.29227226 1.00065362 0.00233921
1413.29366115 0.99633676 0.00233870
1413.29505003 0.99816954 0.00233904
1413.29643892 0.99741656 0.00233750
1413.29782781 1.00043583 0.00233890
1413.29921670 0.99472928 0.00233690
1413.30060558 0.99391675 0.00233503
1413.30199447 1.00064778 0.00233924
1413.30338336 0.99688470 0.00233719
1413.30477224 1.00153673 0.00233938
1413.30616113 0.99985707 0.00234015
1413.30755002 0.99180853 0.00233386
1413.30893891 0.99547219 0.00233548
1413.31032779 0.99325806 0.00233574
1413.31171668 0.99466223 0.00233322
1413.31310557 0.99427825 0.00233656
1413.31449445 0.99885160 0.00233800
1413.31588334 0.99647635 0.00233740
1413.31727223 0.99969190 0.00233852
1413.31866112 0.99980915 0.00234126
1413.32005000 1.00039434 0.00233894
1413.32143889 0.99614120 0.00233609
1413.32282778 0.99848443 0.00234073
1413.32421666 0.99470240 0.00233610
1413.32560555 0.99712497 0.00233805
1413.32699444 0.99917310 0.00233771
1413.32838333 0.99702549 0.00233757
1413.32977221 0.99444354 0.00233636
1413.33116110 1.00010085 0.00233851
1413.33254999 0.99493945 0.00233863
1413.33393887 1.00217199 0.00234017
1413.33532776 0.99564248 0.00233986
1413.33671665 0.99758846 0.00233806
1413.33810554 0.99989778 0.00233853
1413.33949442 0.99878079 0.00233738
1413.34088331 0.99719477 0.00233684
1413.34227220 0.99976498 0.00233798
1413.34366108 1.00045538 0.00233969
1413.34504997 0.99857694 0.00233630
1413.34643886 0.99587595 0.00233784
1413.34782775 0.99571157 0.00233655
1413.34921663 0.99634755 0.00233732
1413.35060552 0.99810755 0.00234221
1413.35199441 1.00020194 0.00233971
1413.35338329 1.00044703 0.00234007
1413.35477218 0.99916834 0.00233965
1413.35616107 0.99535358 0.00233689
1413.35754996 0.99666679 0.00234386
1413.35893884 0.99581689 0.00233760
1413.36032773 0.99474496 0.00233495
1413.36171662 0.99848372 0.00233784
1413.36310550 0.99671870 0.00233655
1413.36449439 0.99668294 0.00234024
1413.36588328 1.00024259 0.00234565
1413.36727217 0.99936044 0.00233880
1413.36866105 1.00096655 0.00233999
1413.37004994 0.99918801 0.00233843
1413.37143883 0.99669731 0.00233726
1413.37282771 0.99684572 0.00234059
1413.37421660 0.99842095 0.00233854
1413.37560549 0.99768418 0.00233630
1413.37699438 0.99941689 0.00233948
1413.37838326 0.99781978 0.00233922
1413.37977215 0.99748182 0.00233788
1413.38116104 1.00128198 0.00234081
1413.38254992 0.99422050 0.00233505
1413.38393881 0.99952209 0.00234013
1413.38532770 0.99657011 0.00233882
1413.38671659 0.99951452 0.00233808
1413.38810547 0.99972069 0.00234065
1413.38949436 1.00182760 0.00233930
1413.39088325 1.00155139 0.00234326
1413.39227213 0.99800587 0.00233894
1413.39366102 0.99919951 0.00233966
1413.39504991 0.99936432 0.00233844
1413.39643880 1.00243437 0.00234167
1413.39782768 0.99542356 0.00233588
1413.39921657 0.99849075 0.00233833
1413.40060546 0.99962896 0.00233852
1413.40199434 0.99903351 0.00233854
1413.40338323 0.99936831 0.00233718
1413.40477212 1.00136840 0.00233988
1413.40616101 1.00104773 0.00234046
1413.40754989 0.99861479 0.00233823
1413.40893878 1.00034761 0.00233935
1413.41032767 0.99353254 0.00233408
1413.41171655 0.99882597 0.00233978
1413.41310544 1.00027633 0.00234117
1413.41449433 0.99662024 0.00233623
1413.41588321 1.00021696 0.00234034
1413.41727210 0.99712467 0.00233760
1413.41866099 0.99847448 0.00233990
1413.42004988 0.99677771 0.00233633
1413.42143876 0.99872279 0.00233977
1413.42282765 0.99646109 0.00233899
1413.42421654 0.99763560 0.00233916
1413.42560542 0.99859238 0.00233861
1413.42699431 0.99612910 0.00233914
1413.42838320 0.99824071 0.00233768
1413.42977209 0.99942416 0.00234012
1413.43116097 0.99744225 0.00233784
1413.43254986 0.99783742 0.00233773
1413.43393875 0.99544245 0.00233600
1413.43532763 0.99977386 0.00233841
1413.43671652 1.00131285 0.00234033
1413.43810541 0.99948418 0.00233789
1413.43949430 1.00023401 0.00233976
1413.44088318 0.99553049 0.00233528
1413.44227207 0.99754006 0.00233560
1413.44366096 0.99755919 0.00233824
1413.44504984 0.99959445 0.00233720
1413.44643873 0.99331486 0.00233648
1413.44782762 0.99872357 0.00233798
1413.44921651 0.99807137 0.00233770
1413.45060539 0.99698842 0.00233714
1413.45199428 1.00170362 0.00234308
1413.45338317 1.00241828 0.00233944
1413.45477205 0.99688870 0.00233984
1413.45616094 0.99922007 0.00233942
1413.45754983 1.00184596 0.00233991
1413.45893872 0.99977356 0.00233953
1413.46032760 1.00291443 0.00234075
1413.46171649 0.99852395 0.00233812
1413.46310538 0.99656063 0.00233857
1413.46449426 0.99834460 0.00233819
1413.46588315 0.99797869 0.00234036
1413.46727204 0.99482441 0.00233458
1413.46866092 0.99642903 0.00233724
1413.47004981 0.99962372 0.00233920
1413.47143870 0.99734926 0.00233524
1413.47282759 0.99905819 0.00233731
1413.47421647 0.99992752 0.00233937
1413.47560536 0.99605989 0.00233640
1413.47699425 1.00006282 0.00233879
1413.47838313 1.00131559 0.00234397
1413.47977202 1.00078154 0.00234009
1413.48116091 0.99902111 0.00233677
1413.48254979 0.99960190 0.00233655
1413.48393868 1.00216627 0.00233982
1413.48532757 1.00377810 0.00234302
1413.48671646 1.00089300 0.00234097
1413.48810534 0.99837548 0.00233918
1413.48949423 0.99825549 0.00233899
1413.49088312 0.99854004 0.00233924
1413.49227200 0.99876195 0.00233920
1413.49366089 0.99936283 0.00234002
1413.49504978 0.99686766 0.00233852
1413.49643867 0.99708170 0.00233958
1413.49782755 0.99735457 0.00233741
1413.49921644 0.99880856 0.00233729
1413.50060533 0.99949372 0.00233889
1413.50199421 0.99799538 0.00233967
1413.50338310 0.99882716 0.00233779
1413.50477199 0.99802893 0.00233882
1413.50616088 1.00050902 0.00233819
1413.50754976 1.00015187 0.00233791
1413.50893865 1.00140524 0.00234085
1413.51032754 0.99721956 0.00233631
1413.51171642 0.99522018 0.00233631
1413.51310531 0.99562037 0.00233607
1413.51449420 0.99680310 0.00233762
1413.51588308 0.99873108 0.00233984
1413.51727197 0.99678272 0.00233722
1413.51866086 0.99914896 0.00233828
1413.52004975 0.99714762 0.00233670
1413.52143863 0.99916613 0.00234005
1413.52282752 0.99962699 0.00233681
1413.52421641 0.99736607 0.00233845
1413.52560529 1.00133920 0.00234047
1413.52699418 0.99644631 0.00233447
1413.52838307 0.99729782 0.00233961
1413.52977196 1.00090587 0.00234191
1413.53116084 1.00221455 0.00234230
1413.53254973 0.99776655 0.00233880
1413.53393862 0.99753881 0.00233917
1413.53532750 0.99609095 0.00233707
1413.53671639 0.99670517 0.00233796
1413.53810528 0.99860531 0.00233847
1413.53949416 0.99608254 0.00233921
1413.54088305 1.00032723 0.00234099
1413.54227194 0.99823457 0.00233848
1413.54366083 0.99969971 0.00234047
1413.54504971 0.99682790 0.00233647
1413.54643860 0.99758846 0.00234059
1413.54782749 0.99680084 0.00233800
1413.54921637 0.99748766 0.00233569
1413.55060526 0.99833500 0.00233644
1413.55199415 0.99715149 0.00233638
1413.55338303 1.00289321 0.00234037
1413.55477192 1.00141633 0.00233925
1413.55616081 0.99995536 0.00234046
1413.55754970 1.00210977 0.00234370
1413.55893858 0.99354571 0.00233516
1413.56032747 0.99610513 0.00233562
1413.56171636 0.99907589 0.00233866
1413.56310524 1.00000024 0.00233904
1413.56449413 0.99789631 0.00233701
1413.56588302 1.00190818 0.00233981
1413.56727191 0.99757504 0.00233830
1413.56866079 0.99770224 0.00233738
1413.57004968 0.99946243 0.00234035
1413.57143857 0.99746287 0.00233694
1413.57282745 1.00044334 0.00233889
1413.57421634 0.99961364 0.00234168
1413.57560523 0.99997246 0.00233872
1413.57699411 0.99756920 0.00233902
1413.57838300 0.99926478 0.00234156
1413.57977189 0.99561077 0.00233633
1413.58116078 0.99826044 0.00233715
1413.58254966 0.99727410 0.00233667
1413.58393855 0.99905628 0.00233780
1413.58532744 0.99902242 0.00234289
1413.58671632 0.99897581 0.00233809
1413.58810521 0.99675989 0.00233953
1413.58949410 1.00137973 0.00233977
1413.59088298 0.99602634 0.00233714
1413.59227187 0.99931294 0.00233756
1413.59366076 0.99977154 0.00233918
1413.59504965 0.99988115 0.00233768
1413.59643853 1.00197136 0.00234104
1413.59782742 1.00051665 0.00233850
1413.59921631 0.99715102 0.00233653
1413.60060519 0.99634486 0.00233621
1413.60199408 0.99891359 0.00234015
1413.60338297 0.99976104 0.00233955
1413.60477185 0.99744958 0.00233881
1413.60616074 0.99935037 0.00233867
1413.60754963 0.99705261 0.00233764
1413.60893852 0.99785936 0.00233676
1413.61032740 0.99852949 0.00233761
1413.61171629 0.99742657 0.00233739
1413.61310518 0.99932504 0.00233654
1413.61449406 1.00184166 0.00234124
1413.61588295 0.99878639 0.00233951
1413.61727184 1.00069892 0.00233784
1413.61866072 0.99751681 0.00233718
1413.62004961 1.00159192 0.00233858
1413.62143850 1.00117326 0.00233909
1413.62282739 0.99770498 0.00233902
1413.62421627 0.99930614 0.00233634
1413.62560516 0.99712825 0.00233897
1413.62699405 0.99733514 0.00233781
1413.62838293 0.99906737 0.00233681
1413.62977182 0.99830121 0.00233681
1413.63116071 0.99804664 0.00233821
1413.63254959 0.99590558 0.00233568
1413.63393848 0.99971688 0.00233767
1413.63532737 1.00018167 0.00234018
1413.63671626 1.00265229 0.00233799
1413.63810514 0.99830723 0.00233774
1413.63949403 0.99751306 0.00233710
1413.64088292 0.99865252 0.00233727
1413.64227180 1.00048661 0.00233969
1413.64366069 1.00003266 0.00233881
1413.64504958 1.00017047 0.00233934
1413.64643846 0.99841696 0.00233562
1413.64782735 0.99673587 0.00233609
1413.64921624 0.99995446 0.00233986
1413.65060512 0.99823517 0.00233695
1413.65199401 0.99639702 0.00233787
1413.65338290 0.99622965 0.00233641
1413.65477179 0.99845195 0.00233747
1413.65616067 0.99769759 0.00234096
1413.65754956 0.99776381 0.00233803
1413.65893845 0.99679548 0.00234073
1413.66032733 0.99484783 0.00233639
1413.66171622 1.00277400 0.00234083
1413.66310511 1.00146699 0.00233946
1413.66449399 0.99532324 0.00233510
1413.66588288 0.99944079 0.00233925
1413.66727177 0.99876118 0.00233757
1413.66866066 0.99794680 0.00233815
1413.67004954 1.00013781 0.00233761
1413.67143843 0.99530977 0.00233635
1413.67282732 0.99457645 0.00233637
1413.67421620 0.99796247 0.00233581
1413.67560509 0.99910414 0.00234212
1413.67699398 1.00277245 0.00234182
1413.67838286 0.99475151 0.00233555
1413.67977175 0.99924749 0.00233896
1413.68116064 0.99514478 0.00233575
1413.68254953 0.99613023 0.00233607
1413.68393841 0.99249583 0.00233353
1413.68532730 0.99808657 0.00233676
1413.68671619 0.99878025 0.00233670
1413.68810507 0.99588853 0.00233677
1413.68949396 0.99606138 0.00233626
1413.69088285 0.99500859 0.00233593
1413.69227173 0.99950492 0.00234101
1413.69366062 1.00179374 0.00233974
1413.69504951 1.00060117 0.00234016
1413.69643839 1.00139534 0.00233829
1413.69782728 0.99462283 0.00233810
1413.69921617 0.99910235 0.00233758
1413.70060506 0.99635094 0.00233678
1413.70199394 1.00125706 0.00234171
1413.70338283 0.99979526 0.00233902
1413.70477172 0.99806219 0.00233858
1413.70616060 1.00206375 0.00234274
1413.70754949 0.99735904 0.00233650
1413.70893838 0.99630785 0.00233646
1413.71032726 1.00146604 0.00233927
1413.71171615 0.99831194 0.00234067
1413.71310504 0.99905968 0.00234075
1413.71449393 0.99665320 0.00233597
1413.71588281 0.99753350 0.00233652
1413.71727170 1.00136030 0.00234435
1413.71866059 0.99639952 0.00233866
1413.72004947 0.99880391 0.00233798
1413.72143836 0.99714345 0.00233673
1413.72282725 0.99654573 0.00233520
1413.72421613 0.99832612 0.00233825
1413.72560502 0.99754840 0.00233534
1413.72699391 0.99951178 0.00233748
1413.72838279 0.99789202 0.00233856
1413.72977168 1.00187302 0.00233913
1413.73116057 0.99782819 0.00233868
1413.73254946 1.00071299 0.00233988
1413.73393834 0.99310106 0.00233656
1413.73532723 0.99520648 0.00233951
1413.73671612 1.00005388 0.00233922
1413.73810500 1.00015652 0.00233915
1413.73949389 0.99814433 0.00233669
1413.74088278 0.99672890 0.00233562
1413.74227166 0.99382633 0.00233483
1413.74366055 0.99620527 0.00233734
1413.74504944 0.99883890 0.00233771
1413.74643832 1.00010645 0.00234364
1413.74782721 0.99454546 0.00233532
1413.74921610 0.99908710 0.00233941
1413.75060499 0.99811673 0.00233904
1413.75199387 0.99647027 0.00233888
1413.75338276 0.99960876 0.00234345
1413.75477165 0.99980688 0.00234379
1413.75616053 1.00048292 0.00234106
1413.75754942 0.99881637 0.00233746
1413.75893831 1.00173426 0.00233972
1413.76032719 1.00002944 0.00233744
1413.76171608 0.99965745 0.00233828
1413.76310497 0.99985969 0.00234017
1413.76449385 1.00413120 0.00234136
1413.76588274 0.99656957 0.00233654
1413.76727163 0.99904633 0.00233918
1413.76866052 0.99809110 0.00233667
1413.77004940 0.99719322 0.00233548
1413.77143829 1.00333166 0.00234081
1413.77282718 0.99997163 0.00233669
1413.77421606 0.99791265 0.00233854
1413.77560495 0.99549234 0.00233474
1413.77699384 0.99823445 0.00233883
1413.77838272 0.99598879 0.00233715
1413.77977161 1.00082612 0.00233935
1413.78116050 0.99930191 0.00233824
1413.78254938 1.00049102 0.00233777
1413.78393827 0.99857056 0.00233964
1413.78532716 0.99636960 0.00234098
1413.78671604 1.00522733 0.00234172
1413.78810493 0.99815863 0.00233775
1413.78949382 1.00135279 0.00234064
1413.79088271 0.99322140 0.00233362
1413.79227159 0.99865389 0.00233617
1413.79366048 0.99968344 0.00233892
1413.79504937 0.99739158 0.00233707
1413.79643825 0.99806714 0.00233819
1413.79782714 0.99848521 0.00233786
1413.79921603 0.99631113 0.00233956
1413.80060491 0.99840182 0.00233825
1413.80199380 0.99838746 0.00233602
1413.80338269 0.99783891 0.00233639
1413.80477157 0.99198443 0.00233400
1413.80616046 1.00060260 0.00234022
1413.80754935 1.00242317 0.00234023
1413.80893824 1.00397456 0.00234150
1413.81032712 1.00046074 0.00233941
1413.81171601 0.99874878 0.00233962
1413.81310490 0.99452031 0.00233564
1413.81449378 0.99828303 0.00233896
1413.81588267 1.00115740 0.00234281
1413.81727156 0.99499387 0.00233592
