# time-2457000 flux       flux_err   x_off      y_off      roll       bg         contam     deltaT    
2425.95128195 1.00012333 0.00013183 0.36518317 0.18660258 8.32343951 0.00950826 0.84318496 0.02487183
2425.95169947 1.00005806 0.00013183 0.35425207 0.20625456 5.63809266 0.01477670 0.72870646 0.02487183
2425.95211700 1.00005428 0.00013183 -0.22164747 0.00827452 2.92337313 0.01987639 0.69671774 0.02487183
2425.95253453 1.00003296 0.00013183 0.54961288 0.03522755 0.16298721 0.02622785 0.69351511 0.02487183
2425.95295205 1.00009910 0.00013183 0.35714751 0.01155999 -2.63633028 0.02980102 0.55781101 0.04461670
2425.95336958 0.99989914 0.00013182 -0.29826275 0.05573132 -5.45987806 0.03407918 0.48646329 0.02487183
2425.95378710 0.99972522 0.00013181 0.08383760 -0.28200293 -8.32328715 0.05161838 0.39481744 0.03475952
2425.95420463 0.99991677 0.00013182 0.23453055 0.01618399 -11.19617466 0.05158121 0.41475779 0.02487183
2425.95462215 1.00010525 0.00013183 0.00627887 0.42236555 -14.09612865 0.05376503 0.30820697 0.01501465
2425.95503968 0.99986985 0.00013182 0.31599322 0.66615963 -16.99893974 0.06214016 0.20850911 0.02487183
2425.95545720 0.99999817 0.00013183 0.13283232 0.07593089 -19.90845775 0.07161288 0.13724433 0.04461670
2425.95587473 0.99979411 0.00013182 0.13891600 -0.42473838 -22.81221329 0.07437722 0.02357136 0.02487183
2425.95629225 0.99976175 0.00013181 0.02475763 0.56157213 -25.71058480 0.07674215 0.00795092 0.02487183
2425.95670978 1.00005689 0.00013183 0.27405816 -0.22335118 -28.58634758 0.06914124 0.08599752 0.02487183
2425.95712730 0.99986541 0.00013182 -0.02963758 0.26514968 -31.45437573 0.07588247 0.13515390 0.02487183
2425.95754483 0.99990749 0.00013183 -0.02130913 0.04684838 -34.27514586 0.07870327 0.03439358 0.04461670
2425.95796235 0.99981119 0.00013183 0.35545579 -0.23375517 -37.08189061 0.08398778 0.22135393 0.04461670
2425.95837988 0.99967099 0.00013182 -0.04118681 0.56053782 -39.83752887 0.08529535 0.17800985 0.02487183
2425.95879740 0.99980318 0.00013183 0.39745593 -0.00127768 -42.56091906 0.08313231 0.40340948 0.02487183
2425.95921493 0.99962710 0.00013182 0.50048798 -0.24890484 -45.24059223 0.08214041 0.27118416 0.02487183
2425.95963245 0.99976769 0.00013182 0.18309584 0.61280119 -47.86522757 0.07100636 0.23110068 0.02487183
2425.96004998 0.99975242 0.00013181 0.77522933 -0.20236067 -50.46026973 0.05989587 0.28240028 0.02487183
2425.96046750 0.99992648 0.00013182 0.23433535 0.43356049 -52.97682013 0.04979284 0.32560831 0.02487183
2425.96088503 0.99995895 0.00013182 -0.34524041 0.17692870 -55.47292372 0.04452435 0.34896970 0.04461670
2425.96130255 1.00011042 0.00013183 0.32139373 0.09917255 -57.88635150 0.04374457 0.41216450 0.02487183
2425.96172008 1.00003784 0.00013183 -0.18146919 0.19895351 -60.26988247 0.04144222 0.39355744 0.02487183
2425.96213760 0.99986799 0.00013181 -0.29227665 -0.04697007 -62.59193855 0.03559648 0.38465773 0.04461670
2425.96255513 0.99988258 0.00013182 0.69353896 0.28893891 -64.86475006 0.03418995 0.49852795 0.04461670
2425.96297265 0.99994499 0.00013182 0.31000715 -0.19341689 -67.09777032 0.02899628 0.38983261 0.02487183
2425.96339018 0.99988060 0.00013181 -0.17489752 -0.01502799 -69.26491877 0.02673146 0.50047990 0.02487183
2425.96380770 1.00014857 0.00013182 0.31765240 0.29338038 -71.41296327 0.02158280 0.31327166 0.02487183
2425.96422523 1.00011337 0.00013182 -0.04714035 -0.12995863 -73.48198060 0.01813161 0.42389721 0.02487183
2425.96464275 0.99998204 0.00013182 0.40933046 0.23740569 -75.53414519 0.01585648 0.55071250 0.04461670
2425.96506028 1.00038769 0.00013184 0.16461709 0.13798977 -77.53036592 0.01828212 0.40316057 0.04461670
2425.96547780 1.00026028 0.00013183 -0.09860758 0.08122414 -79.49621451 0.01486927 0.40406189 0.02487183
2425.96589532 1.00011718 0.00013182 -0.01050817 0.01441957 -81.42603497 0.00877365 0.46862322 0.02487183
2425.96631285 1.00021183 0.00013183 0.62473160 0.07854709 -83.31546859 0.01053539 0.55983287 0.02487183
2425.96673037 1.00027492 0.00013183 -0.28902337 0.46112192 -85.18618589 0.00774424 0.51329566 0.04461670
2425.96714790 0.99997915 0.00013181 0.52387923 0.53218544 -87.00919314 0.01060211 0.46199183 0.02487183
2425.96756542 1.00013033 0.00013183 0.38167739 -0.27524945 -88.82134513 0.01539055 0.59064595 0.02487183
2425.96798295 1.00035560 0.00013184 0.03972282 0.16974933 -90.59469765 0.01382795 0.53115965 0.02487183
2425.96840047 1.00039525 0.00013184 0.03012558 0.33505720 -92.35431008 0.01305857 0.33658620 0.04461670
2425.96881800 1.00011794 0.00013182 -0.16227470 -0.17248723 -94.08961346 0.01521113 0.50627055 0.04461670
2425.96923552 1.00027705 0.00013184 0.36850151 -0.16287418 -95.80673820 0.01603647 0.54872277 0.04461670
2425.96965305 1.00009623 0.00013183 0.60397553 0.10659528 -97.51107937 0.02129251 0.55854200 0.02487183
2425.97007057 1.00015152 0.00013183 0.37393454 -0.04039912 -99.19572428 0.02474537 0.56386568 0.04461670
2425.97048810 1.00015231 0.00013183 -0.36707008 0.03419323 -100.87518078 0.02425714 0.54751292 0.04461670
2425.97090562 1.00017768 0.00013183 0.32080811 -0.30944270 -102.53787061 0.02227866 0.41693141 0.04461670
2425.97132315 0.99998753 0.00013182 0.01564838 -0.34351423 -104.19771252 0.02367999 0.46994073 0.02487183
2425.97174067 1.00007664 0.00013183 -0.09512655 0.05360185 -105.84953028 0.02107859 0.60198994 0.02487183
2425.97215820 1.00019977 0.00013183 -0.07537901 0.07179362 -107.49941609 0.02167179 0.40842697 0.06439209
2425.97257572 1.00004805 0.00013182 0.56301647 0.31820396 -109.14724471 0.02579873 0.48726214 0.03475952
2425.97299325 1.00002142 0.00013182 -0.08351226 0.06564858 -110.79667049 0.02641852 0.52192127 0.02487183
2425.97341077 0.99981360 0.00013181 0.10257661 0.05999026 -112.44669926 0.03200276 0.34886558 0.06439209
2425.97382830 1.00005454 0.00013182 0.19571866 0.07161110 -114.10530445 0.02671921 0.39848600 0.06439209
2425.97424582 1.00005759 0.00013182 0.03217516 0.03571429 -115.76699915 0.02553897 0.40804179 0.02487183
2425.97466335 1.00003408 0.00013182 -0.06269113 -0.06364079 -117.44154544 0.02466509 0.34619228 0.02487183
2425.97508087 1.00020559 0.00013182 0.25938576 0.22566319 -119.12492147 0.02078615 0.27286224 0.04461670
2425.97549840 1.00017370 0.00013183 0.27047953 0.24987832 -120.82196916 0.02866068 0.27188633 0.04461670
2425.97591592 1.00019321 0.00013183 -0.04596916 -0.25292042 -122.53697554 0.02974877 0.42305729 0.02487183
2425.97633345 1.00004127 0.00013183 0.74692565 -0.04648333 -124.26305878 0.03942404 0.49008124 0.04461670
2425.97675097 1.00051663 0.00013186 0.10830243 0.02701387 -126.01970682 0.04951739 0.37094587 0.06439209
2425.97716850 0.99969394 0.00013182 0.42995641 0.11523485 -127.78502332 0.07459623 0.53968371 0.06439209
2425.97758602 0.99995027 0.00013186 0.11744420 0.41068387 -129.59007392 0.13257835 0.28559535 0.04461670
2425.97800355 1.00016190 0.00013202 0.06438285 -0.45077878 -131.41012619 0.42771242 0.47775824 0.05450439
2425.97842107 1.00018208 0.00013204 -0.12870063 0.17844975 -133.26560633 0.48614783 0.36196746 0.04461670
2425.97883860 1.00013987 0.00013214 0.14425142 0.34819907 -135.15093862 0.70898819 0.32435543 0.08419800
2425.97925612 1.00015933 0.00013213 0.14096558 -0.36109760 -137.06346124 0.66665007 0.42172064 0.08419800
2426.00305505 0.99963898 0.00013182 0.46021211 -0.10665612 86.35569249 0.06797499 0.50028802 0.14373779
2426.00347258 0.99963115 0.00013182 0.36297092 0.21866634 84.64197877 0.06948557 0.56963942 0.12387085
2426.00389010 0.99969037 0.00013182 0.67268527 -0.16500366 82.93447579 0.06362418 0.49603470 0.10400391
2426.00430763 0.99964563 0.00013182 0.08940074 0.56923825 81.24823241 0.07308630 0.50033579 0.12387085
2426.00472515 0.99979748 0.00013183 -0.28583512 0.09400097 79.57056545 0.07226970 0.66240205 0.10400391
2426.00514268 0.99956427 0.00013182 0.07384996 0.19153078 77.90427437 0.06425091 0.68507940 0.10400391
2426.00556020 0.99968556 0.00013182 0.74136251 -0.06291068 76.24656391 0.06631512 0.55977077 0.12387085
2426.00597773 0.99994855 0.00013184 0.26364762 0.31357995 74.59334685 0.06199147 0.61380039 0.08419800
2426.00639525 0.99966068 0.00013181 0.70557618 0.26429787 72.94608923 0.05203585 0.46382473 0.12387085
2426.00681278 0.99964237 0.00013181 0.07563927 0.01046483 71.29962254 0.04755994 0.66609123 0.08419800
2426.00723030 0.99975574 0.00013181 -0.16494241 -0.08457045 69.65323967 0.04386874 0.50598025 0.10400391
2426.00764783 0.99977675 0.00013182 0.54300863 0.11182769 68.00463991 0.03753378 0.63761459 0.08419800
2426.00806535 0.99967243 0.00013181 -0.40064415 -0.20047458 66.35165163 0.04293348 0.59301347 0.10400391
2426.00848288 0.99972432 0.00013181 0.02690481 0.05317596 64.69142098 0.04305542 0.63708905 0.08419800
2426.00890040 0.99985145 0.00013182 0.06301646 -0.05907764 63.02549645 0.04304464 0.57235444 0.08419800
2426.00931793 0.99987149 0.00013182 -0.06971826 -0.03480165 61.34401475 0.03997731 0.56812386 0.08419800
2426.00973545 0.99983582 0.00013182 0.60576487 0.12697737 59.65801343 0.03674296 0.54263166 0.06439209
2426.01015298 0.99997446 0.00013182 -0.34231246 -0.03303723 57.94569148 0.03396866 0.53667774 0.08419800
2426.01057050 0.99961147 0.00013181 0.23768625 0.08870772 56.22549256 0.03449024 0.82489312 0.08419800
2426.01098803 0.99968880 0.00013181 0.52762055 0.01618399 54.47966095 0.03067174 0.66016463 0.10400391
2426.01140555 0.99992375 0.00013182 0.20876439 0.48016548 52.71527197 0.02585669 0.78892295 0.08419800
2426.01182308 1.00010588 0.00013183 0.49407899 0.41013628 50.92919018 0.01965786 0.69773295 0.06439209
2426.01224061 0.99987464 0.00013182 0.08191815 -0.45217815 49.11046468 0.01436824 0.92840014 0.08419800
2426.01265813 0.99999863 0.00013182 -0.20700762 0.20874909 47.27693186 0.01401753 0.65544255 0.08419800
2426.01307566 0.99993060 0.00013182 0.18010281 0.04654417 45.39353200 0.00783925 0.79496266 0.08419800
2426.01349318 0.99986716 0.00013181 0.32988483 0.35014603 43.49679933 0.00563723 0.83986429 0.06439209
2426.01391071 0.99968052 0.00013180 0.07554168 -0.33146751 41.54668172 0.00873152 0.63782833 0.08419800
2426.01432823 1.00023132 0.00013184 -0.17994013 -0.01216841 39.57164053 0.01499067 0.68422436 0.06439209
2426.01474576 0.99998156 0.00013182 0.51659185 -0.25346801 37.55319882 0.00832071 0.70473033 0.06439209
2426.01516328 1.00031391 0.00013184 0.18013534 0.19055732 35.49017092 0.00544550 0.84244256 0.06439209
2426.01558081 0.99988298 0.00013182 0.31247967 0.14285715 33.39624740 0.00463384 0.95239092 0.06439209
2426.01599833 1.00022078 0.00013184 0.60286939 0.26831347 31.23602422 0.00532021 0.85813552 0.06439209
2426.01641586 1.00016934 0.00013183 0.13299499 0.08073740 29.05721390 0.00551212 0.83247191 0.06439209
2426.01683338 0.99998513 0.00013182 0.27158567 -0.10422244 26.79584456 0.00799917 0.84467220 0.06439209
2426.01725091 1.00007267 0.00013182 0.20837399 0.10045023 24.51022491 0.00980661 0.70372083 0.06439209
2426.01766843 1.00006116 0.00013182 -0.19981782 0.22907034 22.15872114 0.00116539 0.89349232 0.08419800
2426.01808596 1.00021309 0.00013183 0.08852235 -0.32818204 19.76172069 0.00662547 0.74141114 0.06439209
2426.01850348 1.00004527 0.00013182 -0.24357472 0.25006086 17.31829250 0.00585046 0.81145553 0.06439209
2426.01892101 0.99996172 0.00013181 0.21299368 0.07112436 14.80870232 0.00757558 0.66577217 0.06439209
2426.01933853 0.99992380 0.00013181 0.12824517 0.21337308 12.27348860 0.00601605 0.74057717 0.08419800
2426.01975606 1.00007815 0.00013182 0.10735897 0.27567536 9.65437050 0.00917905 0.74663113 0.08419800
2426.02017358 1.00017956 0.00013183 0.41990370 0.04265028 7.01640754 0.00797550 0.70801979 0.06439209
2426.02059111 1.00000963 0.00013182 -0.06474071 0.44390363 4.31051782 0.01536276 0.73569204 0.08419800
2426.02100863 1.00018574 0.00013183 0.10485393 -0.13318326 1.57571123 0.02190924 0.54606790 0.04461670
2426.02142616 0.99998097 0.00013183 0.34260523 -0.15940619 -1.20290717 0.02527779 0.72205841 0.08419800
2426.02184368 0.99986284 0.00013182 0.28004426 0.31090289 -4.01828243 0.03261208 0.57860181 0.08419800
2426.02226121 1.00007519 0.00013183 -0.39228317 -0.29417133 -6.85586807 0.04046897 0.46969609 0.06439209
2426.02267873 0.99975080 0.00013181 0.19734530 -0.17400828 -9.73007862 0.04605230 0.32706684 0.06439209
2426.02309625 0.99967082 0.00013181 0.33785543 0.31850815 -12.61266040 0.04779979 0.60658950 0.06439209
2426.02351378 0.99974611 0.00013181 -0.07954323 0.54550987 -15.51784365 0.05749377 0.35534467 0.06439209
2426.02393130 0.99965363 0.00013181 0.03572126 0.35592601 -18.42431192 0.07119148 0.16794871 0.06439209
2426.02434883 0.99972498 0.00013181 0.32692432 -0.16597712 -21.33362496 0.06841607 0.12259437 0.08419800
2426.02476635 0.99970713 0.00013181 0.22727568 -0.23527622 -24.23451879 0.07404697 0.13991110 0.06439209
2426.02518388 0.99954697 0.00013180 -0.27086994 0.51794839 -27.12779726 0.07412307 0.15011688 0.08419800
2426.02560140 0.99991760 0.00013183 0.44908583 -0.24172547 -29.99441917 0.07205769 0.31069767 0.06439209
2426.02601893 0.99963863 0.00013182 -0.30668879 0.20376004 -32.85226407 0.08114579 0.24674190 0.08419800
2426.02643645 0.99970298 0.00013182 0.34110874 0.01131662 -35.65860291 0.07570521 0.34054979 0.08419800
2426.02685398 0.99993578 0.00013183 0.15482464 -0.19317353 -38.44997864 0.07580917 0.10562366 0.08419800
2426.02727150 0.99959458 0.00013181 0.16884638 0.53443658 -41.18779568 0.07859410 0.19765076 0.08419800
2426.02768903 0.99969763 0.00013182 0.18644674 -0.57720858 -43.89167263 0.07588924 0.25421288 0.06439209
2426.02810655 0.99960808 0.00013181 0.73674279 0.70710635 -46.55084488 0.07692475 0.28929239 0.06439209
2426.02852407 1.00001309 0.00013183 0.26088229 0.06005111 -49.15343236 0.06541847 0.21601578 0.06439209
2426.02894160 0.99979478 0.00013182 0.87998569 0.23089559 -51.72652878 0.05901990 0.36131860 0.08419800
2426.02935912 0.99981668 0.00013181 -0.19627172 0.39078853 -54.21946614 0.04326397 0.37993656 0.06439209
2426.02977665 0.99995452 0.00013182 -0.12730171 0.10525675 -56.69177670 0.04148115 0.35731876 0.06439209
2426.03019417 0.99981844 0.00013181 0.03295595 0.27336335 -59.08181162 0.03676676 0.35514729 0.08419800
2426.03061171 0.99995220 0.00013182 -0.37588653 0.09193234 -61.44152310 0.03848921 0.40154275 0.04461670
2426.03102922 0.99970453 0.00013181 0.56649750 -0.15496472 -63.74070336 0.03251773 0.62353804 0.06439209
2426.03144676 0.99996285 0.00013181 0.19929729 0.21605013 -65.99050017 0.02636004 0.35800044 0.06439209
2426.03186429 0.99980891 0.00013180 -0.04918993 -0.10890727 -68.20146382 0.02516011 0.37728764 0.06439209
2426.03228181 0.99990752 0.00013181 0.09880278 0.21081772 -70.34690727 0.02374195 0.50672103 0.10400391
2426.03269933 1.00005534 0.00013182 0.22454292 0.05250669 -72.47356517 0.01773662 0.46892553 0.09408569
2426.03311686 0.99993489 0.00013181 0.20941506 -0.04739596 -74.52345225 0.01638711 0.46119675 0.06439209
2426.03353439 1.00004726 0.00013182 0.36898953 0.18368216 -76.55626957 0.01579846 0.55232904 0.08419800
2426.03395191 1.00003733 0.00013182 0.01568092 -0.03370650 -78.53459957 0.01551022 0.54618512 0.10400391
2426.03436943 1.00014037 0.00013182 -0.19578372 -0.03656607 -80.48301741 0.01087492 0.47472645 0.08419800
2426.03478696 0.99998190 0.00013181 0.50058562 0.12259674 -82.39694533 0.00548502 0.51167068 0.06439209
2426.03520448 0.99993055 0.00013181 -0.17876895 0.16256997 -84.27092403 0.01062935 0.44743097 0.07427979
2426.03562201 0.99989843 0.00013180 0.09076713 0.62740326 -86.12698217 0.00742349 0.38759070 0.08419800
2426.03603953 0.99980928 0.00013183 0.93216866 -0.11578243 -87.93708259 0.06314679 0.52055826 0.06439209
2426.03645706 1.00021207 0.00013183 -0.03077624 0.04946459 -89.73685185 0.01433241 0.39077971 0.06439209
2426.03687458 1.00013093 0.00013182 0.24617738 0.42814553 -91.49944759 0.01390492 0.37481661 0.08419800
2426.03729211 0.99988478 0.00013181 -0.64597565 -0.04818691 -93.24876555 0.01456076 0.57038591 0.06439209
2426.03770963 1.00010086 0.00013182 0.53640443 0.23223412 -94.97516947 0.01440912 0.41637839 0.08419800
2426.03812716 1.00007257 0.00013182 0.41248617 -0.19493794 -96.68412189 0.01443951 0.63110176 0.10400391
2426.03854468 1.00008142 0.00013182 0.41866744 0.48478949 -98.38107776 0.02157258 0.54728413 0.06439209
2426.03896221 1.00018395 0.00013183 0.14916390 -0.40575567 -100.05979006 0.02555903 0.38881230 0.10400391
2426.03937973 1.00010544 0.00013182 -0.03419220 -0.22316866 -101.73374510 0.02304500 0.41872831 0.08419800
2426.03979726 1.00010415 0.00013183 0.01405426 -0.13774641 -103.39281152 0.02208420 0.55952172 0.08419800
2426.04021478 1.00024324 0.00013183 0.08208081 -0.35130203 -105.04928161 0.02341400 0.48354701 0.06439209
2426.04063231 1.00000889 0.00013182 -0.08146268 0.02141640 -106.69885188 0.02292701 0.46093847 0.08419800
2426.04104983 1.00030707 0.00013183 0.09392283 0.21684109 -108.34730530 0.02296764 0.35121637 0.10400391
2426.04146736 0.99989754 0.00013181 0.33954713 0.43368217 -109.99467298 0.02694644 0.34055547 0.04461670
2426.04188488 1.00002582 0.00013182 -0.07482595 -0.14084935 -111.64485374 0.02343068 0.54255236 0.10400391
2426.04230241 0.99991996 0.00013181 0.06291886 0.05177659 -113.29614421 0.02335393 0.37251932 0.06439209
2426.04271993 0.99983798 0.00013181 0.38821653 -0.24963495 -114.95759608 0.02099034 0.56944214 0.06439209
2426.04313746 1.00004433 0.00013182 -0.40627235 0.39048430 -116.62263608 0.01831756 0.41104477 0.06439209
2426.04355498 0.99990599 0.00013181 0.36827379 -0.27482355 -118.30190813 0.01838908 0.39133415 0.08419800
2426.04397251 1.00022487 0.00013183 0.34042552 0.35458750 -119.99087436 0.02016222 0.27280400 0.10400391
2426.04439003 1.00009109 0.00013182 0.09431323 0.26946947 -121.69429719 0.02497587 0.33704469 0.06439209
2426.04480756 0.99998024 0.00013182 0.16403149 -0.22091749 -123.41700656 0.02813740 0.45086905 0.10400391
2426.04522508 1.00008499 0.00013183 0.51802331 -0.05451448 -125.15118468 0.03885940 0.43377318 0.08419800
2426.04564261 0.99996394 0.00013183 0.28986922 0.20540278 -126.91763868 0.05322321 0.35780713 0.08419800
2426.04606013 0.99980063 0.00013184 0.45900840 0.61255783 -128.69317586 0.09406011 0.52007551 0.10400391
2426.04647766 1.00005123 0.00013193 -0.04818140 -0.40405208 -130.51022066 0.25070146 0.45603392 0.08419800
2426.04689518 1.00024931 0.00013202 -0.23820677 -0.24008274 -132.34303266 0.42708851 0.40260486 0.12387085
2426.04731271 1.00045931 0.00013209 -0.03526580 0.50693601 -134.21202821 0.55979424 0.09853184 0.08419800
2426.04773023 1.00015169 0.00013212 0.38089660 -0.28607935 -136.11224215 0.65471077 0.40355186 0.10400391
2426.04814776 1.00014673 0.00013208 0.03975535 -0.19743246 -138.04020407 0.56489818 0.49653691 0.10400391
2426.06860647 0.99975025 0.00013199 -0.48441669 0.67078364 99.98788825 0.42917108 0.50988722 0.20352173
2426.06902400 0.99956834 0.00013200 -0.16780533 0.55932099 98.05862642 0.45598721 0.84530473 0.18356323
2426.06944152 0.99959984 0.00013194 0.06942546 -0.34667802 96.18456544 0.33868983 0.53474608 0.20352173
2426.06985905 0.99950081 0.00013191 0.15612596 0.14230956 94.32670723 0.25985633 0.80916428 0.18356323
2426.07027657 0.99946351 0.00013183 0.32959205 0.07945972 92.50562578 0.10677054 0.63971780 0.18356323
2426.07069410 0.99949299 0.00013182 0.21653979 0.18185690 90.70883399 0.08149092 0.76343232 0.18356323
2426.07111162 0.99953766 0.00013182 0.24159022 0.31114626 88.93343959 0.08188386 0.57285521 0.18356323
2426.07152915 0.99950153 0.00013181 0.14623593 -0.08152835 87.18749341 0.07245789 0.63497319 0.17361450
2426.07194667 0.99938133 0.00013181 0.22086668 0.11499148 85.45097668 0.07289206 0.65676491 0.16363525
2426.07236420 0.99960037 0.00013181 0.65606087 0.14669019 83.74557692 0.06663225 0.52388226 0.14373779
2426.07278172 0.99967291 0.00013183 0.16142885 0.03918228 82.04592040 0.07555024 0.65901286 0.14373779
2426.07319925 0.99985222 0.00013183 -0.08513892 0.63239229 80.36586879 0.07058613 0.56970766 0.14373779
2426.07361677 0.99945926 0.00013181 -0.24250114 -0.02324167 78.69378441 0.07835067 0.50692234 0.14373779
2426.07403430 0.99961815 0.00013182 0.49241981 0.33018982 77.03196662 0.06874622 0.55613942 0.12387085
2426.07445182 0.99960322 0.00013181 0.43324223 -0.19451204 75.37781882 0.06404164 0.50891341 0.12387085
2426.07486935 0.99941791 0.00013180 0.60088491 0.24774884 73.72756047 0.06095747 0.61840478 0.11392212
2426.07528687 0.99976861 0.00013182 0.41147766 0.44548553 72.08159889 0.05153368 0.55368061 0.12387085
2426.07570440 0.99967358 0.00013181 -0.03985295 -0.44889268 70.43597762 0.04171800 0.64644637 0.12387085
2426.07612192 0.99983533 0.00013182 0.21855684 0.34905085 68.78897546 0.04330821 0.57091614 0.10400391
2426.07653945 0.99972244 0.00013181 -0.33834341 -0.15526892 67.13919641 0.04031228 0.47821558 0.10400391
2426.07695697 0.99961971 0.00013181 0.15261240 0.01375030 65.48407444 0.04559124 0.61206956 0.10400391
2426.07737450 0.99962444 0.00013181 0.12626065 0.29623997 63.82049356 0.04350281 0.70431782 0.12387085
2426.07779203 0.99975111 0.00013181 -0.00780792 -0.37235337 62.15039646 0.04060436 0.61769019 0.10400391
2426.07820956 0.99970671 0.00013181 0.30242696 0.19895351 60.46334005 0.03858451 0.74785495 0.08419800
2426.07862708 0.99994397 0.00013182 0.14997722 -0.07015089 58.77134290 0.03412033 0.63032106 0.10400391
2426.07904461 0.99988401 0.00013182 -0.22825168 0.17388660 57.05158989 0.03308555 0.65103892 0.08419800
2426.07946213 0.99990928 0.00013182 0.60514671 0.03096860 55.32330704 0.02834692 0.60724441 0.08419800
2426.07987966 0.99975657 0.00013181 0.30899864 0.05761743 53.56832497 0.02342445 0.74392475 0.08419800
2426.08029718 0.99946403 0.00013179 0.25570956 0.37052810 51.79350241 0.01959663 0.85373259 0.08419800
2426.08071471 0.99993970 0.00013182 0.46636087 0.05974690 49.99613545 0.01855290 0.72195386 0.12387085
2426.08113223 1.00002896 0.00013182 -0.36059600 -0.01892188 48.16452796 0.01294916 0.63536126 0.14373779
2426.08154976 1.00011416 0.00013183 0.20303859 -0.25669262 46.31782668 0.00815272 0.70317759 0.12387085
2426.08196728 0.99976524 0.00013180 0.02000781 0.38792893 44.41921872 0.00554678 0.83059141 0.10400391
2426.08238481 1.00007625 0.00013182 0.24159022 0.03261134 42.50680371 0.00252842 0.84339919 0.10400391
2426.08280233 1.00002923 0.00013182 -0.17603618 -0.12715989 40.54019998 0.01105020 0.68923886 0.10400391
2426.08321986 1.00008041 0.00013183 0.17606871 -0.20296909 38.54729324 0.00888529 0.81282556 0.08419800
2426.08363738 1.00006781 0.00013182 0.47612077 0.06072037 36.51009198 0.00548990 0.74328409 0.08419800
2426.08405491 1.00038229 0.00013185 0.13354805 0.39559504 34.42689847 0.00683619 0.92610211 0.10400391
2426.08447243 0.99999301 0.00013182 0.45471403 0.03315892 32.31284419 0.00721936 0.79885685 0.08419800
2426.08488996 0.99979578 0.00013181 0.62222654 0.12211000 30.13044461 0.00393157 0.88513016 0.10400391
2426.08530748 1.00011173 0.00013183 -0.19113150 0.00851789 27.92912024 0.00674172 0.81669591 0.08419800
2426.08572501 1.00034761 0.00013184 0.31791267 -0.00158189 25.64467216 0.00055711 0.73965769 0.10400391
2426.08614253 0.99987500 0.00013181 -0.03991802 0.14602093 23.33525096 0.00598160 0.88325784 0.10400391
2426.08656006 1.00005819 0.00013183 -0.00035786 0.09430519 20.96011470 0.00662570 0.84860005 0.08419800
2426.08697758 1.00008728 0.00013182 -0.04987312 0.10714286 18.53865895 0.00167696 0.79096173 0.10400391
2426.08739511 1.00031485 0.00013184 -0.15215693 -0.03175955 16.07111208 0.00968007 0.69513437 0.10400391
2426.08781263 0.99999968 0.00013182 0.36713514 0.15253103 13.53712953 0.01066149 0.88545292 0.08419800
2426.08823016 1.00009948 0.00013183 -0.16338083 0.18435143 10.97820744 0.01033178 0.75549437 0.10400391
2426.08864768 0.99995503 0.00013182 0.39225063 0.22061329 8.33628051 0.00683567 0.84563541 0.08419800
2426.08906521 1.00016815 0.00013183 0.36986792 0.16256997 5.67584569 0.01003254 0.71654488 0.08419800
2426.08948273 1.00005408 0.00013182 -0.14874098 0.05567048 2.94949074 0.01466544 0.69315470 0.08419800
2426.08990026 1.00038693 0.00013184 0.44902074 -0.02415430 0.19499569 0.02091906 0.55169877 0.08419800
2426.09031778 1.00016263 0.00013183 0.36879432 0.00292042 -2.60071527 0.02570548 0.57435059 0.10400391
2426.09073531 0.99998061 0.00013183 -0.24923548 0.13999757 -5.43163711 0.03985280 0.50468846 0.08419800
2426.09115283 1.00010247 0.00013183 0.04099161 -0.29301533 -8.28308313 0.04341384 0.39311030 0.10400391
2426.09157035 0.99982922 0.00013182 0.28668097 0.13890241 -11.16729037 0.04826136 0.47502977 0.12387085
2426.09198788 0.99999706 0.00013183 -0.15284014 0.35769042 -14.05851816 0.05332631 0.33428249 0.08419800
2426.09240540 0.99971076 0.00013182 0.35939229 0.71793622 -16.96745628 0.06038349 0.45785962 0.08419800
2426.09282293 0.99965950 0.00013181 0.26839742 0.23965685 -19.87607855 0.06662815 0.12506755 0.08419800
2426.09324045 1.00014333 0.00013184 -0.01187455 -0.45461184 -22.78412071 0.07513776 0.00000000 0.10400391
2426.09365798 0.99953955 0.00013180 0.01125643 0.44457290 -25.68086997 0.07234721 0.10172246 0.08419800
2426.09407550 0.99996929 0.00013183 0.18172945 -0.13823314 -28.56785883 0.07113899 0.01262247 0.08419800
2426.09449303 0.99964623 0.00013181 -0.02277311 0.09290582 -31.42393922 0.07734364 0.13617719 0.08419800
2426.09491055 0.99962941 0.00013181 0.08025897 0.11426137 -34.27033216 0.07232088 0.14634924 0.08419800
2426.09532808 0.99998841 0.00013183 0.30636346 -0.38890240 -37.06070208 0.07503939 0.17990759 0.08419800
2426.09574560 0.99956713 0.00013181 -0.01698224 0.64735943 -39.83536679 0.08716170 0.16781914 0.08419800
2426.09616313 0.99952534 0.00013181 0.25333464 -0.09442687 -42.55442925 0.08254164 0.19847344 0.08419800
2426.09658065 0.99958337 0.00013181 0.51503026 -0.09394013 -45.23811291 0.07607121 0.35317716 0.08419800
2426.09699817 0.99981456 0.00013182 0.28892577 0.49263811 -47.87633005 0.06741332 0.17449734 0.10400391
2426.09741570 0.99979682 0.00013182 0.64769989 -0.15423460 -50.45606149 0.06146210 0.42322346 0.10400391
2426.09783323 0.99990070 0.00013182 0.21992323 0.42193964 -53.00613731 0.04452779 0.32515525 0.10400391
