# time-2457000 flux       flux_err   x_off      y_off      roll       bg         contam     deltaT    
2408.66324365 1.00016697 0.00013186 -0.16062860 0.34626666 -94.12194778 0.05399104 0.44471436 0.20352173
2408.66366118 1.00018564 0.00013186 -0.32593799 -0.18116507 -95.85330405 0.05984257 0.42832672 0.20352173
2408.66407871 1.00011930 0.00013186 -0.17222051 0.20963272 -97.61082197 0.06127592 0.29375658 0.18356323
2408.66449624 1.00035322 0.00013188 0.07810597 -0.00503162 -99.37567237 0.06113328 0.63210301 0.20352173
2408.66491378 1.00007349 0.00013186 -0.69538230 0.06250504 -101.17083665 0.06311634 0.61726768 0.18356323
2408.66533131 0.99999163 0.00013186 -0.39927515 -0.20000000 -102.98114866 0.06967892 0.47033217 0.22348022
2408.66574884 1.00021973 0.00013189 -0.31596014 -0.15070631 -104.81814814 0.08088087 0.50437907 0.22348022
2408.66616637 1.00026640 0.00013202 -0.40065444 0.26737523 -106.68363273 0.23372873 0.44637844 0.20352173
2408.66658391 1.00037721 0.00013211 -0.48951593 -0.05540159 -108.56907393 0.32193793 0.55009157 0.20352173
2408.66700144 1.00031685 0.00013234 -0.28987101 0.34712768 -110.49931755 0.58423403 0.38090260 0.22348022
2408.66741897 1.00010755 0.00013223 -0.74785405 0.03742769 -112.44227022 0.47702633 0.55572447 0.22348022
2408.68787806 0.99998186 0.00013200 0.26648179 -0.26479214 126.67876240 0.21850253 0.62981339 0.30364990
2408.68829559 0.99988926 0.00013198 0.07024108 0.25564376 124.73191513 0.21289587 0.57484384 0.30364990
2408.68871312 0.99964893 0.00013192 0.13304280 0.25650477 122.82156771 0.15964839 0.51629080 0.28356934
2408.69205338 0.99943340 0.00013179 -0.22912356 0.40298668 108.42099591 0.03180537 0.60776155 0.24349976
2408.69247091 0.99945561 0.00013179 -0.03966193 0.24197498 106.70009726 0.03150509 0.52610458 0.24349976
2408.69288845 0.99960319 0.00013181 -0.28734723 -0.16087717 104.99211078 0.03131395 0.66432853 0.26351929
2408.69330597 0.99970757 0.00013181 -0.83557099 0.35826719 103.28917045 0.03355984 0.47240331 0.22348022
2408.69372351 0.99971253 0.00013181 -0.52364600 0.18557782 101.59772798 0.02907806 0.65695235 0.22348022
2408.69414104 0.99953752 0.00013180 -0.70544821 0.70138574 99.90789956 0.02958065 0.57368075 0.22348022
2408.69455857 0.99969971 0.00013181 -0.28244632 0.14683169 98.22257427 0.03276177 0.69278381 0.20352173
2408.69497610 0.99938290 0.00013179 -0.23367229 0.12164671 96.53692400 0.02938678 0.80869253 0.24349976
2408.69539363 0.99950118 0.00013180 -0.24315123 0.07041571 94.85083943 0.03290605 0.77959727 0.22348022
2408.69581117 0.99947648 0.00013180 -0.26786107 0.07660433 93.16018273 0.03119274 0.69491390 0.20352173
2408.69622870 0.99954755 0.00013180 -0.37978899 0.07536661 91.46680553 0.03252867 0.66536988 0.24349976
2408.69664623 0.99971915 0.00013182 -0.11311647 0.14021257 89.76200547 0.03403505 0.62415065 0.22348022
2408.69706376 0.99942261 0.00013179 -0.65805346 0.05179605 88.05369862 0.03120990 0.65172921 0.20352173
2408.69748130 0.99988438 0.00013182 0.31422868 0.03888067 86.32685625 0.02972591 0.67288892 0.20352173
2408.69789883 0.99942619 0.00013179 -0.37673694 0.46046010 84.59209635 0.02992501 0.69215484 0.22348022
2408.69831636 1.00000567 0.00013183 0.21735558 -0.01660164 82.83890268 0.02935520 0.63866150 0.20352173
2408.69873389 0.99985792 0.00013182 -0.47818813 0.60947126 81.06839095 0.03346123 0.60564305 0.20352173
2408.69915143 0.99982409 0.00013182 -0.77206498 0.01380331 79.28230591 0.03265140 0.54149755 0.20352173
2408.69956895 0.99973203 0.00013181 -0.41406584 0.39168572 77.46624206 0.02879002 0.70930372 0.20352173
2408.69998649 0.99979184 0.00013181 0.17198573 0.00250235 75.64031968 0.02749811 0.59890070 0.22348022
2408.70040402 0.99971478 0.00013181 0.18117122 0.56146914 73.76928761 0.02291107 0.68411413 0.22348022
2408.70082155 0.99971047 0.00013181 -0.36244515 0.21334589 71.88641712 0.02029828 0.72317887 0.20352173
2408.70123908 1.00001909 0.00013182 -0.58204573 -0.13154849 69.96150689 0.01639523 0.52051997 0.22348022
2408.70165662 0.99971467 0.00013180 -0.17841265 0.41907710 68.01107566 0.01737564 0.78348449 0.20352173
2408.70207415 0.99971319 0.00013180 -0.79715633 -0.33458900 66.02699529 0.01463302 0.78691927 0.20352173
2408.70249168 0.99975619 0.00013181 -0.37996507 0.24967039 63.99973300 0.01582067 0.77380985 0.22348022
2408.70290921 0.99974961 0.00013180 -0.35625303 -0.10630970 61.94994328 0.01425426 0.67784413 0.20352173
2408.70332675 0.99985959 0.00013181 -0.16978474 0.18224135 59.83732946 0.01185038 0.75061246 0.20352173
2408.70374428 0.99974400 0.00013180 -0.38815278 0.17971210 57.70809874 0.01203367 0.68850084 0.20352173
2408.70416181 0.99994452 0.00013181 -0.19070886 0.11621149 55.51068894 0.00626402 0.75653975 0.18356323
2408.70457934 1.00000821 0.00013181 -0.24875644 0.32318041 53.28643580 0.00660921 0.81297399 0.18356323
2408.70499688 1.00015651 0.00013182 -0.08787839 0.35573792 51.00866095 0.00552449 0.76846295 0.18356323
2408.70541441 0.99986105 0.00013180 -0.46938416 -0.11890219 48.68430984 0.00433132 0.80168116 0.20352173
2408.70583194 1.00002855 0.00013181 -0.40259132 -0.01719360 46.32334778 0.00161640 0.84557254 0.20352173
2408.70624947 1.00019659 0.00013182 -0.11775322 0.44210953 43.89647933 0.00226380 0.79165613 0.20352173
2408.70666701 1.00030443 0.00013183 -0.61180317 -0.25532088 41.45064364 0.00271260 0.68222158 0.20352173
2408.70708453 1.00009448 0.00013182 -0.64725387 0.17341585 38.92292844 0.00310405 0.73848215 0.18356323
2408.70750207 1.00011901 0.00013182 0.03605229 0.22200996 36.37636940 0.00387432 0.81576771 0.22348022
2408.70791960 1.00029418 0.00013183 -0.32981175 0.25618190 33.76959647 0.00459627 0.86033658 0.18356323
2408.70833713 1.00039615 0.00013184 0.19496413 0.25133863 31.12931203 0.00181359 0.84319681 0.18356323
2408.70875466 1.00014941 0.00013182 -0.33541694 0.17895870 28.45036196 0.00373177 0.93758156 0.18356323
2408.70917220 1.00019719 0.00013182 -0.13876539 0.10356518 25.72800215 0.00254633 0.76804947 0.20352173
2408.70958973 1.00018941 0.00013183 -0.42345673 0.34104669 22.98616357 0.00274223 0.95213778 0.18356323
2408.71000726 1.00002517 0.00013182 -0.22792035 0.10378044 20.19848944 0.00544573 0.98302042 0.22348022
2408.71042479 1.00011847 0.00013182 -0.72191161 0.16523612 17.40162698 0.00176138 0.88200291 0.18356323
2408.71084232 1.00011848 0.00013182 -0.45752814 0.09495493 14.57440051 0.00445436 0.75426371 0.18356323
2408.71125986 1.00026447 0.00013183 -0.54348433 0.08516077 11.74038777 0.00571759 0.84531481 0.18356323
2408.71167739 1.00008988 0.00013182 -0.42926738 0.14806943 8.89479021 0.00747866 0.63787394 0.18356323
2408.71209492 1.00009417 0.00013182 0.13465686 0.22803713 6.04891012 0.00542165 0.75430778 0.18356323
2408.71251245 1.00001409 0.00013181 -0.75953400 0.17013319 3.20290107 0.00430753 0.74744417 0.20352173
2408.71292999 0.99995459 0.00013181 0.01897258 0.19752455 0.37099831 0.00718718 0.74156297 0.22348022
2408.71334752 1.00009064 0.00013182 0.07370398 -0.00287905 -2.45618895 0.01045411 0.68939376 0.20352173
2408.71376505 1.00004027 0.00013182 -0.67143548 0.06298937 -5.25042775 0.01830119 0.67939762 0.20352173
2408.71418258 1.00013080 0.00013182 -0.60003519 -0.15167496 -8.03132259 0.01861192 0.48305050 0.20352173
2408.71460011 1.00007565 0.00013183 0.02607445 0.23853087 -10.77643216 0.02449054 0.62167866 0.18356323
2408.71501764 0.99991205 0.00013181 -0.53039575 0.29842594 -13.49060745 0.02405486 0.37156048 0.19354248
2408.71543518 1.00005406 0.00013182 -0.37289256 0.25898021 -16.17351451 0.02730231 0.30053393 0.18356323
2408.71585271 0.99979845 0.00013181 -0.11490660 0.63384902 -18.80447999 0.02920518 0.38623897 0.20352173
2408.71627024 0.99953756 0.00013179 -0.23883729 0.23890758 -21.41555542 0.03163967 0.10465781 0.19354248
2408.71668777 1.00007658 0.00013183 -0.59933090 -0.30111665 -23.95180456 0.03647309 0.08022936 0.20352173
2408.71710531 0.99976385 0.00013181 -0.68379039 0.35503834 -26.46959302 0.03763928 0.20826321 0.20352173
2408.71752284 0.99958015 0.00013180 -0.02539948 -0.12928832 -28.91900724 0.04010983 0.33106502 0.20352173
2408.71794037 0.99967622 0.00013180 -0.46448329 0.38404414 -31.33480090 0.03707507 0.21972459 0.18356323
2408.71835790 0.99969298 0.00013180 -0.35813120 0.18401723 -33.70013460 0.03593204 0.04239976 0.18356323
2408.71877544 0.99968643 0.00013180 -0.42598054 0.29595050 -36.01324321 0.03399740 0.12122051 0.18356323
2408.71919297 0.99967297 0.00013181 -0.44713944 -0.22674559 -38.29511256 0.03934607 0.32882602 0.20352173
2408.71961051 0.99974777 0.00013182 -0.32282725 0.51863313 -40.50825354 0.04227357 0.28337130 0.18356323
2408.72002804 0.99980740 0.00013181 -0.27780956 0.13084891 -42.70336583 0.03849801 0.20808162 0.18356323
2408.72044558 0.99955170 0.00013180 -0.11757714 -0.44291672 -44.82770185 0.03893734 0.40336966 0.17361450
2408.72086311 0.99965842 0.00013181 -0.11517072 0.93703753 -46.93024854 0.03976479 0.37712971 0.17361450
2408.72128064 0.99980738 0.00013182 -0.55190682 0.13407776 -48.98295592 0.03812775 0.25975209 0.20352173
2408.72169817 1.00022777 0.00013184 0.43205529 -0.29105341 -51.00057622 0.03329240 0.28405168 0.20352173
2408.72211571 0.99990421 0.00013182 -0.52646327 0.53892100 -52.98709356 0.03127556 0.37459780 0.18356323
2408.72253323 1.00018127 0.00013184 -0.74979091 0.11879457 -54.92840556 0.03054607 0.39614710 0.18356323
2408.72295077 1.00028658 0.00013185 -0.44919372 0.27006593 -56.85512967 0.03789564 0.35138897 0.18356323
2408.72336830 1.00005038 0.00013182 -0.24605656 -0.03462936 -58.72915248 0.02814489 0.35745598 0.17361450
2408.72378583 1.00020811 0.00013184 -0.68088508 0.05432530 -60.59250783 0.02867996 0.45500183 0.18356323
2408.72420336 1.00001366 0.00013183 -0.71962261 0.20521997 -62.41874813 0.03124257 0.41154635 0.18356323
2408.72462090 1.00010797 0.00013184 0.12209652 0.35008743 -64.22766741 0.02841600 0.63302465 0.20352173
2408.72503843 1.00017638 0.00013184 -0.12024768 -0.02639580 -66.01386115 0.02901965 0.60980861 0.20352173
2408.72545596 1.00013681 0.00013183 -0.17063579 0.43807346 -67.77786231 0.02838295 0.35133643 0.20352173
2408.72587349 0.99975075 0.00013181 -0.52273625 -0.10200457 -69.53034530 0.02471693 0.50709437 0.18356323
2408.72629103 0.99970928 0.00013181 0.19288051 0.66533029 -71.25891849 0.02650003 0.56830958 0.20352173
2408.72670856 1.00025220 0.00013184 -0.46228227 0.18417867 -72.98205428 0.02552393 0.45859215 0.18356323
2408.72712609 0.99996125 0.00013183 -0.08644041 0.25386789 -74.68673870 0.02862666 0.59719731 0.18356323
2408.72754362 0.99994489 0.00013182 -0.32238704 -0.14279564 -76.38665031 0.02632482 0.41815432 0.18356323
2408.72796116 1.00032474 0.00013185 -0.59757012 0.06557245 -78.07722930 0.02604479 0.59651124 0.18356323
2408.72837869 1.00006346 0.00013183 -0.63037962 0.30413023 -79.76333414 0.02430390 0.51624017 0.20352173
2408.72879622 1.00009883 0.00013182 -0.26137549 0.45045069 -81.44597848 0.02203100 0.39617157 0.20352173
2408.72921375 1.00022201 0.00013184 0.00761544 -0.13219427 -83.12745133 0.02230104 0.60338225 0.18356323
2408.72963128 1.00052470 0.00013185 -0.34985548 0.21388403 -84.80864835 0.02301212 0.38170781 0.18356323
2408.73004882 1.00034845 0.00013185 -0.53608900 0.37306607 -86.49447894 0.02483384 0.58666890 0.20352173
2408.73046634 1.00033283 0.00013185 0.11390882 -0.14521727 -88.18293197 0.03082812 0.54282139 0.20352173
2408.73088388 1.00022869 0.00013185 -0.64079762 0.16615094 -89.87977318 0.03528535 0.57154079 0.20352173
2408.73130141 1.00026633 0.00013185 -0.40878344 0.30918875 -91.58483344 0.03695293 0.58338260 0.18356323
2408.73171894 1.00052986 0.00013187 -0.29010579 0.38684246 -93.29935638 0.03607967 0.46161428 0.20352173
2408.73213647 1.00051043 0.00013187 -0.35774970 0.19553342 -95.03014148 0.03911024 0.48224918 0.18356323
2408.73255401 1.00030067 0.00013186 -0.04312482 -0.22281717 -96.76819792 0.03644965 0.66948877 0.20352173
2408.73297154 1.00039235 0.00013186 -0.19370222 0.41299611 -98.53427244 0.04311507 0.46813677 0.20352173
2408.73338907 0.99987444 0.00013184 -0.03203181 -0.02311314 -100.30818168 0.05226237 0.60764592 0.20352173
2408.73380660 0.99976545 0.00013187 -0.66048920 -0.33674157 -102.11364338 0.09806823 0.46889748 0.20352173
2408.73422414 1.00021410 0.00013188 -0.36740473 -0.07057716 -103.93522969 0.06946025 0.50365937 0.20352173
2408.73464167 1.00031015 0.00013197 -0.51610392 0.17018700 -105.78424452 0.16818346 0.65340682 0.22348022
2408.73505920 1.00044929 0.00013210 -0.57332981 -0.10221983 -107.66307533 0.30124693 0.45748799 0.20352173
2408.73547673 1.00061368 0.00013226 -0.12570615 0.22104131 -109.56211278 0.47249802 0.61386132 0.20352173
2408.73589427 1.00042999 0.00013272 -0.63437074 0.22626127 -111.50780501 1.00000000 0.53631705 0.22348022
2408.75677087 0.99991012 0.00013193 0.28094965 -0.35557649 125.67247850 0.15259831 0.58013046 0.28356934
2408.76303386 0.99960845 0.00013180 -0.04476824 0.71123368 99.02205497 0.03049516 0.52897814 0.22348022
2408.76345138 0.99940172 0.00013179 -0.25873429 0.10049778 97.33700331 0.03072101 0.72678873 0.22348022
2408.76386892 0.99941037 0.00013180 -0.22466289 0.10991524 95.65092470 0.03253519 0.80457594 0.22348022
2408.76428645 0.99947391 0.00013180 -0.30759636 -0.07493610 93.96339821 0.03298458 0.79353074 0.20352173
2408.76470398 0.99971928 0.00013181 -0.11326320 0.16518229 92.27028956 0.03346419 0.50170150 0.22348022
2408.76512151 0.99966571 0.00013182 -0.23238103 0.05696220 90.57395432 0.03588652 0.85672641 0.20352173
2408.76553905 0.99967241 0.00013181 -0.36649498 0.29105341 88.86462622 0.03522812 0.62079633 0.18356323
2408.76595658 0.99954276 0.00013181 -0.21568282 0.01783936 87.15132924 0.03516429 0.70444052 0.20352173
2408.76637412 0.99973320 0.00013181 -0.09850185 0.11196018 85.41799867 0.03357110 0.54903213 0.18356323
2408.76679165 0.99981005 0.00013182 0.04121730 0.25881878 83.67611916 0.03276269 0.62097615 0.18356323
2408.76720919 0.99959339 0.00013181 -0.25940925 0.22814476 81.91494449 0.03747169 0.67549724 0.22348022
2408.76762672 0.99974414 0.00013182 -0.63786298 0.41536391 80.13522695 0.03543625 0.82667442 0.22348022
2408.76804425 0.99994675 0.00013183 -0.66313040 -0.01617113 78.33930340 0.03609401 0.57766175 0.18356323
2408.76846178 0.99970716 0.00013182 0.14516294 0.24837886 76.51212723 0.03440636 0.65447521 0.20352173
2408.76887932 0.99992180 0.00013182 0.00600138 0.40201804 74.67505737 0.02787158 0.54687085 0.20352173
2408.76929685 0.99979877 0.00013181 -0.05709381 0.46449617 72.79058841 0.02203002 0.61018333 0.20352173
2408.76971438 0.99993813 0.00013181 -0.46779945 -0.20107628 70.89385557 0.01886217 0.51031810 0.22348022
2408.77013191 0.99990488 0.00013181 -0.15519948 0.47698104 68.95415471 0.01607415 0.62340706 0.20352173
2408.77054945 0.99998717 0.00013182 -0.75607109 -0.17944303 66.98788172 0.01787105 0.52955047 0.18356323
2408.77096698 0.99992475 0.00013181 -0.54148877 0.01923853 64.98756227 0.01661855 0.64132382 0.20352173
2408.77138451 0.99990893 0.00013181 -0.44376457 0.06288175 62.94255090 0.01509375 0.62013352 0.20352173
2408.77180204 1.00005440 0.00013182 -0.28913736 0.07025427 60.87494048 0.01187348 0.72643282 0.20352173
2408.77221958 1.00008164 0.00013182 -0.14539772 0.13391632 58.74266109 0.01064375 0.66414509 0.18356323
2408.77263711 0.99992242 0.00013181 -0.63340229 0.12379927 56.59344953 0.01401955 0.68421125 0.20352173
2408.77305463 0.99986402 0.00013180 0.01615530 0.19666353 54.37577263 0.00680484 0.72790804 0.18356323
2408.77347217 1.00012841 0.00013183 -0.20188992 0.21431455 52.13036860 0.00738523 0.88082969 0.20352173
2408.77388970 1.00020062 0.00013183 -0.17618230 0.31962869 49.83157309 0.00496483 0.93193932 0.18356323
2408.77430723 1.00024476 0.00013183 -0.53063053 0.00739944 47.48531839 0.00325845 0.77648478 0.18356323
2408.77472476 1.00014264 0.00013182 -0.12482575 0.27076551 45.10292089 0.00275420 0.79611735 0.18356323
2408.77514230 1.00011011 0.00013182 -0.32737598 0.07316023 42.65396661 0.00039460 0.86799560 0.18356323
2408.77555983 1.00013569 0.00013182 -0.90362579 -0.04393919 40.18613164 0.00181258 0.79745477 0.18356323
2408.77597736 1.00033501 0.00013183 0.05515693 0.04162519 37.63760154 0.00337081 0.78510676 0.20352173
2408.77639489 1.00043513 0.00013184 -0.34586433 0.40363246 35.07018229 0.00186259 0.87769029 0.20352173
2408.77681243 1.00032614 0.00013183 -0.05732858 0.08053276 32.44438348 0.00358025 0.79765971 0.18356323
2408.77722996 1.00025336 0.00013183 0.05539170 0.40427822 29.78557908 0.00333318 0.95071063 0.17361450
2408.77764749 1.00050504 0.00013185 -0.42005253 0.03780439 27.08959745 0.00268591 0.89411333 0.20352173
2408.77806502 1.00048152 0.00013185 0.08362313 0.33948606 24.35209247 0.00332228 0.97807845 0.18356323
2408.77848256 1.00006164 0.00013182 -0.78374493 0.24558052 21.59645548 0.00252380 0.98674860 0.18356323
2408.77890008 1.00016990 0.00013183 -0.07816467 0.13875958 18.79775480 0.00407234 0.92568820 0.18356323
2408.77931762 1.00020379 0.00013182 -0.92205542 0.03559801 15.99083273 0.00156610 0.75806871 0.20352173
2408.77973515 1.00019888 0.00013183 -0.04039559 0.20473564 13.15775786 0.00445279 0.86773653 0.19354248
2408.78015268 1.00020999 0.00013182 -0.62676996 -0.06428091 10.31936474 0.00531818 0.67619991 0.18356323
2408.78057021 0.99999240 0.00013181 -0.15957212 0.38851070 7.47218468 0.00692858 0.83990618 0.19354248
2408.78098775 1.00000152 0.00013181 -0.33738315 0.27453250 4.62744399 0.00524804 0.78904498 0.19354248
2408.78140528 1.00028854 0.00013183 -0.31842527 -0.09242567 1.78439221 0.00803448 0.61001205 0.19354248
2408.78182281 1.00022223 0.00013183 0.01357280 0.12702812 -1.04050709 0.00867921 0.72631693 0.18356323
2408.78224034 1.00006702 0.00013182 -0.19499347 0.01800081 -3.85954722 0.01367385 0.61926187 0.16363525
2408.78265788 1.00012400 0.00013182 -0.92939210 -0.03457554 -6.64229526 0.01729416 0.48090773 0.19354248
2408.78307541 1.00015089 0.00013182 -0.19094364 0.22287098 -9.41032347 0.01768714 0.31728849 0.16363525
2408.78349294 0.99997539 0.00013182 0.15258764 0.30461454 -12.14022672 0.02363718 0.60694161 0.17361450
2408.78391047 1.00006754 0.00013183 -0.76848471 0.16050047 -14.83751416 0.02640044 0.41014337 0.17361450
2408.78432801 0.99994441 0.00013182 -0.19757597 0.51513523 -17.50274048 0.03008983 0.39013555 0.17361450
2408.78474553 0.99967914 0.00013181 -0.02859826 0.37333512 -20.11371252 0.02820849 0.54988992 0.17361450
2408.78516307 1.00027626 0.00013184 -0.37025136 -0.15145971 -22.70462642 0.03207956 0.10198462 0.17361450
2408.78558060 0.99977749 0.00013181 -0.48769644 -0.05071976 -25.21931002 0.03500345 0.16895273 0.17361450
2408.78599813 0.99985840 0.00013181 -0.89593697 0.36972958 -27.71536482 0.03173465 0.32221711 0.17361450
2408.78641566 0.99976003 0.00013181 0.24990095 -0.00944437 -30.14317185 0.03868398 0.27689609 0.18356323
2408.78683320 0.99982259 0.00013182 -0.64012265 0.40169513 -32.53671482 0.03688184 0.35945262 0.17361450
2408.78725073 0.99985059 0.00013181 -0.32021540 0.12460648 -34.88030702 0.03777828 0.13074431 0.18356323
2408.78766826 0.99987438 0.00013182 -0.73482412 0.10248890 -37.17156618 0.04057414 0.28238058 0.19354248
2408.78808579 0.99976983 0.00013181 -0.12987337 0.17971210 -39.43245168 0.03658378 0.29858442 0.16363525
2408.78850333 0.99996551 0.00013183 -0.33019325 0.30391496 -41.62474818 0.03804915 0.28263047 0.18356323
2408.78892086 0.99962422 0.00013180 -0.20758316 -0.24498856 -43.79934473 0.03669930 0.24698163 0.17361450
2408.78933839 0.99969474 0.00013182 -0.03584687 0.40928292 -45.90489734 0.04271195 0.38395738 0.17361450
2408.78975592 1.00005852 0.00013183 -0.51269972 0.48908919 -47.98856522 0.03892193 0.21982886 0.16363525
2408.79017346 0.99987417 0.00013182 0.05656557 -0.23411812 -50.02379935 0.03475571 0.50336971 0.19354248
2408.79059099 0.99974774 0.00013181 0.06498804 0.30649805 -52.02425604 0.03115316 0.56687973 0.14373779
2408.79100852 0.99986818 0.00013182 -0.62976331 0.31209472 -53.99474309 0.03300878 0.38936212 0.16363525
2408.79142605 1.00016861 0.00013184 -0.70354068 0.16760392 -55.92096828 0.03024713 0.43327311 0.19354248
2408.79184359 1.00004429 0.00013183 -0.37594458 0.20156060 -57.83344855 0.02760094 0.45626444 0.18356323
2408.79226111 0.99981316 0.00013181 -0.43293568 -0.14457150 -59.69455621 0.02823002 0.36323632 0.19354248
2408.79267865 1.00000505 0.00013183 -0.80029643 0.34497511 -61.54545907 0.03055473 0.42162848 0.17361450
2408.79309618 0.99982518 0.00013182 -0.10877316 0.17772098 -63.36103607 0.02938156 0.62726005 0.17361450
2408.79351371 0.99992265 0.00013182 -0.14319673 0.08968115 -65.15966111 0.02758619 0.60150893 0.17361450
2408.79393124 1.00023346 0.00013184 -0.05128318 0.41181219 -66.93667161 0.02550592 0.56734510 0.19354248
2408.79434878 1.00006412 0.00013183 -0.54571468 -0.06729450 -68.69239491 0.02531129 0.52806281 0.14373779
2408.79476631 1.00017426 0.00013183 -0.01275110 0.37995425 -70.43740990 0.02251364 0.54922271 0.17361450
2408.79518384 1.00018865 0.00013184 -0.08274274 0.52191579 -72.15974260 0.02653326 0.52142444 0.18356323
2408.79560137 1.00019613 0.00013183 -0.35868880 0.01148930 -73.87708384 0.02530585 0.41603520 0.14373779
2408.79601891 1.00026431 0.00013184 0.04426934 0.30843535 -75.57784629 0.02635210 0.60103193 0.18356323
2408.79643644 1.00039066 0.00013185 -0.47091019 -0.18616979 -77.27422249 0.02525550 0.52317399 0.20352173
2408.79685397 1.00023137 0.00013184 -0.80276150 0.28034440 -78.96229009 0.02454462 0.49762194 0.17361450
2408.79727150 1.00041609 0.00013185 -0.39317104 0.26516885 -80.64682679 0.02224802 0.53174822 0.18356323
2408.79768903 1.00051181 0.00013186 -0.13395254 0.34809634 -82.32871260 0.02172048 0.71882799 0.19354248
2408.79810656 1.00006278 0.00013183 -0.07734296 0.06777883 -84.01062183 0.02014747 0.65565576 0.17361450
2408.79852410 1.00027906 0.00013184 -0.57001364 0.20532760 -85.69266934 0.02164008 0.43063703 0.19354248
2408.79894163 1.00039131 0.00013185 -0.21251339 0.11637293 -87.38102371 0.02586112 0.43135021 0.17361450
2408.79935916 1.00016506 0.00013184 -0.26102331 -0.03204628 -89.07249700 0.03253447 0.45387992 0.16363525
2408.79977669 1.00039880 0.00013186 -0.66512597 0.20581192 -90.77337403 0.03543181 0.60052110 0.17361450
2408.80019423 1.00066784 0.00013187 -0.15179528 0.55554956 -92.48332427 0.03344911 0.49243177 0.17361450
2408.80061176 1.00025362 0.00013185 -0.20987220 0.24229786 -94.20333008 0.03599726 0.44035296 0.20352173
2408.80102929 1.00029992 0.00013185 -0.34457308 -0.21458362 -95.94120187 0.03538412 0.42912348 0.20352173
2408.80144682 1.00037908 0.00013186 -0.16497190 0.17659087 -97.68679098 0.04227577 0.30588376 0.17361450
2408.80186435 1.00046993 0.00013188 0.18331352 -0.03452173 -99.46191714 0.04767111 0.63071642 0.19354248
2408.80228189 1.00052330 0.00013189 -0.82518232 0.00158752 -101.24530826 0.05472353 0.59168170 0.22348022
2408.80269942 1.00007752 0.00013186 -0.38524747 -0.17906633 -103.06157158 0.06383463 0.46036823 0.20352173
2408.80311695 1.00054986 0.00013191 -0.35088259 -0.14742365 -104.89487289 0.08682104 0.52059835 0.20352173
2408.80353448 1.00064097 0.00013203 -0.40960515 0.23546347 -106.75630800 0.21104692 0.45869042 0.20352173
2408.80395202 1.00029758 0.00013206 -0.41060293 0.05201130 -108.64884021 0.26604879 0.54033558 0.18356323
2408.80436954 1.00050841 0.00013229 -0.28318000 0.33663392 -110.56184522 0.50972843 0.39713872 0.20352173
2408.80478708 1.00026896 0.00013233 -0.74559432 0.10238127 -112.52332589 0.58137942 0.42868338 0.20352173
2408.83526694 0.99976841 0.00013182 0.20400287 0.32764697 84.50606722 0.03107331 0.75100062 0.20352173
2408.83568447 0.99984438 0.00013182 0.06909657 0.02747208 82.75686248 0.03054637 0.52706905 0.20352173
2408.83610200 0.99968118 0.00013181 -0.52878165 0.54225749 80.98718958 0.03300249 0.67542823 0.20352173
2408.83651953 0.99969139 0.00013181 -0.64930815 -0.06336607 79.19789622 0.03023909 0.64082497 0.18356323
2408.83693707 0.99962254 0.00013181 -0.32658362 0.40659222 77.39192689 0.03112692 0.81482945 0.20352173
2408.83735459 0.99979523 0.00013181 0.17459759 0.02854837 75.55291219 0.02671331 0.62666998 0.21350098
2408.83777213 0.99960810 0.00013180 0.21744362 0.46632585 73.70383708 0.02346652 0.74438811 0.18356323
2408.83818966 0.99962508 0.00013180 -0.49327230 0.19504911 71.80565814 0.02044487 0.76096488 0.20352173
2408.83860719 0.99982523 0.00013180 -0.52705020 -0.08408449 69.89480225 0.01743225 0.50941895 0.18356323
2408.83902472 0.99993905 0.00013182 -0.15490602 0.39911208 67.94006657 0.01852898 0.80637002 0.17361450
2408.83944226 1.00005113 0.00013182 -0.81655443 -0.40928292 65.95748190 0.01488034 0.55354778 0.18356323
2408.83985979 0.99994727 0.00013182 -0.45204031 0.35579175 63.94020186 0.01520597 0.77669715 0.18356323
2408.84027732 1.00027218 0.00013184 -0.42184266 -0.06686398 61.87697539 0.01456491 0.67368702 0.19354248
2408.84069485 1.00024184 0.00013183 0.00694047 0.13569218 59.79123369 0.00938733 0.53412736 0.18356323
2408.84111239 1.00017923 0.00013182 -0.57189184 0.15264362 57.63914398 0.00809499 0.68264296 0.17361450
2408.84152992 1.00003391 0.00013182 -0.27270326 0.05717745 55.46981119 0.00751927 0.76127219 0.20352173
2408.84194745 1.00010209 0.00013182 -0.07567021 0.26947397 53.23149692 0.00773749 0.69757425 0.18356323
2408.84236498 1.00013165 0.00013182 -0.07508327 0.40508544 50.96467736 0.00545798 0.77190570 0.18356323
2408.84278252 1.00016859 0.00013182 -0.47968483 0.01396475 48.64444884 0.00332282 0.79700771 0.20352173
2408.84320004 1.00019403 0.00013182 -0.41356695 -0.19160500 46.27614714 0.00193511 0.82164412 0.18356323
2408.84361758 1.00000513 0.00013181 -0.12796584 0.52675903 43.87214763 0.00325195 0.83199203 0.17361450
2408.84403511 1.00042613 0.00013183 -0.63164151 -0.21878111 41.40134500 0.00147920 0.66951071 0.20352173
2408.84445264 1.00030754 0.00013183 -0.46642014 0.01977667 38.91170218 0.00376046 0.74020752 0.19354248
2408.84487017 1.00032278 0.00013183 -0.06968350 0.25176913 36.34304637 0.00342683 0.80664005 0.18356323
