# time-2457000 flux       flux_err   x_off      y_off      roll       bg         contam     deltaT    
2391.19300286 1.00032853 0.00013183 0.02119054 -0.02558227 37.75099788 0.00659990 0.80401079 0.12387085
2391.19342040 1.00022600 0.00013183 -0.02703886 0.14802147 34.66451014 0.00578767 0.97662530 0.10400391
2391.19383794 1.00019684 0.00013182 0.29237786 -0.17948630 31.57608289 0.00529211 0.76899214 0.12387085
2391.19425548 1.00040482 0.00013183 -0.17613263 -0.22302404 28.48512426 0.00573173 0.78553841 0.10400391
2391.19467302 1.00039417 0.00013183 -0.27367350 -0.05701289 25.40951677 0.00330725 0.78654905 0.12387085
2391.19509056 1.00040017 0.00013183 -0.21758620 0.06446869 22.34222731 0.00205940 0.90309725 0.10400391
2391.19550809 1.00039984 0.00013183 0.13179353 -0.07630220 19.31840804 0.00000000 0.90493657 0.12387085
2391.19592563 1.00076890 0.00013185 -0.40403715 0.00181265 16.30810662 0.00163401 0.79732646 0.12387085
2391.19634318 1.00062738 0.00013184 0.35052621 -0.06850439 13.36304221 0.00189066 0.75567272 0.12387085
2391.19676071 1.00032321 0.00013182 -0.33249173 -0.06419508 10.44785190 0.00345000 0.65579424 0.10400391
2391.19717825 1.00014527 0.00013182 -0.00714939 -0.01152570 7.59375402 0.00529266 0.77872615 0.10400391
2391.19759579 1.00046824 0.00013184 0.03013049 0.04914669 4.79727529 0.00314383 0.87561475 0.10400391
2391.19801333 1.00029421 0.00013182 -0.49611613 -0.37583366 2.04714157 0.00399540 0.72847812 0.12387085
2391.19843087 1.00026637 0.00013182 0.30018422 -0.18670270 -0.61555614 0.00884589 0.58668633 0.08419800
2391.19884840 1.00027121 0.00013182 -0.12171998 -0.18010192 -3.25291731 0.01059926 0.48075509 0.10400391
2391.19926595 0.99990770 0.00013180 -0.54081595 0.00984986 -5.77536851 0.01654323 0.50738033 0.12387085
2391.19968348 1.00047360 0.00013184 -0.13411225 -0.06600773 -8.27109059 0.01853476 0.39896259 0.08419800
2391.20010102 1.00045746 0.00013184 0.43345913 -0.00174425 -10.67822308 0.01922038 0.42631413 0.10400391
2391.20051856 1.00018159 0.00013182 -0.33290395 0.08885393 -13.03421467 0.02375853 0.33967195 0.12387085
2391.20093610 0.99983255 0.00013181 -0.45221502 -0.01378296 -15.32960292 0.03020308 0.48128035 0.12387085
2391.20135364 1.00010270 0.00013183 0.24762653 0.19494511 -17.55246841 0.03055657 0.44828073 0.10400391
2391.20177118 1.00009969 0.00013183 0.17535973 0.06819659 -19.74175795 0.03234591 0.39611051 0.10400391
2391.20218872 1.00017386 0.00013183 -0.29796854 -0.14579841 -21.84128114 0.03525973 0.30927926 0.13378906
2391.20260626 0.99993636 0.00013182 -0.50407708 -0.38417867 -23.91955089 0.03997064 0.25218101 0.10400391
2391.20302380 0.99982979 0.00013182 0.02915148 0.02739492 -25.91934694 0.04206633 0.35976020 0.10400391
2391.20344134 0.99976899 0.00013181 -0.36165607 0.16163343 -27.88946635 0.04467329 0.24720509 0.08419800
2391.20385887 1.00005875 0.00013182 0.69063109 -0.33622900 -29.80708225 0.04636827 0.05396953 0.12387085
2391.20427642 0.99987650 0.00013182 -0.34519315 0.04627381 -31.68172428 0.04550183 0.13990640 0.10400391
2391.20469395 0.99990871 0.00013182 -0.31770343 -0.06915421 -33.52606036 0.04748993 0.22405806 0.12387085
2391.20511149 0.99980200 0.00013182 0.10007858 -0.08365539 -35.31819611 0.04941728 0.31794727 0.10400391
2391.20552903 0.99996915 0.00013183 -0.45118448 -0.08659667 -37.09610720 0.05303878 0.26392728 0.12387085
2391.20594657 0.99973474 0.00013183 0.37015805 -0.44495365 -38.82012624 0.06168645 0.38339394 0.10400391
2391.20636411 1.00008040 0.00013185 -0.11350140 0.17247511 -40.53160462 0.06231186 0.26741950 0.10400391
2391.20678165 1.00002977 0.00013184 -0.23273519 -0.14148910 -42.20828472 0.06406501 0.17649710 0.10400391
2391.20719919 1.00003053 0.00013185 0.15003413 -0.14514861 -43.86544278 0.06938604 0.29951422 0.12387085
2391.20761673 0.99922309 0.00013180 -0.02572492 0.10400493 -45.50235402 0.07648032 0.18436571 0.10400391
2391.20803426 0.99998260 0.00013185 0.36639658 0.49632341 -47.11676967 0.07544736 0.39249290 0.12387085
2391.20845181 1.00006287 0.00013186 -0.51987016 -0.12623550 -48.72230504 0.07516072 0.41125630 0.12387085
2391.20886934 1.00021893 0.00013186 0.53115457 -0.54923218 -50.30506488 0.07676496 0.20399814 0.10400391
2391.20928688 1.00005944 0.00013187 0.20449832 -0.03898902 -51.88359521 0.07961177 0.46484268 0.10400391
2391.20970442 1.00018511 0.00013187 -0.84851021 0.23513116 -53.44795966 0.08033297 0.29322798 0.10400391
2391.21012196 0.99992562 0.00013186 -0.33854616 -0.06033038 -55.00860859 0.08751834 0.36560879 0.12387085
2391.21053950 1.00015104 0.00013188 0.15534143 -0.01142310 -56.56347990 0.09454882 0.36260618 0.10400391
2391.21095704 1.00004186 0.00013189 -0.07379974 0.00851602 -58.11687985 0.11006975 0.44305285 0.10400391
2391.21137458 1.00006146 0.00013195 -0.06668899 -0.27945551 -59.66934297 0.17543300 0.35565737 0.10400391
2391.21179212 1.00044785 0.00013236 -0.56008708 0.00649817 -61.22543377 0.62426171 0.42114474 0.18356323
2391.23893217 1.00033173 0.00013267 0.15163147 -0.50241119 147.21072762 0.98811909 0.34782505 0.28356934
2391.23934970 1.00011829 0.00013257 -0.05780056 -0.24101372 145.40533384 0.87996384 0.77761580 0.28356934
2391.23976725 1.00018431 0.00013226 -0.56346208 0.00943945 143.62515992 0.52587691 0.45263703 0.26351929
2391.24018478 0.99978816 0.00013191 -0.03873552 0.02725811 141.87859513 0.14096041 0.60918450 0.26351929
2391.24060233 1.00013542 0.00013184 0.13004161 -0.18584767 140.16508726 0.04252643 0.53626875 0.26351929
2391.24101986 1.00000409 0.00013183 -0.40390834 0.25582269 138.46902750 0.03702389 0.61415617 0.26351929
2391.24143740 0.99995687 0.00013182 0.26895878 -0.10393652 136.81034006 0.03106007 0.65214720 0.26351929
2391.24185494 0.99986649 0.00013181 -0.37618673 -0.27011868 135.16038296 0.02299451 0.67328179 0.24349976
2391.24227248 0.99986669 0.00013181 0.24128869 0.41116318 133.54094999 0.02860982 0.45508891 0.24349976
2391.24269002 0.99981787 0.00013180 0.23786214 -0.22264783 131.93055635 0.02329925 0.41041486 0.24349976
2391.24310756 0.99996191 0.00013182 -0.91526365 -0.05338760 130.33823317 0.02264746 0.76296632 0.22348022
2391.24352510 0.99987524 0.00013181 0.15147689 0.10930607 128.75684541 0.02238543 0.49360006 0.24349976
2391.24394264 0.99971742 0.00013180 -0.25800925 -0.26409933 127.18406337 0.02389326 0.64424117 0.22348022
2391.24436017 0.99990724 0.00013182 -0.03219158 -0.21772291 125.62080144 0.02540935 0.79383407 0.20352173
2391.24477772 0.99982542 0.00013181 0.23690888 0.33547658 124.06018447 0.03145042 0.49608440 0.24349976
2391.24519525 0.99981224 0.00013181 0.10412346 -0.10557817 122.50489960 0.02972030 0.52425840 0.24349976
2391.24561279 0.99971687 0.00013181 -0.44077599 -0.11269195 120.94905778 0.03140168 0.64109550 0.20352173
2391.24603033 0.99969827 0.00013180 -0.29400095 -0.04836007 119.39150376 0.02968263 0.55487966 0.22348022
2391.24644787 0.99970418 0.00013180 0.07117186 0.37200314 117.82985908 0.02728220 0.59466857 0.18356323
2391.24686541 0.99965831 0.00013180 0.00854062 -0.56236535 116.26349725 0.02850232 0.80400367 0.22348022
2391.24728295 0.99979223 0.00013180 -0.43995157 -0.17076507 114.68580152 0.02803708 0.49919611 0.20352173
2391.24770049 0.99954783 0.00013180 -0.13367426 0.13437532 113.10299509 0.03044346 0.75270893 0.20352173
2391.24811803 0.99971080 0.00013180 0.18314032 0.03481651 111.49860099 0.02906678 0.42907718 0.22348022
2391.24853556 0.99951742 0.00013179 -0.37675354 -0.19853620 109.88785960 0.03002100 0.68517475 0.18356323
2391.24895311 0.99953472 0.00013179 -0.03476793 0.44006294 108.25039851 0.03304219 0.59856698 0.20352173
2391.24937064 0.99974977 0.00013180 0.25571629 -0.34607887 106.59859761 0.02957184 0.52367549 0.20352173
2391.24978819 0.99990213 0.00013182 -0.23232298 -0.16806321 104.92184725 0.02930013 0.63255894 0.22348022
2391.25020572 0.99962851 0.00013180 -0.53033018 0.14077088 103.21749111 0.03389703 0.65218602 0.20352173
2391.25062326 0.99976927 0.00013180 0.04708292 -0.04131468 101.49402184 0.03066908 0.32171056 0.22348022
2391.25104080 0.99982119 0.00013181 -0.27130324 0.44276479 99.72525128 0.03191142 0.55066668 0.18356323
2391.25145834 0.99967658 0.00013180 0.21825607 -0.11351278 97.94356681 0.03035780 0.35090953 0.20352173
2391.25187588 0.99973468 0.00013181 0.14155792 -0.37282395 96.10088185 0.02894371 0.67405126 0.20352173
2391.25229342 0.99975904 0.00013181 0.02234990 -0.11874551 94.23857994 0.02671698 0.74375656 0.20352173
2391.25271096 0.99993665 0.00013182 0.09538961 -0.09931941 92.32309793 0.03179510 0.61398761 0.18356323
2391.25312850 0.99989004 0.00013182 -0.04381095 -0.14559321 90.36723202 0.02865060 0.77531990 0.18356323
2391.25354603 0.99985444 0.00013181 -0.37265712 -0.05410582 88.37021527 0.02964930 0.65043576 0.18356323
2391.25396358 0.99998455 0.00013182 0.24170092 -0.10143986 86.30819632 0.02989712 0.50089639 0.20352173
2391.25438111 0.99963146 0.00013181 -0.00846333 0.10250009 84.22104407 0.03163321 0.81586139 0.18356323
2391.25479865 0.99988278 0.00013182 -0.00243466 -0.06115120 82.04097292 0.02865821 0.63789250 0.18356323
2391.25521619 0.99990461 0.00013182 -0.76977676 0.06101440 79.83742630 0.03147018 0.55844231 0.20352173
2391.25563373 0.99990213 0.00013182 -0.22742790 -0.04931769 77.54623411 0.03068282 0.62816774 0.20352173
2391.25605127 0.99982335 0.00013181 0.84729934 0.00171004 75.21073675 0.02705092 0.61381391 0.17361450
2391.25646881 0.99999043 0.00013181 -0.21913202 0.14381477 72.80828429 0.01951643 0.63447264 0.18356323
2391.25688635 0.99994270 0.00013181 -0.72193384 -0.43113649 70.33429167 0.01779675 0.64955947 0.20352173
2391.25730389 0.99990012 0.00013180 0.04556287 0.04398235 67.81720731 0.01408268 0.56400698 0.18356323
2391.25772142 1.00011079 0.00013182 -0.30461556 -0.19870721 65.20192969 0.01773236 0.60338627 0.18356323
2391.25813897 0.99997613 0.00013181 -0.02015999 -0.15157837 62.56079369 0.01436457 0.66501663 0.20352173
2391.25855650 1.00024736 0.00013183 -0.04819075 0.06279285 59.81627169 0.01382704 0.84769217 0.18356323
2391.25897404 0.99982933 0.00013180 -0.13455023 0.09719895 57.04018744 0.00902807 0.77318806 0.20352173
2391.25939158 1.00008601 0.00013181 0.29317653 0.03180683 54.19128733 0.01138545 0.63935863 0.18356323
2391.25980912 1.00026213 0.00013182 0.24458642 0.11142652 51.29418465 0.00543016 0.71469285 0.19354248
2391.26022666 1.00014489 0.00013181 -0.32035708 -0.07175348 48.35404946 0.00230895 0.70438760 0.18356323
2391.26064420 1.00005679 0.00013181 -0.02111324 -0.10102945 45.35867664 0.00596159 0.79902085 0.20352173
2391.26106174 1.00032300 0.00013183 -0.18239318 -0.00509593 42.34521985 0.00341651 0.86487009 0.20352173
2391.26147927 1.00013831 0.00013181 -0.79992014 -0.19056739 39.28226147 0.00582383 0.72462606 0.19354248
2391.26189682 0.99999789 0.00013181 0.35771427 0.05708130 36.21314181 0.00760247 0.89441074 0.20352173
2391.26231435 1.00030887 0.00013183 0.01990236 -0.10438114 33.12438497 0.00399166 0.96066078 0.17361450
2391.26273189 1.00048496 0.00013184 0.21003748 0.09767776 30.03680332 0.00447243 0.91067550 0.18356323
2391.26314943 1.00089440 0.00013187 -0.22758247 -0.06334006 26.95086746 0.00593619 0.82282081 0.19354248
2391.26356697 1.00055645 0.00013184 0.02935759 -0.02414583 23.88515144 0.00452475 0.84652957 0.19354248
2391.26398451 1.00027721 0.00013183 -0.21431424 0.08574165 20.83004059 0.00292559 0.97100460 0.19354248
2391.26440205 1.00040526 0.00013183 -0.07181595 -0.18174356 17.82435413 0.00066447 0.72989494 0.20352173
2391.26481959 1.00008565 0.00013181 -0.42506021 -0.06905161 14.83370849 0.00164582 0.78541024 0.16363525
2391.26523713 1.00029212 0.00013182 0.06029963 -0.03478231 11.91211133 0.00355157 0.75420718 0.18356323
2391.26565466 1.00036354 0.00013183 0.02240142 -0.13410172 9.02219519 0.00413314 0.71508668 0.19354248
2391.26607221 1.00008179 0.00013181 0.29230055 0.22613633 6.19506680 0.00205254 0.78488859 0.18356323
2391.26648974 1.00050793 0.00013184 -0.59239459 -0.09001676 3.42775130 0.00473679 0.74670499 0.14373779
2391.26690728 1.00019534 0.00013181 0.30636746 -0.15373303 0.70720701 0.00714896 0.57813316 0.16363525
2391.26732482 1.00041667 0.00013183 0.28985301 -0.20691542 -1.92431235 0.00855071 0.62371754 0.20352173
2391.26774236 1.00021373 0.00013182 -0.45316827 -0.13187866 -4.53028504 0.01353014 0.59351186 0.16363525
2391.26815990 1.00021247 0.00013183 -0.26323926 -0.00051301 -7.02208249 0.01827169 0.57078118 0.18356323
2391.26857744 1.00000278 0.00013181 0.21379897 -0.13181025 -9.48664288 0.01984363 0.50445431 0.17361450
2391.26899499 0.99994390 0.00013181 0.29142460 0.07448955 -11.86415275 0.02076315 0.44077771 0.18356323
2391.26941253 0.99992860 0.00013181 -0.60772389 0.02236739 -14.19037660 0.02550373 0.39711566 0.14373779
2391.26983007 1.00024059 0.00013183 -0.16902189 -0.02551387 -16.45745572 0.02549672 0.32575116 0.17361450
2391.27024761 1.00011657 0.00013182 0.20153551 0.21649167 -18.65270634 0.03158793 0.32844219 0.17361450
2391.27066514 0.99984226 0.00013181 -0.24419998 0.07797804 -20.81568251 0.03274614 0.29824004 0.18356323
2391.27108269 1.00005845 0.00013182 -0.61328882 -0.34994358 -22.89005852 0.03424328 0.25551076 0.16363525
2391.27150022 1.00015464 0.00013183 -0.17515361 -0.15835015 -24.94372706 0.03942958 0.16048210 0.18356323
2391.27191776 0.99979055 0.00013181 -0.60249394 0.40767467 -26.92150494 0.03928992 0.16415313 0.16363525
2391.27233530 0.99969196 0.00013181 0.35196897 -0.27658266 -28.87001848 0.04536424 0.29150623 0.16363525
2391.27275284 1.00001070 0.00013183 -0.19705264 0.08933274 -30.76832477 0.04819343 0.18073561 0.17361450
2391.27317038 0.99996309 0.00013183 -0.45221502 -0.15363042 -32.62452417 0.04945806 0.29111115 0.19354248
2391.27358792 0.99994714 0.00013182 -0.18968427 -0.03211464 -34.45196200 0.04826761 0.12061530 0.17361450
2391.27400546 1.00003706 0.00013184 -0.34944415 0.14713225 -36.22838605 0.05184265 0.31873610 0.18356323
2391.27442300 0.99993514 0.00013183 -0.35907972 -0.53315777 -37.99117548 0.05553075 0.21471417 0.17361450
2391.27484054 0.99985765 0.00013183 0.22784011 0.23608878 -39.70271752 0.06132765 0.36255838 0.18356323
2391.27525808 1.00001322 0.00013185 -0.11517603 0.13622217 -41.40195873 0.06473650 0.27875599 0.19354248
2391.27567561 0.99970788 0.00013184 0.03257803 -0.05790212 -43.06808748 0.06954191 0.51978230 0.17361450
2391.27609316 0.99975928 0.00013184 -0.12432209 -0.40032148 -44.71562588 0.07262882 0.31049774 0.16363525
2391.27651069 0.99999667 0.00013185 -0.13125250 0.58545095 -46.34432280 0.07394692 0.18365456 0.19354248
2391.27692823 1.00000171 0.00013186 -0.49678600 0.02712131 -47.95174814 0.07632878 0.38678998 0.17361450
2391.27734577 1.00011165 0.00013186 0.14349020 -0.32018879 -49.55099912 0.07388669 0.42885624 0.19354248
2391.27776331 1.00008455 0.00013185 0.37162659 -0.40829030 -51.12911447 0.07122886 0.30046240 0.18356323
2391.27818085 1.00019191 0.00013187 -0.55421299 0.37569684 -52.70347282 0.07636846 0.31421681 0.18356323
2391.27859839 1.00015323 0.00013187 -0.36670575 -0.04104108 -54.26558989 0.08279502 0.34668027 0.19354248
2391.27901593 1.00023399 0.00013189 -0.22907676 -0.02783953 -55.82454139 0.09385736 0.35118072 0.19354248
2391.27943346 1.00016333 0.00013189 -0.36727253 0.10304730 -57.37879136 0.10472131 0.42347934 0.17361450
2391.27985100 1.00031618 0.00013192 0.23763026 -0.20151168 -58.93276457 0.12675426 0.34786063 0.22348022
2391.28026854 1.00023840 0.00013206 -0.16755337 -0.06864120 -60.48653515 0.28624744 0.41130286 0.20352173
2391.28068608 1.00024994 0.00013265 -0.42328253 0.01101269 -62.04572333 0.96978976 0.39079142 0.16363525
2391.30782612 1.00061691 0.00013270 0.56158137 -0.44905776 146.27966831 1.00000000 0.60098605 0.34387207
2391.30824365 1.00035940 0.00013241 -0.04262582 -0.01829748 144.48989438 0.68448656 0.59701196 0.32373047
2391.30866120 0.99991015 0.00013198 -0.52087492 -0.01822908 142.72473045 0.22162861 0.59361161 0.30364990
2391.30907873 1.00015599 0.00013187 0.07815378 -0.15783714 140.99144591 0.07617863 0.36298042 0.30364990
2391.30949628 0.99981956 0.00013181 -0.21498409 0.07623380 139.29015764 0.03364717 0.58398828 0.30364990
2391.30991381 0.99985754 0.00013182 -0.02093290 0.12083177 137.60524357 0.02947702 0.77838546 0.32373047
2391.31033135 0.99975307 0.00013180 0.28722513 -0.14508019 135.95598349 0.02669400 0.57384236 0.28356934
2391.31074889 1.00018854 0.00013183 -0.27168971 0.13317829 134.31493797 0.02675354 0.54396489 0.32373047
2391.31116643 0.99987545 0.00013181 0.66437799 -0.13909504 132.70259212 0.02292202 0.65541965 0.28356934
2391.31158397 0.99995461 0.00013181 -0.57946128 0.01754506 131.09877322 0.01989811 0.49391672 0.30364990
2391.31200151 1.00003426 0.00013182 -0.23724382 0.11706967 129.51147219 0.02311656 0.72715815 0.26351929
2391.31241905 1.00013718 0.00013182 0.10319597 -0.21433702 127.93403736 0.02024010 0.60370452 0.28356934
2391.31283659 0.99985083 0.00013181 -0.34112251 -0.29741099 126.36414593 0.02543978 0.59721282 0.26351929
2391.31325412 0.99934259 0.00013178 0.04084814 0.00543794 124.80260547 0.02708067 0.80730456 0.24349976
2391.31367167 0.99989676 0.00013181 0.30956215 0.10037963 123.24329577 0.02766384 0.54875189 0.29360962
2391.31408920 0.99996689 0.00013181 -0.32035708 0.05790212 121.68718672 0.02703600 0.45654881 0.24349976
2391.31450674 0.99995297 0.00013182 -0.40998852 -0.34317181 120.13013630 0.02874980 0.52093503 0.24349976
2391.31492429 0.99974575 0.00013180 0.22773705 0.39337870 118.57021973 0.02977660 0.50564357 0.22348022
2391.31534183 0.99946269 0.00013182 -0.17347899 -0.09668593 117.00511971 0.06419318 0.54851068 0.24349976
2391.31575937 0.99984413 0.00013181 -0.03353128 -0.41307843 115.43421667 0.02666456 0.66336824 0.24349976
2391.31617691 0.99967845 0.00013180 -0.10992026 0.04784705 113.85066922 0.02955909 0.70578774 0.24349976
2391.31659445 0.99975042 0.00013181 0.25754550 0.38835117 112.26160146 0.03154726 0.51479395 0.24349976
2391.31701199 0.99961385 0.00013180 -0.24754924 -0.28790313 110.64906946 0.03111134 0.69089895 0.22348022
2391.31742953 0.99964130 0.00013180 -0.05128238 0.42754540 109.02963813 0.03122784 0.60750823 0.25350952
2391.31784706 1.00012214 0.00013183 0.14338714 -0.17668183 107.38167348 0.03023644 0.47345074 0.22348022
2391.31826460 0.99979548 0.00013180 0.20787334 -0.32090700 105.71853629 0.03021978 0.43370080 0.24349976
2391.31868214 0.99995355 0.00013181 -0.62555230 0.16522452 104.02990668 0.02687947 0.50411715 0.23348999
2391.31909968 0.99947108 0.00013179 -0.19926831 0.03440610 102.31177188 0.03231057 0.61149859 0.26351929
2391.31951722 0.99994522 0.00013182 -0.30788752 0.27507782 100.57387743 0.02856620 0.61827876 0.24349976
2391.31993476 0.99971583 0.00013181 -0.18788081 0.35897261 98.78859951 0.03177681 0.67832455 0.20352173
2391.32035230 0.99973145 0.00013181 0.19205451 -0.48873082 96.98992621 0.02914480 0.68569922 0.24349976
2391.32076984 0.99979193 0.00013181 -0.07408314 -0.09135059 95.12829385 0.03124029 0.74291836 0.22348022
2391.32118737 0.99975408 0.00013181 -0.13009314 -0.08201375 93.24600015 0.02905832 0.64479880 0.23348999
2391.32160492 0.99979955 0.00013182 0.01482693 -0.17415096 91.30943743 0.03132011 0.83420264 0.23348999
2391.32202245 0.99977514 0.00013181 -0.01954167 0.14932111 89.33093728 0.03260696 0.70557077 0.24349976
2391.32243999 0.99984114 0.00013182 -0.27856857 -0.04422176 87.31077450 0.03378810 0.60436432 0.22348022
2391.32285753 1.00014646 0.00013184 0.15930901 -0.07938028 85.22353183 0.03038105 0.70497347 0.22348022
2391.32327507 1.00016996 0.00013183 0.19233792 -0.00673758 83.11116629 0.03038531 0.56640357 0.22348022
2391.32369261 0.99983812 0.00013182 -0.35570469 0.04634221 80.90328637 0.03242103 0.68065044 0.22348022
2391.32411015 0.99974535 0.00013181 -0.46378288 -0.14046308 78.67148347 0.03649653 0.53279451 0.22348022
2391.32452769 0.99957699 0.00013179 0.62761337 -0.01405657 76.35177213 0.02968300 0.62588663 0.22348022
2391.32494523 1.00003825 0.00013182 0.30541420 0.00984986 73.98654659 0.02001791 0.71296740 0.24349976
2391.32536276 1.00000000 0.00013181 -0.28299990 0.00126543 71.55467869 0.01883500 0.60982092 0.24349976
2391.32578031 0.99992873 0.00013181 -0.44386762 -0.14726906 69.05005184 0.01843590 0.58728262 0.24349976
2391.32619784 1.00005326 0.00013181 -0.33267206 -0.22131400 66.50300223 0.01724245 0.59501846 0.22348022
2391.32661539 1.00007685 0.00013182 -0.09098404 0.04589760 63.85759002 0.01738246 0.72248180 0.22348022
2391.32703292 1.00017426 0.00013182 -0.03659715 -0.09271863 61.18667685 0.01126905 0.67859087 0.22348022
2391.32745046 1.00021226 0.00013182 -0.13444717 0.05437943 58.41466265 0.00974185 0.74950401 0.20352173
2391.32786800 0.99991616 0.00013180 -0.09817208 -0.07165088 55.61147413 0.00578715 0.74551294 0.24349976
2391.32828554 1.00035918 0.00013183 0.23193651 -0.00430931 52.73845441 0.00551065 0.72331883 0.23348999
2391.32870308 1.00005594 0.00013181 0.03729276 -0.01405657 49.81887906 0.00395602 0.73282241 0.20352173
2391.32912062 1.00023147 0.00013182 -0.18125959 -0.22206642 46.85874878 0.00390233 0.75538321 0.20352173
2391.32953816 1.00009579 0.00013181 0.49384895 0.04921509 43.84751770 0.00192643 0.87896024 0.22348022
2391.32995570 1.00025433 0.00013182 -0.58894229 -0.23260030 40.82016471 0.00274815 0.71046198 0.20352173
2391.33037323 1.00028071 0.00013183 -0.02340620 0.06121960 37.74913157 0.00756488 0.83994329 0.20352173
2391.33079078 1.00004911 0.00013182 0.02062374 0.21142994 34.67375117 0.00841454 0.95332479 0.20352173
2391.33120831 1.00035523 0.00013183 0.08786665 -0.16245426 31.58465022 0.00491443 0.80315289 0.22348022
2391.33162585 1.00020148 0.00013182 -0.26004457 -0.01918670 28.50012299 0.00371371 0.92281325 0.20352173
2391.33204339 1.00021544 0.00013182 -0.08498113 -0.06788878 25.42154931 0.00325870 0.78291501 0.18356323
2391.33246093 1.00022382 0.00013182 -0.02680699 -0.07024864 22.36766223 0.00279260 0.96530159 0.22348022
2391.33287847 1.00021974 0.00013182 0.20027310 -0.06005677 19.32631257 0.00234043 0.90092835 0.22348022
2391.33329601 1.00039398 0.00013183 -0.48982984 -0.10749342 16.33998569 0.00066253 0.73397894 0.19354248
2391.33371355 1.00013139 0.00013181 0.44142008 -0.02739492 13.37005917 0.00442408 0.81973234 0.20352173
2391.33413109 1.00035225 0.00013183 -0.29892179 -0.05513185 10.47295574 0.00486397 0.66053881 0.19354248
2391.33454862 1.00038510 0.00013183 0.13158742 0.00742159 7.60937157 0.00338573 0.79872085 0.22348022
2391.33496616 1.00045216 0.00013183 0.00220279 0.10294469 4.81021799 0.00385005 0.75850801 0.20352173
2391.33538370 1.00039960 0.00013183 -0.25355214 -0.17131229 2.07256126 0.00603719 0.62133233 0.20352173
2391.33580124 1.00032718 0.00013182 0.48003969 -0.09094018 -0.61822339 0.00747756 0.61074650 0.20352173
2391.33621878 1.00022932 0.00013182 -0.01529068 -0.07975649 -3.21860731 0.01071424 0.46407773 0.20352173
2391.33663632 1.00024622 0.00013183 -0.66424918 -0.16727658 -5.79318639 0.01533159 0.63800401 0.20352173
2391.33705386 1.00031593 0.00013183 -0.31698206 -0.17869969 -8.25446856 0.01521175 0.43033934 0.20352173
2391.33747139 1.00018850 0.00013183 0.28093883 -0.05903075 -10.68790082 0.02185590 0.53040770 0.19354248
2391.33788894 0.99985762 0.00013180 -0.39115536 0.04822326 -13.03585846 0.02232532 0.49025914 0.20352173
2391.33830647 1.00002780 0.00013182 -0.54882842 -0.06412668 -15.33257530 0.02725252 0.40359530 0.22348022
2391.33872401 1.00008549 0.00013183 0.29441318 0.11980574 -17.57188726 0.03202786 0.46206488 0.18356323
2391.33914155 0.99978564 0.00013181 0.02724497 0.11775368 -19.74002452 0.03132452 0.58891210 0.18356323
2391.33955909 1.00008071 0.00013182 -0.32811192 -0.19285886 -21.87729626 0.03441440 0.28317153 0.20352173
2391.33997663 0.99993524 0.00013181 -0.36034214 -0.44232020 -23.92720460 0.03843391 0.16834813 0.22348022
2391.34039417 0.99996159 0.00013182 -0.21078463 0.01097849 -25.95706227 0.04170656 0.13773638 0.20352173
2391.34081171 0.99988705 0.00013182 -0.43093431 0.10735662 -27.91375982 0.04276473 0.29447205 0.20352173
2391.34122925 0.99982930 0.00013182 0.36144999 -0.18027292 -29.84146557 0.04794183 0.23393289 0.20352173
2391.34164678 0.99990703 0.00013183 -0.46432391 0.06990663 -31.72075580 0.04717433 0.35775078 0.20352173
2391.34206433 0.99976014 0.00013181 -0.27202463 -0.01094429 -33.55902509 0.04657017 0.22590797 0.18356323
2391.34248186 0.99997415 0.00013183 -0.00423811 0.02411163 -35.36999123 0.05047158 0.10295074 0.18356323
2391.34289940 1.00012098 0.00013184 -0.51242447 0.00430931 -37.13144138 0.05435199 0.22856284 0.22348022
2391.34331694 1.00001164 0.00013184 0.26597020 -0.28089195 -38.87977871 0.05954989 0.30102564 0.20352173
2391.34373448 0.99988406 0.00013183 -0.17157248 0.25117138 -40.57944166 0.06105667 0.15893822 0.20352173
2391.34415202 0.99974419 0.00013182 -0.21351556 -0.10821164 -42.26703012 0.06340389 0.17989998 0.20352173
2391.34456956 0.99855070 0.00013184 0.12195185 -0.30931291 -43.92341370 0.16978639 0.30670680 0.20352173
2391.34498710 0.99982698 0.00013184 0.00977727 0.10677519 -45.56197199 0.07914659 0.18399227 0.18356323
2391.34540464 0.99992239 0.00013185 -0.13720389 0.43178630 -47.18305694 0.08230294 0.20253830 0.20352173
2391.34582218 0.99995034 0.00013186 -0.49217433 -0.18461643 -48.78407287 0.08120751 0.44827747 0.22348022
2391.34623972 1.00028382 0.00013188 0.56740391 -0.54919797 -50.37770547 0.08490764 0.20051142 0.20352173
2391.34665725 1.00007027 0.00013187 0.37407413 0.07920928 -51.95171026 0.08630853 0.35168572 0.20352173
2391.34707480 1.00001857 0.00013188 -0.79721498 0.16628475 -53.52250945 0.09026640 0.55269219 0.20352173
2391.34749233 1.00008093 0.00013188 -0.61918873 -0.00406991 -55.08281639 0.09354727 0.37391840 0.20352173
2391.34790987 1.00018082 0.00013189 0.04868026 -0.02777113 -56.64066119 0.10086840 0.54143911 0.18356323
2391.34832741 1.00038481 0.00013191 -0.02253024 -0.03878381 -58.19487881 0.10786688 0.43375108 0.20352173
2391.34874495 1.00019699 0.00013194 -0.10445838 -0.25968739 -59.74994594 0.16410707 0.34735914 0.18356323
