# time-2457000 flux       flux_err   x_off      y_off      roll       bg         contam     deltaT    
2439.81919116 1.00011828 0.00013185 -0.39890710 0.15628091 35.73175795 0.00985724 0.86354215 0.24349976
2439.81960868 1.00043861 0.00013187 -0.31007236 0.10748434 34.04709006 0.00831117 0.77262875 0.22348022
2439.82002620 1.00006425 0.00013185 -0.08159799 -0.00456094 32.34957984 0.01092688 0.71787992 0.24349976
2439.82044371 1.00021144 0.00013186 0.15268548 0.24172986 30.60040038 0.00881830 0.89457645 0.24349976
2439.82086124 1.00024199 0.00013186 -0.54925418 -0.16941422 28.82564031 0.00546511 0.80048807 0.24349976
2439.82127875 1.00001626 0.00013184 -0.36978781 -0.01033081 27.00669271 0.00493763 0.77963014 0.24349976
2439.82169627 1.00018945 0.00013185 0.02744548 0.10220903 25.14080682 0.00427528 0.78404244 0.24349976
2439.82211379 1.00030745 0.00013186 -0.29554966 0.00379163 23.24257024 0.00344471 0.72582768 0.24349976
2439.82253131 0.99982321 0.00013183 -0.64633489 0.20408836 21.27129680 0.00644832 0.90814732 0.20352173
2439.82294883 1.00041365 0.00013187 -0.08260719 -0.19787888 19.27939012 0.00522729 0.74626159 0.24349976
2439.82336634 1.00009090 0.00013185 -0.45579186 0.16793054 17.19271947 0.00552600 0.73453523 0.22348022
2439.82378387 1.00020881 0.00013185 -0.40355930 0.30409935 15.07668656 0.00443270 0.77078871 0.24349976
2439.82420138 1.00034676 0.00013186 0.12061241 -0.04363117 12.88130297 0.00236802 0.75123616 0.24349976
2439.82461890 1.00012379 0.00013185 -0.73356962 0.20551708 10.62766748 0.00695337 0.77027668 0.24349976
2439.82503642 1.00012928 0.00013185 -0.24954462 0.17304100 8.31483256 0.00762267 0.69201349 0.24349976
2439.82545394 1.00027088 0.00013186 0.11674789 0.03346522 5.91239870 0.00579299 0.65128723 0.22348022
2439.82587146 0.99995037 0.00013184 -0.62521535 0.27156830 3.47543944 0.01225086 0.63304149 0.20352173
2439.82628898 1.00043058 0.00013187 -0.30002955 -0.20134081 0.91634166 0.01557003 0.51309536 0.22348022
2439.82670650 0.99982535 0.00013183 -0.00950130 -0.24546653 -1.67198699 0.01801838 0.55875965 0.20352173
2439.82712402 0.99995998 0.00013184 -0.54238665 0.39894494 -4.36762583 0.03048244 0.53475805 0.22348022
2439.82754153 1.00005087 0.00013185 -0.68448776 -0.32684910 -7.11360539 0.03129069 0.44314825 0.20352173
2439.82795906 1.00026520 0.00013187 -0.00598139 0.14666447 -9.93543162 0.03980157 0.54939945 0.22348022
2439.82837657 0.99975721 0.00013184 -0.06111849 0.32965162 -12.83042648 0.04035145 0.58060087 0.24349976
2439.82879409 0.99957789 0.00013183 -0.41623589 0.34185076 -15.76936435 0.05704570 0.29290993 0.22348022
2439.82921161 0.99983933 0.00013184 -0.32353666 0.24387296 -18.79457120 0.05969006 0.17431218 0.22348022
2439.82962913 0.99966213 0.00013183 -0.11827401 -0.59237278 -21.84109903 0.06303541 0.02848949 0.22348022
2439.83004665 0.99940538 0.00013182 -0.10288978 0.12462908 -24.96164268 0.07248395 0.23042096 0.24349976
2439.83046417 0.99951915 0.00013183 -0.42901099 0.19677986 -28.09818643 0.06906321 0.24651132 0.22348022
2439.83088169 0.99979624 0.00013184 -0.28068233 -0.19188921 -31.27143815 0.06806807 0.13474390 0.20352173
2439.83129921 0.99978381 0.00013185 -0.27615321 0.33899328 -34.45626338 0.07297040 0.19853355 0.22348022
2439.83171672 0.99936096 0.00013182 0.00334761 -0.12111221 -37.65132665 0.07753743 0.26765722 0.22348022
2439.83213424 0.99956328 0.00013183 -0.37754148 0.64265305 -40.83787469 0.08193546 0.14738753 0.20352173
2439.83255176 0.99965573 0.00013184 -0.37416926 -0.35207164 -44.02169538 0.07538603 0.23381788 0.22348022
2439.83296928 0.99969175 0.00013184 0.19376753 0.30085725 -47.16331087 0.06397874 0.38069701 0.22348022
2439.83338680 0.99981099 0.00013185 0.03158076 0.00653918 -50.28932269 0.06363856 0.41233014 0.22348022
2439.83380432 0.99987415 0.00013184 -0.22241914 0.10418727 -53.35833230 0.04723606 0.30454811 0.24349976
2439.83422184 0.99988759 0.00013184 -0.63053215 -0.01417738 -56.38614138 0.03689851 0.35349052 0.21350098
2439.83463935 0.99970948 0.00013183 -0.17134348 0.19254863 -59.35971895 0.03514610 0.34031483 0.20352173
2439.83505688 0.99966214 0.00013182 -0.71451777 -0.07995384 -62.25930648 0.03328504 0.36075842 0.22348022
2439.83547439 0.99975593 0.00013183 0.30382022 0.09402132 -65.12038394 0.02905345 0.37435357 0.22348022
2439.83589191 0.99971576 0.00013183 -0.57820117 -0.03253105 -67.87209086 0.02501079 0.51890119 0.22348022
2439.83630943 0.99982512 0.00013183 -0.47476986 0.55824816 -70.59518412 0.02023133 0.49818217 0.24349976
2439.83672695 0.99980665 0.00013183 -0.08157337 -0.22650841 -73.20316297 0.01571906 0.60484293 0.20352173
2439.83714447 1.00013275 0.00013185 -0.03898981 0.25458843 -75.76775044 0.01398497 0.54452586 0.20352173
2439.83756199 1.00000871 0.00013184 -0.33121645 0.10836355 -78.24658161 0.01093535 0.51521310 0.22348022
2439.83797951 1.00004932 0.00013184 -0.39393491 -0.07011759 -80.65439364 0.00756483 0.47123730 0.24349976
2439.83839703 1.00020542 0.00013184 0.24196327 -0.09094406 -83.00682344 0.00113021 0.45111509 0.20352173
2439.83881454 0.99977889 0.00013182 -0.52407324 0.80723155 -85.26516510 0.00494078 0.50791715 0.24349976
2439.83923207 0.99983523 0.00013182 0.18283857 0.24585119 -87.49666036 0.00523683 0.38674494 0.20352173
2439.83964958 1.00043009 0.00013186 -0.28900212 -0.44213650 -89.61793924 0.00874119 0.31391097 0.20352173
2439.84006710 1.00010983 0.00013184 -0.54290354 0.44263107 -91.71483836 0.00648612 0.45416653 0.22348022
2439.84048462 0.99993720 0.00013183 -0.71629006 0.03676228 -93.73408031 0.00498223 0.50646174 0.22348022
2439.84090214 1.00020698 0.00013185 0.36215723 0.13127816 -95.71027502 0.00574358 0.49158770 0.22348022
2439.84131966 1.00010628 0.00013184 0.19541673 0.15259919 -97.63690269 0.01346150 0.35702833 0.20352173
2439.84173718 1.00005214 0.00013184 -0.60384977 -0.26393011 -99.50660026 0.01318235 0.54766058 0.22348022
2439.84215470 1.00015919 0.00013185 -0.50625217 0.00258270 -101.35079953 0.01318306 0.51115007 0.22348022
2439.84257221 1.00034928 0.00013186 -0.26679960 0.12072755 -103.12838185 0.01520924 0.32413866 0.22348022
2439.84298974 0.99987023 0.00013183 -0.23004971 -0.20930871 -104.89097361 0.01368697 0.42969978 0.20352173
2439.84340726 1.00020890 0.00013185 -0.41424212 0.33597100 -106.59948725 0.01353387 0.43079262 0.20352173
2439.84382478 0.99999800 0.00013183 -0.27425787 0.10979228 -108.28813771 0.01108607 0.38147131 0.20352173
2439.84424230 0.99998817 0.00013184 0.14040270 0.48032752 -109.94263832 0.01310806 0.50382366 0.20352173
2439.84465982 0.99994032 0.00013184 -0.41239601 -0.35091770 -111.57024800 0.01750153 0.49771357 0.20352173
2439.84507734 0.99978543 0.00013182 -0.23615418 0.16386417 -113.17947523 0.01342901 0.25073220 0.22348022
2439.84549486 0.99994777 0.00013184 -0.06257077 -0.15545665 -114.75875274 0.01356702 0.55810498 0.18356323
2439.84591238 1.00000563 0.00013183 -0.78122383 0.27865699 -116.33011448 0.01339180 0.38064398 0.18356323
2439.84632990 1.00000774 0.00013183 -0.28865752 -0.31629848 -117.87406657 0.01343131 0.34339594 0.20352173
2439.84674741 0.99979926 0.00013182 -0.07527199 0.08671282 -119.41226734 0.01130482 0.53473677 0.20352173
2439.84716494 1.00013145 0.00013184 -0.18667848 0.12303550 -120.93516390 0.01396343 0.33322758 0.20352173
2439.84758245 0.99983368 0.00013183 -0.24856004 -0.20930871 -122.45135828 0.01786828 0.37023872 0.22348022
2439.84799997 1.00009511 0.00013185 0.02173485 -0.09847236 -123.96083900 0.01834239 0.58319017 0.20352173
2439.84841749 1.00003188 0.00013184 -0.41404518 -0.10534125 -125.46596476 0.01765129 0.30474343 0.20352173
2439.84883501 1.00005891 0.00013184 -0.38615665 0.27552480 -126.96945784 0.01369436 0.34388803 0.22348022
2439.84925253 0.99975579 0.00013182 0.07431202 0.63886142 -128.47404219 0.01957233 0.50096260 0.22348022
2439.84967005 1.00014608 0.00013185 -0.45239502 -0.04137817 -129.98022907 0.01955880 0.44810287 0.20352173
2439.85008757 1.00017925 0.00013185 -0.39521489 -0.36525992 -131.49354321 0.01938198 0.43312748 0.20352173
2439.85050509 0.99989079 0.00013184 -0.19881357 0.44455436 -133.01328694 0.02375685 0.48870994 0.20352173
2439.85092260 0.99997969 0.00013184 -0.29087284 0.53071767 -134.54256105 0.02538248 0.35561970 0.22348022
2439.85134013 1.00037742 0.00013186 -0.01410427 -0.60132980 -136.08675131 0.03058818 0.23094533 0.20352173
2439.85175764 0.99990021 0.00013184 -0.22106533 0.04681833 -137.63976490 0.03143295 0.48401031 0.22348022
2439.85217516 1.00006831 0.00013185 -0.28078079 -0.12182657 -139.21974943 0.03481390 0.47458970 0.20352173
2439.85259268 0.99980081 0.00013183 -0.07332742 0.13287175 -140.80746219 0.04786133 0.20838107 0.22348022
2439.85301020 1.00005170 0.00013187 -0.51326734 0.24216947 -142.43143719 0.07312482 0.30246830 0.22348022
2439.85342772 1.00011533 0.00013190 -0.79237431 0.25695130 -144.07014689 0.13085555 0.28997005 0.20352173
2439.85384524 1.00003877 0.00013201 0.10540048 0.28541598 -145.74249053 0.34574451 0.22484597 0.22348022
2439.85426276 1.00022460 0.00013214 -0.32516122 0.38855919 -147.44495382 0.56824501 0.21921027 0.22348022
2439.85468027 0.99994775 0.00013221 -0.55661398 -0.34009233 -149.17404280 0.73114526 0.59083835 0.22348022
2439.87889637 0.99952656 0.00013189 0.51405501 0.91378176 68.94169542 0.16093000 0.63191424 0.32373047
2439.87931389 0.99887935 0.00013185 0.09607148 0.60781407 67.32891610 0.17954199 0.49026855 0.31369019
2439.87973141 0.99958961 0.00013188 -0.86415106 -0.62853062 65.74748575 0.14266807 0.56944958 0.32373047
2439.88014893 0.99988741 0.00013189 -0.20718259 0.46323773 64.17976935 0.11627403 0.66509641 0.28356934
2439.88056644 0.99969669 0.00013186 -0.21597007 -0.31503463 62.62978400 0.08575112 0.60002235 0.28356934
2439.88098397 0.99970737 0.00013185 -0.25655985 0.02192549 61.09541585 0.06512277 0.63960345 0.30364990
2439.88140148 0.99979830 0.00013185 0.25747058 0.09358171 59.56902864 0.05117192 0.54759355 0.30364990
2439.88181900 0.99997858 0.00013185 -0.66036528 -0.05291790 58.05711261 0.04250896 0.50871211 0.28356934
2439.88223652 0.99999319 0.00013186 -0.13488899 -0.06017145 56.54802664 0.04087077 0.75448749 0.26351929
2439.88265404 0.99995300 0.00013185 -0.06599222 0.04989559 55.04659705 0.03193072 0.57638533 0.28356934
2439.88307156 1.00016290 0.00013186 -0.17262344 0.12248599 53.54563267 0.03211478 0.69610537 0.22348022
2439.88348908 0.99968373 0.00013183 -0.26224586 0.02945379 52.04551040 0.02982983 0.72065474 0.26351929
2439.88390659 0.99991220 0.00013184 -0.09407768 0.29305419 50.54213593 0.02478890 0.68571464 0.23348999
2439.88432412 0.99979984 0.00013184 -0.56845373 -0.58973515 49.03623391 0.02210142 0.70732940 0.22348022
2439.88474163 0.99975133 0.00013184 -0.74984002 0.32662931 47.51988768 0.02295811 0.79727200 0.22348022
2439.88515915 1.00004873 0.00013185 -0.10796042 -0.17282119 46.00040436 0.01701668 0.64155553 0.28356934
2439.88557667 0.99989992 0.00013184 -0.04418353 0.45312673 44.46073980 0.01715647 0.69029796 0.22348022
2439.88599419 0.99991321 0.00013184 -0.25971052 -0.06929333 42.91404080 0.01539439 0.79213423 0.22348022
2439.88641171 0.99995485 0.00013184 -0.60254514 -0.24392791 41.34561477 0.01761476 0.63838855 0.24349976
2439.88682923 0.99994507 0.00013185 -0.76995027 0.16139136 39.76013454 0.01601161 0.82842608 0.22348022
2439.88724675 0.99982592 0.00013184 0.32961649 -0.49071327 38.15544788 0.01430077 0.87190931 0.22348022
2439.88766427 0.99987804 0.00013184 -0.09415153 0.29959336 36.51934028 0.01400030 0.83795860 0.22348022
2439.88808178 1.00012091 0.00013185 -0.39250726 0.51164961 34.86951853 0.01152837 0.73403978 0.20352173
2439.88849931 1.00019690 0.00013185 0.02705164 -0.24233432 33.17053289 0.00442935 0.74068953 0.22348022
2439.88891682 1.00014573 0.00013185 -0.04194358 0.04203759 31.45810857 0.00820263 0.71648096 0.22348022
2439.88933434 0.99993672 0.00013184 -0.20976715 0.32679415 29.69200374 0.00592686 0.78634281 0.24349976
2439.88975187 0.99995101 0.00013184 -0.57084131 -0.09116387 27.89898514 0.00267142 0.79848986 0.24349976
2439.89016939 1.00008579 0.00013184 -0.20371191 -0.12688208 26.06088469 0.00343447 0.72400788 0.22348022
2439.89058691 0.99982333 0.00013183 -0.27022105 0.17150237 24.17356032 0.01031481 0.83936539 0.20352173
2439.89100443 0.99991266 0.00013184 -0.61664945 -0.05401693 22.25333071 0.00456749 0.78843503 0.24349976
2439.89142195 1.00018805 0.00013186 -0.32690889 -0.01604572 20.25706269 0.00671709 0.82861952 0.20352173
2439.89183946 1.00017382 0.00013185 -0.33097032 0.00274755 18.23951706 0.00664195 0.75349445 0.22348022
2439.89225699 1.00035778 0.00013186 -0.70267808 0.18282229 16.12529456 0.00601158 0.76101795 0.22348022
2439.89267450 1.00019543 0.00013185 0.15910994 -0.03308056 13.98026645 0.00140012 0.77456409 0.22348022
2439.89309202 1.00003486 0.00013184 -0.45461035 0.22991538 11.75464808 0.00357025 0.74896119 0.20352173
2439.89350954 1.00034202 0.00013186 -0.19059223 0.05187383 9.46904943 0.00677764 0.57928377 0.22348022
2439.89392706 1.00023927 0.00013185 -0.02515630 0.11226509 7.12404939 0.00563414 0.67097333 0.20352173
2439.89434458 0.99992628 0.00013184 -0.45739183 0.33102539 4.68719514 0.01239968 0.72175502 0.22348022
2439.89476210 0.99996201 0.00013184 -0.54391277 -0.32767338 2.21607274 0.01156313 0.61682942 0.20352173
2439.89517962 0.99992284 0.00013184 0.20132427 0.20683591 -0.37873961 0.02034028 0.67614461 0.22348022
2439.89559714 0.99998323 0.00013185 -0.00359376 0.30789098 -3.00287270 0.02425641 0.71842697 0.22348022
2439.89601465 1.00011502 0.00013185 -0.69768131 0.19760413 -5.73321833 0.02894462 0.52392313 0.19354248
2439.89643218 0.99989662 0.00013184 -0.28969133 -0.27882186 -8.51422256 0.03759230 0.37187109 0.22348022
2439.89684969 0.99989872 0.00013184 0.12747994 0.32063964 -11.36917389 0.04484175 0.40819681 0.22348022
2439.89726721 0.99983457 0.00013184 -0.56306309 0.35443455 -14.29619239 0.04355099 0.30897010 0.22348022
2439.89768473 0.99955489 0.00013183 -0.07492739 0.50714362 -17.26508716 0.05641654 0.45803232 0.22348022
2439.89810225 0.99982720 0.00013184 0.08487175 0.15595120 -20.31708924 0.05906864 0.28524690 0.20352173
2439.89851977 0.99990359 0.00013185 -0.41303599 -0.51456201 -23.38896503 0.06501352 0.13885693 0.18356323
2439.89893729 0.99918993 0.00013181 -0.70494264 0.96147931 -26.52826628 0.06604505 0.34404662 0.20352173
2439.89935481 0.99975437 0.00013185 0.03748831 -0.51285857 -29.68144188 0.06602163 0.38271726 0.22348022
2439.89977232 0.99972539 0.00013184 -0.37350464 -0.09742829 -32.86562957 0.06828507 0.22728019 0.22348022
2439.90018984 0.99975287 0.00013184 -0.22864668 0.07220574 -36.05686792 0.07432942 0.11843337 0.20352173
2439.90060736 0.99955660 0.00013184 -0.00066460 0.11182547 -39.25412880 0.07827479 0.27364213 0.20352173
2439.90102488 0.99960195 0.00013184 -0.32513660 0.16260028 -42.43645421 0.07532318 0.23067591 0.18356323
2439.90144240 0.99918449 0.00013181 0.09993600 -0.15666556 -45.61404079 0.07471779 0.33654670 0.20352173
2439.90185992 0.99971031 0.00013184 -0.12622459 0.42295855 -48.74091803 0.06384959 0.17095895 0.18356323
2439.90227744 0.99978840 0.00013184 0.12189239 -0.22414552 -51.85033287 0.05114851 0.39008251 0.20352173
2439.90269496 0.99971450 0.00013183 -0.63117218 0.30464888 -54.89791636 0.04274816 0.34278627 0.22348022
2439.90311247 0.99995040 0.00013184 -0.41466057 0.12270579 -57.90116405 0.03796392 0.37040437 0.20352173
2439.90353000 1.00006417 0.00013185 -0.32767195 0.18617430 -60.84787849 0.03920509 0.39269949 0.20352173
2439.90394751 0.99945296 0.00013182 -0.07317974 -0.08891087 -63.71699385 0.03623736 0.54664276 0.18356323
2439.90436503 0.99971866 0.00013182 -0.15209472 -0.14452137 -66.54707957 0.02771870 0.29567849 0.18356323
2439.90478255 0.99977830 0.00013183 -0.59919757 0.03231124 -69.26488728 0.02209123 0.45796837 0.18356323
2439.90520007 0.99971437 0.00013182 -0.29249743 0.23563029 -71.95380813 0.01673753 0.42695612 0.20352173
2439.90561759 0.99977471 0.00013183 -0.05023876 -0.15397297 -74.52789831 0.01575609 0.57260364 0.18356323
2439.90603511 0.99994894 0.00013183 -0.13412593 0.33162984 -77.05776906 0.01141326 0.32900050 0.18356323
2439.90645263 0.99997672 0.00013183 -0.45904100 0.00148368 -79.50271215 0.00882300 0.39967044 0.20352173
2439.90687015 0.99983808 0.00013182 -0.36757249 -0.03253105 -81.87676405 0.00793990 0.31932481 0.20352173
2439.90728766 0.99984918 0.00013182 -0.25491065 0.46274316 -84.19696124 0.00409609 0.49257582 0.18356323
2439.90770519 0.99990822 0.00013183 -0.44422290 0.58039343 -86.42349923 0.00147668 0.52670517 0.18356323
2439.90812270 0.99987283 0.00013183 0.26035053 -0.51511157 -88.62354288 0.00736679 0.45991827 0.18356323
2439.90854022 1.00015230 0.00013184 -0.61527103 0.19919771 -90.71650311 0.00852294 0.47787392 0.18356323
2439.90895774 0.99980887 0.00013182 -0.65854377 0.08039345 -92.78487389 0.00991749 0.51883144 0.22348022
2439.90937526 0.99985032 0.00013182 -0.10094520 -0.36696342 -94.77806546 0.00696448 0.27211090 0.18356323
2439.90979278 1.00015054 0.00013184 0.35255748 -0.20337400 -96.72877660 0.01054033 0.39035620 0.20352173
2439.91021030 1.00031675 0.00013185 -0.22913897 0.23486097 -98.63203606 0.01327192 0.38466031 0.18356323
2439.91062781 0.99997488 0.00013184 -0.80923545 -0.21266073 -100.47941978 0.01630825 0.54137035 0.20352173
2439.91104534 0.99999861 0.00013184 0.08341949 -0.10534125 -102.30265802 0.01493694 0.57927439 0.18356323
2439.91146285 1.00007825 0.00013184 -0.32390589 -0.21881525 -104.06135313 0.01463541 0.44609618 0.17361450
2439.91188037 1.00026283 0.00013185 -0.20058583 0.21925487 -105.80559244 0.01417868 0.28949796 0.20352173
2439.91229789 0.99989831 0.00013183 -0.42950326 0.15578635 -107.49795964 0.01644348 0.39007455 0.20352173
2439.91271541 1.00012916 0.00013184 0.19758283 0.27821738 -109.17094866 0.01606858 0.35623614 0.18356323
2439.91313293 0.99999151 0.00013184 -0.28599912 0.12677218 -110.81178130 0.01620566 0.37342700 0.18356323
2439.91355044 0.99999537 0.00013183 -0.49072024 0.02566216 -112.42685018 0.01594143 0.35215652 0.21350098
2439.91396797 0.99998115 0.00013183 -0.18931226 0.25151116 -114.02488428 0.01494280 0.34679005 0.20352173
2439.91438548 1.00015178 0.00013184 -0.22763747 -0.27640399 -115.59409196 0.01350072 0.36823498 0.18356323
2439.91480300 1.00008988 0.00013184 -0.30091566 0.18293218 -117.15589975 0.01398869 0.32687833 0.20352173
2439.91522052 0.99996921 0.00013183 -0.23337272 -0.28349268 -118.69260564 0.01116463 0.43927088 0.20352173
2439.91563804 1.00002914 0.00013183 -0.22352681 0.28409716 -120.22401301 0.01315396 0.23913734 0.18356323
2439.91605556 1.00008825 0.00013184 -0.43752769 0.27486536 -121.74166115 0.01220986 0.29273192 0.18356323
2439.91647308 1.00021443 0.00013184 -0.35831735 -0.49604353 -123.25349238 0.01543789 0.20226986 0.18356323
2439.91689060 0.99986610 0.00013183 0.34992370 -0.09187823 -124.75958114 0.01516284 0.44970407 0.18356323
2439.91730812 0.99999605 0.00013183 -0.58265644 0.16430376 -126.26277201 0.01559966 0.32648091 0.18356323
2439.91772563 1.00008405 0.00013184 -0.21695466 0.04588416 -127.76486788 0.01665797 0.39613662 0.20352173
2439.91814316 0.99979694 0.00013182 -0.28370994 0.37223870 -129.27008090 0.01567554 0.21231382 0.20352173
2439.91856067 0.99981379 0.00013182 -0.69563824 -0.74859875 -130.77732325 0.01604552 0.37790881 0.18356323
2439.91897819 1.00007385 0.00013184 -0.29188204 0.01566106 -132.29313398 0.02183886 0.30440251 0.18356323
2439.91939571 0.99991645 0.00013183 -0.34020087 0.97598636 -133.81637066 0.02522496 0.33351796 0.18356323
2439.91981323 1.00003247 0.00013184 -0.18945995 -0.20678097 -135.35041585 0.02829468 0.30748369 0.18356323
2439.92023075 1.00020614 0.00013185 -0.05233102 -0.66205078 -136.90063246 0.02743168 0.22167450 0.22348022
2439.92064827 1.00020933 0.00013185 -0.05385714 0.31948566 -138.46020573 0.03336557 0.17110091 0.18356323
2439.92106579 0.99994840 0.00013185 -0.38935658 -0.18738323 -140.04875887 0.04176487 0.49848891 0.20352173
2439.92148331 0.99996328 0.00013185 -0.14815636 0.36185294 -141.64564531 0.06076396 0.23859052 0.18356323
2439.92190082 0.99997361 0.00013188 -0.66174370 0.28662491 -143.28067233 0.10412042 0.26265285 0.20352173
2439.92231835 0.99986112 0.00013197 -0.59914833 0.56863391 -144.93146321 0.27794067 0.56938424 0.22348022
2439.92273586 1.00021259 0.00013209 0.01166741 0.27030444 -146.61692933 0.47502275 0.26114070 0.20352173
2439.92315338 1.00031006 0.00013237 -0.40496233 -0.19787888 -148.33432199 1.00000000 0.22680811 0.20352173
2439.94695197 0.99968685 0.00013196 0.72246838 0.91290253 71.34829428 0.27761778 0.52753085 0.32373047
2439.94736949 0.99973741 0.00013190 0.17284498 0.38306406 69.69349326 0.16313446 0.62865129 0.28356934
2439.94778700 0.99971240 0.00013187 -0.30148181 0.22579405 68.08431313 0.11399311 0.60953391 0.30364990
2439.94820453 0.99988628 0.00013188 -0.48267120 -0.32838774 66.48361638 0.10842050 0.55052781 0.26351929
2439.94862204 0.99988977 0.00013188 -0.37106779 0.17007363 64.91216425 0.09359874 0.71686090 0.28356934
2439.94903957 0.99978485 0.00013187 -0.21552700 0.33520168 63.35369625 0.08994483 0.68449474 0.26351929
2439.94945708 0.99988532 0.00013186 -0.48520651 -0.42686009 61.81155527 0.07393438 0.56412042 0.26351929
2439.94987460 0.99960799 0.00013184 0.06180771 0.31080338 60.28401930 0.06198720 0.64676571 0.24349976
2439.95029212 0.99991464 0.00013185 -0.31642297 0.02362897 58.76366655 0.05057054 0.55797478 0.26351929
2439.95070963 0.99980117 0.00013184 -0.56808448 0.06984284 57.25603042 0.03904788 0.62613090 0.24349976
2439.95112716 0.99973622 0.00013184 -0.02003643 0.07715134 55.75067907 0.03863939 0.62712705 0.24349976
2439.95154467 1.00006067 0.00013186 -0.31300151 -0.03286075 54.25133518 0.03455821 0.58241525 0.22348022
2439.95196219 0.99994831 0.00013185 -0.06997982 0.16771074 52.75177759 0.03323869 0.61727545 0.22348022
2439.95237971 0.99960748 0.00013183 -0.16728203 0.28453675 51.25188405 0.03251411 0.78202210 0.26351929
2439.95279723 1.00018987 0.00013186 -0.09324078 -0.06830421 49.74751021 0.02446549 0.55446915 0.24349976
2439.95321475 0.99982531 0.00013184 -0.64663023 -0.49269152 48.23984018 0.02087456 0.78334483 0.24349976
2439.95363227 0.99989219 0.00013184 -0.21693005 0.03445433 46.71999639 0.02231441 0.73838027 0.22348022
2439.95404979 1.00000845 0.00013185 0.01875646 0.47670072 45.19655095 0.01722588 0.68933122 0.22348022
2439.95446731 1.00005020 0.00013185 -0.36722788 0.07066710 43.65087866 0.01782360 0.78154787 0.20352173
2439.95488482 1.00024722 0.00013186 -0.13186137 -0.32344213 42.09751297 0.01908653 0.58949606 0.22348022
2439.95530235 0.99992649 0.00013184 -0.74257863 -0.01423233 40.52108492 0.02177543 0.68605807 0.20352173
2439.95571986 0.99972397 0.00013184 -0.20115197 0.18117376 38.92634239 0.02429317 0.87012323 0.22348022
2439.95613738 0.99999910 0.00013185 0.28626987 -0.20386855 37.31145063 0.01910330 0.80155922 0.20352173
2439.95655490 0.99990655 0.00013184 -0.33495790 0.62671721 35.66341791 0.01010686 0.74535559 0.22348022
2439.95697242 1.00010914 0.00013185 -0.26980260 0.10885812 34.00132480 0.01073481 0.77293496 0.22348022
2439.95738994 1.00006265 0.00013185 -0.04819574 -0.22909111 32.28731619 0.01221828 0.73116306 0.20352173
2439.95780746 1.00010248 0.00013185 0.15573770 0.34152105 30.55919345 0.01019494 0.90292092 0.18356323
2439.95822498 0.99998106 0.00013184 -0.66262984 0.01318826 28.77581756 0.00905661 0.84619201 0.22348022
2439.95864250 1.00013368 0.00013185 -0.34879142 -0.00659413 26.96395301 0.00617299 0.76775878 0.20352173
2439.95906001 1.00021355 0.00013185 -0.20944715 0.14974172 25.10571820 0.00273612 0.73651024 0.20352173
2439.95947754 1.00013131 0.00013185 -0.59961599 0.10380261 23.19599401 0.00726941 0.80745695 0.22348022
2439.95989505 1.00022310 0.00013186 -0.34834835 0.09176832 21.25285219 0.00144730 0.86758809 0.20352173
2439.96031257 1.00010894 0.00013185 -0.15332545 -0.07742609 19.23085510 0.00601647 0.83987798 0.20352173
2439.96073009 1.00009441 0.00013185 -0.71441936 0.26590833 17.18691873 0.00602377 0.79412527 0.22348022
2439.96114761 1.00011457 0.00013185 -0.30972776 0.05802836 15.04451552 0.00563534 0.66557619 0.20352173
2439.96156513 1.00006694 0.00013184 0.05198641 0.11754039 12.86973162 0.00144618 0.78290006 0.22348022
2439.96198264 1.00006584 0.00013185 -0.72561908 0.06478734 10.61331742 0.00785756 0.78803717 0.18356323
2439.96240017 0.99996501 0.00013184 -0.28402993 0.07176613 8.29501566 0.00418065 0.67357429 0.18356323
2439.96281768 1.00006094 0.00013184 -0.05846010 0.06764480 5.91722815 0.00755980 0.64625497 0.20352173
2439.96323520 1.00011335 0.00013185 -0.55858320 -0.04236729 3.44552914 0.01134894 0.65971297 0.18356323
2439.96365272 1.00037060 0.00013186 -0.15773150 -0.08011869 0.94010578 0.01862636 0.46829903 0.18356323
2439.96407024 0.99978013 0.00013183 0.03436223 -0.17479943 -1.69070406 0.02234854 0.58169940 0.18356323
2439.96448776 0.99991368 0.00013184 -0.59863144 0.27821738 -4.35069845 0.02476169 0.55017077 0.18356323
2439.96490528 0.99988146 0.00013184 -0.65910995 -0.39240575 -7.11569314 0.03462517 0.48038218 0.20352173
2439.96532280 0.99979231 0.00013184 0.12548614 0.07237059 -9.93133757 0.03966098 0.55248559 0.18356323
2439.96574032 0.99977141 0.00013184 -0.08588096 0.43724585 -12.81901583 0.04207050 0.55755947 0.20352173
2439.96615783 0.99963060 0.00013183 -0.45155811 0.63105834 -15.77713684 0.05357600 0.32811305 0.20352173
2439.96657536 0.99981764 0.00013184 -0.34118545 0.46323773 -18.77510933 0.06128811 0.06697916 0.18356323
2439.96699287 0.99944469 0.00013181 -0.14338109 -0.48994395 -21.85219325 0.06330949 0.00030343 0.20352173
2439.96741039 0.99965289 0.00013183 -0.13993502 0.25772062 -24.94771567 0.07007077 0.10742737 0.20352173
2439.96782791 0.99937563 0.00013182 -0.50529218 0.40125290 -28.10362682 0.06903070 0.25998741 0.18356323
2439.96824543 0.99972402 0.00013184 -0.35738197 -0.18227278 -31.27134757 0.07142837 0.13370956 0.18356323
