6776.607318  0.987762  0.000700  -1.05   0.02  1.19 14.84    53.62    50.00
6776.608221  0.988617  0.000700  -0.76   0.32  1.19 13.89    53.11    50.00
6776.609061  0.987294  0.000699  -0.09   0.32  1.19 14.27    53.00    50.00
6776.609901  0.988231  0.000717  -0.26   0.74  1.20 14.03    52.97    50.00
6776.610806  0.989695  0.000686  -0.32  -0.30  1.20 13.67    51.85    50.00
6776.611714  0.989594  0.000683  -0.80  -0.25  1.20 13.69    51.53    50.00
6776.612540  0.989394  0.000682  -0.23   0.01  1.20 13.85    51.72    50.00
6776.613353  0.989264  0.000694  -0.05   0.21  1.21 14.13    51.77    50.00
6776.614180  0.988443  0.000699   0.54  -0.73  1.21 14.22    51.53    50.00
6776.615020  0.988966  0.000700   0.83  -0.67  1.21 13.80    51.22    50.00
6776.615849  0.988108  0.000717   0.05  -0.02  1.22 14.28    50.82    50.00
6776.616650  0.989201  0.000698  -1.04   0.36  1.22 14.18    50.22    50.00
6776.617466  0.988328  0.000707  -1.72   0.54  1.22 14.11    49.65    50.00
6776.618302  0.988599  0.000698  -1.94   0.42  1.22 13.58    49.98    50.00
6776.619185  0.988187  0.000706   0.16  -0.30  1.23 13.96    49.76    50.00
6776.620111  0.989069  0.000707  -0.29   0.18  1.23 13.98    48.90    50.00
6776.620987  0.989681  0.000695  -0.88   0.13  1.23 14.10    48.70    50.00
6776.621852  0.988348  0.000710  -0.73   0.27  1.24 14.54    48.81    50.00
6776.622818  0.988179  0.000718  -0.37  -0.41  1.24 13.90    48.18    50.00
6776.623655  0.987921  0.000730   0.00  -0.08  1.25 14.73    48.29    50.00
6776.624494  0.987523  0.000736  -0.16   0.00  1.25 14.26    48.07    50.00
6776.625347  0.988586  0.000733  -0.03  -0.06  1.25 13.67    48.63    50.00
6776.626192  0.990923  0.000741   0.46  -0.23  1.26 14.00    48.30    50.00
6776.627132  0.990456  0.000738   0.35  -0.44  1.26 13.76    48.23    50.00
6776.628036  0.988329  0.000731  -0.43  -0.32  1.26 13.78    47.98    50.00
6776.628859  0.987940  0.000733  -0.88   0.02  1.27 15.02    48.45    50.00
6776.629676  0.988981  0.000739  -0.29   0.32  1.27 13.93    48.46    50.00
6776.630520  0.989952  0.000734  -0.37  -0.06  1.27 14.14    48.72    50.00
6776.631323  0.989318  0.000749  -0.29  -0.36  1.28 13.86    49.23    50.00
6776.632171  0.989402  0.000742  -0.44  -0.43  1.28 14.27    49.67    50.00
6776.633026  0.989048  0.000755  -0.02  -0.13  1.29 15.16    49.92    50.00
6776.633872  0.989022  0.000751  -0.49  -0.05  1.29 14.25    50.30    50.00
6776.634715  0.987950  0.000748  -0.56   0.65  1.29 14.43    50.87    50.00
6776.635649  0.988737  0.000758  -0.57   0.34  1.30 13.96    50.80    50.00
6776.636540  0.989769  0.000752  -0.21  -0.26  1.30 13.64    49.92    50.00
6776.637420  0.988065  0.000769  -0.71  -0.49  1.31 13.63    49.79    50.00
6776.638219  0.986095  0.000780  -0.48   0.04  1.31 14.29    50.39    50.00
6776.639060  0.989235  0.000755  -1.21  -0.10  1.32 14.48    50.43    50.00
6776.639908  0.988576  0.000755  -0.30  -0.30  1.32 14.85    49.78    50.00
6776.640839  0.989776  0.000768  -0.02  -0.65  1.33 13.78    49.81    50.00
6776.641643  0.988274  0.000764  -0.14  -0.03  1.33 14.63    49.26    50.00
6776.642496  0.989618  0.000774  -0.36  -0.25  1.34 14.56    48.84    50.00
6776.643421  0.988341  0.000767  -0.84  -0.71  1.34 14.80    48.70    50.00
6776.644269  0.989650  0.000777  -0.85  -0.82  1.35 14.69    48.74    50.00
6776.645115  0.988885  0.000779  -0.57  -0.31  1.35 14.64    48.60    50.00
6776.645947  0.988609  0.000789  -0.22  -0.49  1.36 14.42    49.14    50.00
6776.646787  0.988164  0.000786   0.23  -0.06  1.36 15.00    49.44    50.00
6776.647731  0.989867  0.000791   0.32   0.12  1.37 14.33    48.94    50.00
6776.648529  0.988955  0.000790  -0.62  -0.09  1.37 14.73    48.73    50.00
6776.649456  0.988478  0.000799  -0.17  -0.43  1.38 14.09    49.62    50.00
6776.650376  0.989376  0.000798   0.85  -0.31  1.38 14.47    49.30    50.00
6776.651216  0.988751  0.000809   0.31  -0.45  1.39 14.83    49.48    50.00
6776.652127  0.988573  0.000818  -1.38  -0.31  1.40 14.63    49.05    50.00
6776.653027  0.987465  0.000824  -2.13  -0.24  1.40 14.82    48.85    50.00
6776.653874  0.989132  0.000837  -0.36   0.08  1.41 14.73    49.16    50.00
6776.654713  0.988176  0.000834  -0.67  -0.33  1.41 14.72    49.23    50.00
6776.655629  0.990069  0.000835  -0.47  -0.41  1.42 14.67    49.18    50.00
6776.656481  0.989640  0.000852   0.52   0.09  1.43 14.27    48.87    50.00
6776.657332  0.989853  0.000844   0.55  -0.27  1.43 14.76    48.88    50.00
6776.658160  0.989689  0.000852   0.35  -0.45  1.44 14.59    48.48    50.00
6776.659002  0.990097  0.000851   0.05  -0.39  1.44 14.52    48.09    50.00
6776.659844  0.988939  0.000874  -0.47  -0.50  1.45 14.46    47.90    50.00
6776.660769  0.988824  0.000873  -0.76  -0.77  1.46 14.89    47.76    50.00
6776.661611  0.987596  0.000895  -0.60  -0.49  1.47 14.13    48.13    50.00
6776.662546  0.988710  0.000881  -0.33  -1.10  1.47 15.08    47.75    50.00
6776.663385  0.990078  0.000901   0.70  -0.61  1.48 13.88    48.00    50.00
6776.664252  0.988304  0.000890   0.67  -0.55  1.49 14.67    48.34    50.00
6776.665059  0.989029  0.000888  -1.03   0.40  1.49 14.57    48.57    50.00
6776.665912  0.990803  0.000899  -0.63   0.27  1.50 14.72    48.38    50.00
6776.666727  0.988901  0.000907  -0.23  -0.16  1.51 14.84    48.71    50.00
6776.667573  0.988905  0.000915   0.16  -0.44  1.51 14.80    48.54    50.00
6776.668527  0.987969  0.000911   0.12  -0.82  1.52 14.76    48.40    50.00
6776.669356  0.991927  0.000924   0.32  -1.42  1.53 14.05    47.84    50.00
6776.670198  0.991071  0.000926  -1.32  -0.29  1.54 14.74    47.89    50.00
6776.671245  0.988529  0.000936   0.37  -1.47  1.55 14.71    47.74    50.00
6776.672082  0.989801  0.000944   0.62  -0.25  1.56 14.29    47.82    50.00
6776.672934  0.992123  0.000948   0.93  -0.48  1.56 14.37    48.51    50.00
6776.673770  0.991062  0.000953  -0.74  -0.76  1.57 14.25    48.61    50.00
6776.674616  0.990302  0.000963  -0.44  -1.13  1.58 14.41    49.65    50.00
6776.675479  0.989306  0.000970  -0.79   0.19  1.59 14.02    49.65    50.00
6776.676330  0.990511  0.000981   0.14  -0.85  1.60 14.15    50.08    50.00
6776.677185  0.991073  0.000986  -0.03  -0.60  1.61 14.96    50.36    50.00
6776.678111  0.989862  0.000994   1.29  -1.76  1.62 14.59    50.87    50.00
6776.678941  0.991476  0.001005   0.20  -0.99  1.63 14.53    50.84    50.00
6776.679810  0.991340  0.001011   1.01  -1.36  1.64 14.41    51.11    50.00
6776.680621  0.989185  0.001019  -0.53   0.69  1.65 14.38    51.49    50.00
6776.681574  0.990398  0.001033   0.32  -0.35  1.66 14.32    51.17    50.00
6776.682426  0.988869  0.001040  -0.12  -0.62  1.67 14.29    52.38    50.00
6776.683355  0.994733  0.001061   1.03  -2.10  1.68 14.62    52.10    50.00
6776.684147  0.989205  0.001067  -0.34  -1.28  1.69 14.88    52.60    50.00
6776.685099  0.987185  0.001083   0.62  -2.09  1.70 14.68    52.51    50.00
6776.686037  0.989704  0.001093  -0.35   0.18  1.71 15.06    53.34    50.00
6776.686872  0.990450  0.001100   1.15  -0.84  1.72 14.83    53.32    50.00
6776.687667  0.990293  0.001105   0.82  -0.24  1.73 14.97    53.10    50.00
6776.688520  0.989993  0.001110   2.14  -1.43  1.74 15.01    53.60    50.00
6776.689498  0.989292  0.001120  -1.15  -0.53  1.75 15.00    54.09    50.00
6776.690422  0.990072  0.001139   0.99  -1.66  1.77 14.82    54.04    50.00
6776.691245  0.992133  0.001157   0.42   0.20  1.78 15.35    53.34    50.00
6776.692068  0.992549  0.001171   1.43  -1.28  1.79 15.26    52.57    50.00
6776.692929  0.992225  0.001182  -1.16  -0.70  1.80 14.27    52.57    50.00
6776.693790  0.989501  0.001207   1.21  -1.90  1.81 15.17    53.13    50.00
6776.695577  0.992162  0.001231   2.22  -1.35  1.84 14.51    54.12    50.00
6776.696426  0.992817  0.001240  -0.00  -0.36  1.85 14.40    54.02    50.00
6776.697255  0.989998  0.001267   1.59  -1.84  1.87 14.64    53.82    50.00
6776.698139  0.991196  0.001271  -0.35  -0.56  1.88 15.01    54.06    50.00
6776.698967  0.994418  0.001274   1.71  -2.17  1.89 14.69    54.63    50.00
6776.699811  0.994040  0.001288  -0.94  -0.28  1.91 14.81    55.48    50.00
6776.700654  0.992130  0.001306   2.13  -2.78  1.92 15.11    55.35    50.00
6776.701507  0.991572  0.001336   0.01  -0.66  1.94 15.10    55.52    50.00
6776.702369  0.996032  0.001342   1.94  -2.29  1.95 14.94    56.36    50.00
6776.703221  0.995383  0.001373  -0.44   0.08  1.97 15.64    55.97    50.00
6776.704161  0.994600  0.001405   2.92  -1.50  1.98 15.22    55.71    50.00
6776.705009  0.993181  0.001424  -0.18  -0.05  2.00 15.45    55.73    50.00
6776.705968  0.996580  0.001457   3.09  -2.00  2.01 15.07    55.13    50.00
6776.706758  0.995437  0.001449  -0.29   0.03  2.03 15.63    55.92    50.00
6776.707608  0.996417  0.001475   2.87  -2.34  2.05 14.73    55.35    50.00
6776.708463  0.994040  0.001480  -0.32   0.11  2.06 15.32    55.43    50.00
6776.709272  0.997277  0.001507   3.19  -2.32  2.08 15.49    55.60    50.00
